app,compose_path,compose_sha256,parse_status,main_service,main_service_exists,main_image,image_tag,metadata_version,version_matches_image_tag,updateAt,updateAt_format_ok,releaseNotes_present,releaseNotes_locales,website,repo,support,docs,blank_link_fields,nonempty_link_count,link_check_status,field_comparison,issues_found,action_record,audit_conclusion
2FAuth,Apps/2FAuth/docker-compose.yml,fdbb8d3e3b2b4e6091a4738e1672501efb75a4807c558bec504789fa282cc0dc,ok,2fauth,yes,2fauth/2fauth:5.4.3,5.4.3,5.4.3,yes,2024-11-27,yes,yes,en_US,https://2fauth.app,https://github.com/Bubka/2FAuth,https://github.com/Bubka/2FAuth/issues,https://docs.2fauth.app,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
ActualBudget,Apps/ActualBudget/docker-compose.yml,66263e91d2b0775a3efa441b24f680716cfa610eab7065556709fab9513d88b2,ok,actualbudget,yes,actualbudget/actual-server:26.5.2,26.5.2,26.5.2,yes,2026-05-08,yes,yes,en_US,https://actualbudget.org,https://github.com/actualbudget/actual,https://github.com/actualbudget/actual/issues,https://actualbudget.org/docs,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,fixed_current_run: image/version/updateAt/releaseNotes 25.7.1 -> 26.5.2,ok
AdGuardHome,Apps/AdGuardHome/docker-compose.yml,f79415108cfe53591dd3c5bc731845112f471a7671f93cbf2de5de53363392fe,ok,adguard-home,yes,adguard/adguardhome:v0.107.61,v0.107.61,v0.107.61,yes,2025-04-22,yes,yes,en_US,https://adguard.com/en/adguard-home/overview.html,https://github.com/AdguardTeam/AdGuardHome,https://github.com/AdguardTeam/AdGuardHome/issues,https://github.com/AdguardTeam/AdGuardHome/wiki,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Adminer,Apps/Adminer/docker-compose.yml,66b5f686fcb98ecd7692c601b54b2741fab08b09935aa7938d1eaea9f3e37eb6,ok,adminer,yes,adminer:5.4.1,5.4.1,5.4.1,yes,2025-09-26,yes,yes,en_US,https://www.adminer.org,https://github.com/vrana/adminer,https://github.com/vrana/adminer/issues,https://www.adminer.org/en/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
AlbyHub,Apps/AlbyHub/docker-compose.yml,c7f4d0e431db9a7a81820c1c73ff20a4d81111e763408351990b0d0ff251074f,ok,albyhub,yes,ghcr.io/getalby/hub:v1.20.0,v1.20.0,v1.20.0,yes,2025-09-25,yes,yes,en_US,https://albyhub.com/,https://github.com/getAlby/hub,https://support.getalby.com/,https://guides.getalby.com/user-guide/alby-hub,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Alist,Apps/Alist/docker-compose.yml,333d6ad8146d3318c69a20a345ba0eda6d1b8f579237050b19c784d10df1de8e,ok,alist,yes,xhofe/alist:v3.40.0,v3.40.0,v3.40.0,yes,2024-11-22,yes,yes,en_US,https://alistgo.com/,https://github.com/AlistGo/alist,https://github.com/AlistGo/alist/issues,https://alistgo.com/guide/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Alist-Sync,Apps/Alist-Sync/docker-compose.yml,3ef813236bac374f40d9be7e3a5421fdf4c069a8953269889ab77332872d5e31,ok,alist-sync,yes,xjxjin/alist-sync:1.1.5,1.1.5,1.1.5,yes,2025-03-15,yes,yes,en_US,,https://github.com/xjxjin/alist-sync,https://github.com/xjxjin/alist-sync/issues,https://github.com/xjxjin/alist-sync#readme,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
Anaconda3,Apps/Anaconda3/docker-compose.yml,cb6be6df430357d7df9c06935d3cf6ba237cc2fd306862b2ef95078a5bf86b02,ok,anaconda3,yes,continuumio/anaconda3:2024.10-1,2024.10-1,2024.10-1,yes,2024-10-31,yes,yes,en_US,https://www.anaconda.com,https://github.com/anaconda/docker-images,https://github.com/anaconda/docker-images/issues,https://docs.anaconda.com/anaconda/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
AnythingLLM,Apps/AnythingLLM/docker-compose.yml,f474951cb521d5aafe77eac5489eec02772cf12cee5f8aa5f7fbe0f615460e77,ok,anythingllm,yes,mintplexlabs/anythingllm,,latest,n/a,2024-08-19,yes,yes,en_US,https://anythingllm.com,https://github.com/Mintplex-Labs/anything-llm,https://github.com/Mintplex-Labs/anything-llm/issues,https://docs.anythingllm.com,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
ArchiveBox,Apps/ArchiveBox/docker-compose.yml,c1a31dcfa31c118388e79f7a772d18dbfebc3b1db528f8d5de04be15c3dce9f9,ok,archivebox,yes,archivebox/archivebox:0.7.3,0.7.3,0.7.3,yes,2024-12-15,yes,yes,en_US,https://archivebox.io,https://github.com/ArchiveBox/ArchiveBox,https://github.com/ArchiveBox/ArchiveBox/issues,https://github.com/ArchiveBox/ArchiveBox/wiki,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Audiobookshelf,Apps/Audiobookshelf/docker-compose.yml,d03dce3c52d651acb085d48b96c283f132838ee0d7b8797d018ce035d4a6c197,ok,audiobookshelf,yes,ghcr.io/advplyr/audiobookshelf:2.30.0,2.30.0,2.30.0,yes,2025-10-08,yes,yes,en_US,https://audiobookshelf.org,https://github.com/advplyr/audiobookshelf,https://github.com/advplyr/audiobookshelf/issues,https://www.audiobookshelf.org/docs,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Autobrr,Apps/Autobrr/docker-compose.yml,4ec294e64f8f677bf3c710a041965d6788e980c97b32359f66a95b8ab363eb51,ok,autobrr,yes,ghcr.io/autobrr/autobrr:v1.69.0,v1.69.0,v1.69.0,yes,2025-11-10,yes,yes,en_US,https://autobrr.com,https://github.com/autobrr/autobrr,https://github.com/autobrr/autobrr/issues,https://autobrr.com,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Bazarr,Apps/Bazarr/docker-compose.yml,7c0db013fd3f5da99b7e3540504cf45935ed98095b7143cd463a78bf92d6c43a,ok,bazarr,yes,linuxserver/bazarr:1.5.6,1.5.6,1.5.6,yes,2026-02-26,yes,yes,en_US,https://www.bazarr.media,https://github.com/morpheus65535/bazarr,https://github.com/morpheus65535/bazarr/issues,https://wiki.bazarr.media,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,fixed_current_run: version/updateAt/releaseNotes aligned to image tag 1.5.6,ok
BeaverHabitTracker,Apps/BeaverHabitTracker/docker-compose.yml,8ace1c555667b2b11d4dc41bbee529bca5cfc9146a87f55335631d6461afd8a8,ok,beaverhabittracker,yes,daya0576/beaverhabits:0.7.3,0.7.3,0.7.3,yes,2025-10-12,yes,yes,en_US,https://beaverhabits.com/,https://github.com/daya0576/beaverhabits,https://github.com/daya0576/beaverhabits/issues,https://github.com/daya0576/beaverhabits#readme,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Blinko,Apps/Blinko/docker-compose.yml,26f838baba071d7c9eeb0ee359762eae209918ff33445f1d0ec70f74b8c6963b,ok,blinko,yes,blinkospace/blinko:1.8.7,1.8.7,1.8.7,yes,2026-04-12,yes,yes,en_US,https://blinko.space/,https://github.com/blinkospace/blinko,,https://docs.blinko.space/,support,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,fixed_current_run: support null normalized to empty string,ok_with_intentional_blank_fields
Calibre-web,Apps/Calibre-web/docker-compose.yml,5e4b354ac0bdc36a372aacc7eed8902869b70d0101d85383ec0a4163fa26bdef,ok,calibre-web,yes,linuxserver/calibre-web:0.6.24,0.6.24,0.6.24,yes,2024-11-16,yes,yes,en_US,,https://github.com/janeczku/calibre-web,https://github.com/janeczku/calibre-web/issues,https://github.com/janeczku/calibre-web/wiki,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
ChatbotUI,Apps/ChatbotUI/docker-compose.yml,2f16a36ea44cc8652ad9bbe20227e6442170cf47dd8d23ce375fcc671953ced2,ok,chatbot-ui,yes,ghcr.io/mckaywrigley/chatbot-ui:main,main,main,yes,2023-07-26,yes,yes,en_US,https://www.chatbotui.com,https://github.com/mckaywrigley/chatbot-ui,https://github.com/mckaywrigley/chatbot-ui/issues,https://github.com/mckaywrigley/chatbot-ui#readme,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
ChatGPT-Next-Web,Apps/ChatGPT-Next-Web/docker-compose.yml,1926442a8345121864ce0e072e12031fba523c66ac2efc5579bfcd4ed2e596d1,ok,chatgpt-next-web,yes,yidadaa/chatgpt-next-web:v2.16.1,v2.16.1,v2.16.1,yes,2025-07-29,yes,yes,en_US,https://nextchat.club,https://github.com/ChatGPTNextWeb/NextChat,https://github.com/ChatGPTNextWeb/NextChat/issues,https://docs.nextchat.dev/introduction,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
CloudBeaver,Apps/CloudBeaver/docker-compose.yml,728693d0e3a1a06fd393c7ac033b15e82db1983c1efb9d1fabd10d192dd6dcbe,ok,cloudbeaver,yes,dbeaver/cloudbeaver:25.2.5,25.2.5,25.2.5,yes,2025-11-12,yes,yes,en_US,https://dbeaver.com/download/cloudbeaver/,https://github.com/dbeaver/cloudbeaver,https://github.com/dbeaver/cloudbeaver/issues,https://dbeaver.com/docs/cloudbeaver/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Cloudflared,Apps/Cloudflared/docker-compose.yml,f21f5851198856c71fb07b9b4c0ba23c2423bd2fa0381a57ecc8ea4982ee5aca,ok,cloudflared,yes,wisdomsky/cloudflared-web:2025.2.1,2025.2.1,2025.2.1,yes,2025-05-30,yes,yes,en_US,https://developers.cloudflare.com/cloudflare-one/connections/connect-networks/get-started/create-remote-tunnel/,https://github.com/WisdomSky/Cloudflared-web,https://github.com/WisdomSky/Cloudflared-web/issues,https://github.com/WisdomSky/Cloudflared-web#readme,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
ConvertX,Apps/ConvertX/docker-compose.yml,12a0a4c75ee771aeb17636be561f75ca9317c81a6403aef1bf758e3c6e14f9b7,ok,convertx,yes,c4illin/convertx:v0.14.1,v0.14.1,v0.14.1,yes,2025-06-04,yes,yes,en_US,,https://github.com/c4illin/convertx,https://github.com/c4illin/convertx/issues,https://github.com/c4illin/convertx#readme,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
CopyParty,Apps/CopyParty/docker-compose.yml,15be6148e558847c8a92fe1cd4ecf5ee07dcf2a17cbdb1690f8c1b071c19aa95,ok,copyparty,yes,icewhaletech/copyparty:1.20.13,1.20.13,1.20.13,yes,2026-03-23,yes,yes,en_US,https://copyparty.eu/,https://github.com/9001/copyparty,https://github.com/9001/copyparty/issues,https://github.com/9001/copyparty/tree/hovudstraum/docs,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Crafty,Apps/Crafty/docker-compose.yml,51e8111fa25bc2fb8d649319cd8447cb6e72ac407beca643ac1c4fa7a638322e,ok,crafty,yes,registry.gitlab.com/crafty-controller/crafty-4:4.4.11,4.4.11,4.4.11,yes,2025-06-27,yes,yes,en_US,https://craftycontrol.com,https://gitlab.com/crafty-controller/crafty-4,,https://docs.craftycontrol.com,support,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
Databag,Apps/Databag/docker-compose.yml,a6b8eac56f1d9b2bbfef7f322ec040478ebb658fdf243454f7a6ef4e2e0a32b7,ok,databag,yes,balzack/databag:0.1.18,0.1.18,0.1.18,yes,2025-11-28,yes,yes,en_US,,https://github.com/balzack/databag,https://github.com/balzack/databag/discussions,https://github.com/balzack/databag/tree/main/doc,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
Ddns-go,Apps/Ddns-go/docker-compose.yml,edf2372bb941cea1165c3b32ce95774a290a3b1cc3b227288a461ca933299eb2,ok,ddns-go,yes,jeessy/ddns-go:v6.17.0,v6.17.0,v6.17.0,yes,2026-05-01,yes,yes,en_US,,https://github.com/jeessy2/ddns-go,https://github.com/jeessy2/ddns-go/issues,https://github.com/jeessy2/ddns-go#readme,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
DDNS-Updater,Apps/DDNS-Updater/docker-compose.yml,afdb7ee6cccbb38f05e7d3f7cbd7f5260adca09d44a4fd1c8136675254d420bd,ok,ddns-updater,yes,qmcgaw/ddns-updater:v2.9.0,v2.9.0,v2.9.0,yes,2024-12-24,yes,yes,en_US,,https://github.com/qdm12/ddns-updater,https://github.com/qdm12/ddns-updater/issues,https://github.com/qdm12/ddns-updater/tree/master/docs,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
DeepSeek-OCR_Nvidia,Apps/DeepSeek-OCR_Nvidia/docker-compose.yml,1cfa4685d8f431c6c65a9d943a3f1bd62244a845178fedb5c6d3af8f72a90d25,ok,deepseek-ocr-frontend,yes,icewhaletech/deepseek-ocr-frontend:v2.2.0,v2.2.0,v2.2.0,yes,2026-03-27,yes,yes,en_US,,https://github.com/rdumasia303/deepseek_ocr_app,https://github.com/rdumasia303/deepseek_ocr_app/issues,https://github.com/rdumasia303/deepseek_ocr_app#readme,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
Deluge,Apps/Deluge/docker-compose.yml,ba2989c09c9bda24ce976621531149dcb6e682864165952d8e5f192fa30f828a,ok,deluge,yes,linuxserver/deluge:2.2.0,2.2.0,2.2.0,yes,2025-04-28,yes,yes,en_US,https://deluge-torrent.org,https://github.com/deluge-torrent/deluge,https://forum.deluge-torrent.org,https://dev.deluge-torrent.org/wiki/UserGuide,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Dify,Apps/Dify/docker-compose.yml,61244b124231839e653563b69beb7137f189d9abae353ad15081e1469c6dcbe0,ok,web,yes,langgenius/dify-web:0.12.1,0.12.1,0.12.1,yes,2024-11-26,yes,yes,en_US,https://dify.ai,https://github.com/langgenius/dify,https://github.com/langgenius/dify/discussions,https://docs.dify.ai/en/use-dify/getting-started/introduction,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Docmost,Apps/Docmost/docker-compose.yml,d087c1609abbd04c52b4376c1bddabe35dbc5a1cf16df3909eb225f5ae31e17d,ok,docmost,yes,docmost/docmost:0.21.0,0.21.0,0.21.0,yes,2025-06-18,yes,yes,en_US,https://docmost.com/,https://github.com/docmost/docmost,https://github.com/docmost/docmost/issues,https://docmost.com/docs,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Downtify,Apps/Downtify/docker-compose.yml,0a616fc37f1159383c9c6673d0fa5ab2665fdf894b791ad365a4e40cb014de5b,ok,downtify,yes,ghcr.io/henriquesebastiao/downtify:2.6.0,2.6.0,2.6.0,yes,2026-05-03,yes,yes,en_US,https://downtify.henriquesebastiao.com,https://github.com/henriquesebastiao/downtify,https://github.com/henriquesebastiao/downtify/issues,https://github.com/henriquesebastiao/downtify#readme,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
DuckDNS,Apps/DuckDNS/docker-compose.yml,45b688eb5ea4de4ef029b55f26f21b371e217c65c1f82f9d9aa81b09313667b9,ok,duckdns,yes,lscr.io/linuxserver/duckdns:latest,latest,latest,yes,2025-03-13,yes,yes,en_US,https://www.duckdns.org,https://github.com/linuxserver/docker-duckdns,https://github.com/linuxserver/docker-duckdns/issues,https://docs.linuxserver.io/images/docker-duckdns/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Duplicati,Apps/Duplicati/docker-compose.yml,327dc646b12fecf3a98d9e240b578c10f0f2a9f2321ffdcb5921f99aee4e2190,ok,duplicati,yes,linuxserver/duplicati:2.1.0,2.1.0,2.1.0,yes,2025-03-06,yes,yes,en_US,https://duplicati.com/,https://github.com/duplicati/duplicati,https://forum.duplicati.com,https://docs.duplicati.com,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Emby,Apps/Emby/docker-compose.yml,06611d80fe853e8ab10ecac14dbcf451051d718401b9d456a59e092d6e624228,ok,emby,yes,linuxserver/emby:4.9.3,4.9.3,4.9.3,yes,2026-01-08,yes,yes,en_US,https://emby.media/,https://github.com/linuxserver/docker-emby,https://emby.media/community/,https://support.emby.media/support/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,fixed_current_run: image/version/updateAt/releaseNotes/repo and appfile synchronized to 4.9.3,ok
Emby_Nvidia,Apps/Emby_Nvidia/docker-compose.yml,953ea37b8cfd5fe5bcd65871b17025f0ac93ab4dde000fcb9fd16dc745b51cfa,ok,emby,yes,linuxserver/emby:4.9.3,4.9.3,4.9.3,yes,2026-01-08,yes,yes,en_US,https://emby.media/,https://github.com/linuxserver/docker-emby,https://emby.media/community/,https://support.emby.media/support/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,fixed_current_run: image/version/updateAt/releaseNotes/repo synchronized to 4.9.3,ok
Embystat,Apps/Embystat/docker-compose.yml,7f95ae5aa734c2750e42ccf8c5d67797690ee1415ead46661a34349066e24b8f,ok,embystat,yes,linuxserver/embystat:0.2.0,0.2.0,0.2.0,yes,2023-11-27,yes,yes,en_US,,https://github.com/mregni/EmbyStat,https://github.com/mregni/EmbyStat/issues,https://github.com/mregni/EmbyStat/wiki,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
EmulatorJS,Apps/EmulatorJS/docker-compose.yml,950bd7f714b5f268cd0497dc1d522ffd35b811c3f2b3ea503f35b12cbc22aba4,ok,emulatorjs,yes,linuxserver/emulatorjs:1.9.2,1.9.2,1.9.2,yes,2024-09-12,yes,yes,en_US,https://emulatorjs.org/,https://github.com/linuxserver/emulatorjs,https://github.com/linuxserver/emulatorjs/issues,https://docs.linuxserver.io/deprecated_images/docker-emulatorjs/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
ESPHome,Apps/ESPHome/docker-compose.yml,b034595486a343ef5013e6d8a287e9e856a45e1603a81396bf3f29175e10d27b,ok,esphome,yes,ghcr.io/esphome/esphome:2025.11.0,2025.11.0,2025.11.0,yes,2025-11-19,yes,yes,en_US,https://esphome.io,https://github.com/esphome/esphome,https://github.com/esphome/issues/issues,https://esphome.io,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Excalidraw,Apps/Excalidraw/docker-compose.yml,f5bd52a8b2bef2c2cf5fc9c631deaea732010b7cfc34ad22c85595b49944c8b1,ok,excalidraw,yes,excalidraw/excalidraw:latest,latest,latest,yes,2025-08-06,yes,yes,en_US,https://excalidraw.com/,https://github.com/excalidraw/excalidraw,https://github.com/excalidraw/excalidraw/issues,https://docs.excalidraw.com,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
