app,compose_path,compose_sha256,parse_status,main_service,main_service_exists,main_image,image_tag,metadata_version,version_matches_image_tag,updateAt,updateAt_format_ok,releaseNotes_present,releaseNotes_locales,website,repo,support,docs,blank_link_fields,nonempty_link_count,link_check_status,field_comparison,issues_found,action_record,audit_conclusion
Filedrop,Apps/Filedrop/docker-compose.yml,26104c62e602e54cf1b905f42681f2ad142411d466846369e3859eeef7d2d04f,ok,filedrop,yes,noecl/filedrop:1.0.1,1.0.1,1.0.1,yes,2024-01-25,yes,yes,en_US,,,,,"website,repo,support,docs",0,no_nonempty_links,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
FileFlows,Apps/FileFlows/docker-compose.yml,3d3c92ffeef8a333d70175c3d1a003db66b27dddd30a8f1f7c0634b1e9541d04,ok,fileflows,yes,revenz/fileflows:stable,stable,stable,yes,2024-12-18,yes,yes,en_US,https://fileflows.com/,,https://fileflows.com/docs,https://fileflows.com/docs,repo,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
Firefly,Apps/Firefly/docker-compose.yml,d6391c5206c285b2441830292a70ba0983ed7fab6aa97e7ab087ed4d9a7aea7d,ok,firefly,yes,uusec/firefly:latest,latest,latest,yes,2024-06-11,yes,yes,en_US,https://qq.uusec.com/,https://github.com/Safe3/firefly,https://github.com/Safe3/firefly/issues,https://github.com/Safe3/firefly#readme,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
FlareSolverr,Apps/FlareSolverr/docker-compose.yml,2a96d6ff0c5c0115a4f46212a3a041fd9a89f6b0cdeee0436821281c6d309e2f,ok,flaresolverr,yes,ghcr.io/flaresolverr/flaresolverr:v3.4.5,v3.4.5,v3.4.5,yes,2025-11-11,yes,yes,en_US,,https://github.com/FlareSolverr/FlareSolverr,https://github.com/FlareSolverr/FlareSolverr/issues,https://github.com/FlareSolverr/FlareSolverr#readme,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
FlowiseAi,Apps/FlowiseAi/docker-compose.yml,f50ffa075ab94c87bfd0ef8be335a0ee5aca7817f56d1e1ecfaabc878fe5ba50,ok,flowise,yes,flowiseai/flowise:3.0.11,3.0.11,3.0.11,yes,2025-11-16,yes,yes,en_US,https://flowiseai.com/,https://github.com/flowiseai/flowise,https://github.com/FlowiseAI/Flowise/issues,https://docs.flowiseai.com/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
FreshRSS,Apps/FreshRSS/docker-compose.yml,c2e30654a4919e73c8bd5bb2118927eb8a2dbc00a479feeb832e61a1b00db193,ok,freshrss,yes,freshrss/freshrss:1.27.1,1.27.1,1.27.1,yes,2025-09-27,yes,yes,en_US,https://freshrss.org/,https://github.com/FreshRSS/FreshRSS,https://github.com/FreshRSS/FreshRSS/issues,https://freshrss.github.io/FreshRSS/en/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Gateway-go,Apps/Gateway-go/docker-compose.yml,ab30d737d72c125e89b221c5572d3484eb1607f963ed84ceddc788690502ffc0,ok,gateway-go,yes,openiothub/gateway-go:v2.0.11,v2.0.11,v2.0.11,yes,2025-07-30,yes,yes,en_US,,https://github.com/OpenIoTHub/gateway-go,https://github.com/OpenIoTHub/gateway-go/issues,https://docs.iothub.cloud/typical/index.html#casaoszimaos,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
Gitea,Apps/Gitea/docker-compose.yml,6602a3f5f1d74c729d6759034a27fdcea0c20787e4a053b320907cb17a3dbe0a,ok,gitea,yes,gitea/gitea:1.25,1.25,1.25,yes,2025-10-29,yes,yes,en_US,https://about.gitea.com/,https://github.com/go-gitea/gitea,https://github.com/go-gitea/gitea/issues,https://docs.gitea.com/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Glances,Apps/Glances/docker-compose.yml,6b8db29a09929db3a488e8657c1b66a06109253c3e9d6e90c0d6f981a0fc61a1,ok,glances,yes,nicolargo/glances:4.4.1,4.4.1,4.4.1,yes,2025-11-05,yes,yes,en_US,https://nicolargo.github.io/glances/,https://github.com/nicolargo/glances,https://github.com/nicolargo/glances/issues,https://glances.readthedocs.io/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Gopeed,Apps/Gopeed/docker-compose.yml,b90eb49d8c5f02aac98477bea40074408542fd99f56df1ae11b23de3f63c6e4a,ok,gopeed,yes,liwei2633/gopeed:v1.8.3,v1.8.3,v1.8.3,yes,2025-11-30,yes,yes,en_US,https://gopeed.com,https://github.com/gopeedlab/gopeed,https://github.com/GopeedLab/gopeed/issues,https://gopeed.com/docs,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Grafana,Apps/Grafana/docker-compose.yml,da419656debe8e154e452ab8bb86acd7fefb838f86bb712785f0d245f83fe2c4,ok,grafana,yes,grafana/grafana:12.1.4,12.1.4,12.1.4,yes,2025-11-19,yes,yes,en_US,https://grafana.com/,https://github.com/grafana/grafana,https://github.com/grafana/grafana/issues,https://grafana.com/docs/grafana/latest/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Handbrake,Apps/Handbrake/docker-compose.yml,d954cd64a114855c5e50cdb52e12c37016dc2cb519d567b558ca4faa9c9f4256,ok,handbrake,yes,jlesage/handbrake:v25.10.1,v25.10.1,v25.10.1,yes,2025-10-14,yes,yes,en_US,https://handbrake.fr,https://github.com/jlesage/docker-handbrake,https://github.com/jlesage/docker-handbrake/issues,https://github.com/jlesage/docker-handbrake#readme,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
HermesAgent,Apps/HermesAgent/docker-compose.yml,2cd2a4ca902e5e0f0f444b4d45c5653f54bd3c32411af7f43656ef8981ac5a08,ok,hermes-dashboard,yes,nousresearch/hermes-agent:latest,latest,latest,yes,2026-04-30,yes,yes,en_US,https://hermes-agent.nousresearch.com/,https://github.com/NousResearch/hermes-agent,https://github.com/NousResearch/hermes-agent/issues,https://hermes-agent.nousresearch.com/docs/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
HoloPlay,Apps/HoloPlay/docker-compose.yml,dc72295137db32359eb43ee3dfeda5f990a7fb067946d1fc81045729253626cd,ok,holoplay,yes,spout8301/holoplay:1.12.3,1.12.3,1.12.3,yes,2025-03-18,yes,yes,en_US,,https://github.com/stephane-r/HoloPlay,https://github.com/stephane-r/HoloPlay/issues,https://github.com/stephane-r/HoloPlay#readme,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
HomeAssistant,Apps/HomeAssistant/docker-compose.yml,8a9ab14a052d4cbb9de06d68e1b4f5c0a8df80d75c2ea4d3db1ed01b1254280e,ok,homeassistant,yes,homeassistant/home-assistant:2025.11,2025.11,2025.11,yes,2025-11-05,yes,yes,en_US,https://www.home-assistant.io,https://github.com/home-assistant/core,https://community.home-assistant.io,https://www.home-assistant.io/docs,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Homebridge,Apps/Homebridge/docker-compose.yml,35a12b178ee53783dd5e380dd98bec27d51b4714631846546c62f30e7ffef64f,ok,homebridge,yes,homebridge/homebridge:latest,latest,latest,yes,2026-03-29,yes,yes,en_US,https://homebridge.io/,https://github.com/homebridge/homebridge,https://github.com/homebridge/homebridge/issues,https://github.com/homebridge/homebridge/wiki,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Hugo,Apps/Hugo/docker-compose.yml,1304e9a32a6013a288c239e734c74c7b21787b3325941018278a046628137941,ok,hugo,yes,ghcr.io/gohugoio/hugo:v0.152.2,v0.152.2,v0.152.2,yes,2025-10-24,yes,yes,en_US,https://gohugo.io/,https://github.com/gohugoio/hugo,https://github.com/gohugoio/hugo/issues,https://gohugo.io/documentation/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Immich,Apps/Immich/docker-compose.yml,c9b173d96ddcddd65e95076ab80349f6d691e4702ba4fcc620ce893e1891ed07,ok,immich-server,yes,ghcr.io/immich-app/immich-server:v2.7.2,v2.7.2,v2.7.2,yes,2026-04-07,yes,yes,en_US,https://immich.app/,https://github.com/immich-app/immich,https://github.com/immich-app/immich/issues,https://immich.app/docs,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Index-TTS,Apps/Index-TTS/docker-compose.yml,4214b155780ddf815c29836ebb95d676e99d8f3f2cf27698932c87f6d29bc96d,ok,index-tts,yes,icewhaletech/index-tts:2.0,2.0,2.0,yes,2026-01-08,yes,yes,en_US,,https://github.com/index-tts/index-tts,https://github.com/index-tts/index-tts/issues,https://github.com/index-tts/index-tts#readme,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
Index-TTS_Nvidia,Apps/Index-TTS_Nvidia/docker-compose.yml,096aaedaa009ecdd74bb2d6a6dc41acce0602034cd317d875eff596a42e33d56,ok,index-tts-nvidia,yes,icewhaletech/index-tts:2.0,2.0,2.0,yes,2026-01-08,yes,yes,en_US,,https://github.com/index-tts/index-tts,https://github.com/index-tts/index-tts/issues,https://github.com/index-tts/index-tts#readme,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
Jackett,Apps/Jackett/docker-compose.yml,97071d80c7f14f67ff131128d898f1b90d2455054c08d8bd5a6fc3e50cb09f7b,ok,jackett,yes,linuxserver/jackett:0.24.1841,0.24.1841,0.24.1841,yes,2026-05-11,yes,yes,en_US,,https://github.com/Jackett/Jackett,https://github.com/Jackett/Jackett/issues,https://github.com/Jackett/Jackett#readme,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,fixed_current_run: version/updateAt/releaseNotes aligned to image tag 0.24.1841,ok_with_intentional_blank_fields
JDownloader2,Apps/JDownloader2/docker-compose.yml,7cc5e4f67f05093259bf0c9d6e2a2322a639e4c4ec78eab131cf941a0c76fe7f,ok,jdownloader2,yes,jlesage/jdownloader-2:latest,latest,latest,yes,2024-01-25,yes,yes,en_US,,,https://support.jdownloader.org/,https://support.jdownloader.org/,"website,repo",2,ok:2,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
Jellyfin,Apps/Jellyfin/docker-compose.yml,39db1569cc8889f10ba83b4950dceb9f121588843e35afc5885a4ea2a10be2bc,ok,jellyfin,yes,linuxserver/jellyfin:10.10.7,10.10.7,10.10.7,yes,2025-04-05,yes,yes,en_US,https://jellyfin.org/,https://github.com/jellyfin/jellyfin,https://github.com/jellyfin/jellyfin/issues,https://jellyfin.org/docs/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Jellyfin_Nvidia,Apps/Jellyfin_Nvidia/docker-compose.yml,ddafea7cf83bdbc7ca16d42d1682bcc933ef4dfc5e57793b26a9e74ba1c46238,ok,jellyfin,yes,linuxserver/jellyfin:10.10.6,10.10.6,10.10.6,yes,2025-02-16,yes,yes,en_US,https://jellyfin.org/,https://github.com/jellyfin/jellyfin,https://github.com/jellyfin/jellyfin/issues,https://jellyfin.org/docs/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Jellyseerr,Apps/Jellyseerr/docker-compose.yml,c506d28c880c39c265866f8b68787bc415fde3d2d2a754e6d327e1e0d8eee0aa,ok,jellyseerr,yes,fallenbagel/jellyseerr:2.7.3,2.7.3,2.7.3,yes,2025-08-14,yes,yes,en_US,https://seerr.dev/,https://github.com/Fallenbagel/jellyseerr,https://github.com/Fallenbagel/jellyseerr/issues,https://docs.seerr.dev/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Jenkin,Apps/Jenkin/docker-compose.yml,e62a94bc53a8ea2e0bbd8c07901d5367442e0d4c3cfe8a09117f7f54cf109aa8,ok,jenkins,yes,jenkins/jenkins:lts-jdk17,lts-jdk17,lts-jdk17,yes,2024-10-24,yes,yes,en_US,https://www.jenkins.io/,https://github.com/jenkinsci/jenkins,https://www.jenkins.io/participate/,https://www.jenkins.io/doc/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Kavita,Apps/Kavita/docker-compose.yml,7c0a14dd66d344980f4140d224ddbf04e18412740c004a7bd9cd944511daf6ad,ok,kavita,yes,jvmilazz0/kavita:0.8.8,0.8.8,0.8.8,yes,2025-10-20,yes,yes,en_US,https://www.kavitareader.com,https://github.com/Kareadita/Kavita,https://github.com/Kareadita/Kavita/issues,https://wiki.kavitareader.com/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Komga,Apps/Komga/docker-compose.yml,c155de20103217795c330fce5b615a19a84accb2b9af5d31137704e387a3f865,ok,komga,yes,gotson/komga:1.23.6,1.23.6,1.23.6,yes,2025-11-28,yes,yes,en_US,https://komga.org,https://github.com/gotson/komga,https://github.com/gotson/komga/issues,https://komga.org/docs/introduction/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
LabelStudio,Apps/LabelStudio/docker-compose.yml,b72d71d46342befeb707f35617a37130265879ee255381a441a62126f2ac5b8f,ok,label-studio,yes,heartexlabs/label-studio:1.9.2,1.9.2,1.9.2,yes,2023-11-07,yes,yes,en_US,https://labelstud.io/,https://github.com/HumanSignal/label-studio,https://github.com/HumanSignal/label-studio/issues,https://labelstud.io/guide/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
LangFlow,Apps/LangFlow/docker-compose.yml,63cafcecdf38a5bee8e3da357b3561cc05dca4a61331ac709bdc32d4375366fc,ok,langflow,yes,langflowai/langflow:1.5.0,1.5.0,1.5.0,yes,2025-07-08,yes,yes,en_US,https://www.langflow.org,https://github.com/langflow-ai/langflow,https://github.com/langflow-ai/langflow/issues,https://docs.langflow.org,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Lazylibrarian,Apps/Lazylibrarian/docker-compose.yml,db935b5e76f3516ff75881029c907ff1f07dd82bcab2d4641c2066cb87d278c1,ok,lazylibrarian,yes,linuxserver/lazylibrarian:version-169e669f,version-169e669f,version-169e669f,yes,2025-12-03,yes,yes,en_US,https://lazylibrarian.gitlab.io/,https://github.com/lazylibrarian/LazyLibrarian,https://github.com/LazyLibrarian/LazyLibrarian/issues,https://lazylibrarian.gitlab.io/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
LibreChat,Apps/LibreChat/docker-compose.yml,8d5c68e434510070ba57fdfce814d0d49da51956ba3230a6e115a61ed66b00cd,ok,librechat-api,yes,ghcr.io/danny-avila/librechat-dev:latest,latest,latest,yes,2026-04-20,yes,yes,en_US,https://www.librechat.ai,https://github.com/danny-avila/LibreChat,https://github.com/danny-avila/LibreChat/issues,https://www.librechat.ai/docs/configuration/librechat_yaml/ai_endpoints,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Lidarr,Apps/Lidarr/docker-compose.yml,9eda8899dcc088de3aaeb040ff1ee67fc25fd5eea59178a77a68ca5aaa736aa0,ok,lidarr,yes,linuxserver/lidarr:3.1.0,3.1.0,3.1.0,yes,2025-12-03,yes,yes,en_US,https://lidarr.audio/,https://github.com/Lidarr/Lidarr,https://github.com/Lidarr/Lidarr/issues,https://wiki.servarr.com/lidarr,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Linkwarden,Apps/Linkwarden/docker-compose.yml,343081d07815f360d7d0d6116d550dcd7f3b49a6861a0154e09c09a974c9e817,ok,linkwarden,yes,ghcr.io/linkwarden/linkwarden:v2.14.1,v2.14.1,v2.14.1,yes,2026-04-22,yes,yes,en_US,https://linkwarden.app/,https://github.com/linkwarden/linkwarden,,https://docs.linkwarden.app/,support,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,fixed_current_run: support null normalized to empty string,ok_with_intentional_blank_fields
LLaMA-Factory_Nvidia,Apps/LLaMA-Factory_Nvidia/docker-compose.yml,79ad71d6cb9c1c666a1178566fb01cc398ce751e84e0e98316f429ae60a9e638,ok,llama-factory-nvidia,yes,hiyouga/llamafactory:0.9.4,0.9.4,0.9.4,yes,2025-12-31,yes,yes,en_US,https://llamafactory.readthedocs.io/,https://github.com/hiyouga/LLaMA-Factory,https://github.com/hiyouga/LLaMA-Factory/issues,https://llamafactory.readthedocs.io/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Logseq,Apps/Logseq/docker-compose.yml,9db15ad3981c1ca90cb4eb25081a923b479fe6cc079dd491e80365430268d53c,ok,logseq,yes,correctroad/logseq:v0.10.10,v0.10.10,v0.10.10,yes,2025-05-06,yes,yes,en_US,https://logseq.com/,https://github.com/logseq/logseq,https://github.com/logseq/logseq/issues,https://docs.logseq.com/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Lucky,Apps/Lucky/docker-compose.yml,fe55b10e9f21f94a33c2ef6e2e0042f89dc416c83c9fddcadd45176d89df9b26,ok,lucky,yes,gdy666/lucky:2.20.2,2.20.2,2.20.2,yes,2025-11-20,yes,yes,en_US,https://lucky666.cn/,https://github.com/gdy666/lucky,https://github.com/gdy666/lucky/issues,https://lucky666.cn/docs/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
LyrionMusicServer,Apps/LyrionMusicServer/docker-compose.yml,57c1839a291effb9031b210fcacc57c7d5ce0a12e52c7e8a16f03fe55fe4556c,ok,lyrionmusicserver,yes,lmscommunity/lyrionmusicserver:9.1.0,9.1.0,9.1.0,yes,2026-02-19,yes,yes,en_US,https://www.lyrion.org,https://github.com/lms-community/slimserver,,https://lyrion.org/getting-started/,support,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
MariaDB,Apps/MariaDB/docker-compose.yml,adc9c10a2b64dc49a736e40800996b6b491e5345b1a00e1813b2aaeb9c399e24,ok,mariadb,yes,linuxserver/mariadb:11.4.8,11.4.8,11.4.8,yes,2025-08-06,yes,yes,en_US,https://mariadb.org/,https://github.com/MariaDB/server,https://mariadb.com/kb/en/getting-help-with-mariadb/,https://mariadb.com/kb/en/documentation/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Maybe,Apps/Maybe/docker-compose.yml,14c046f70a5523dd80cb4919932c5f65a8f00755a28ad3560410fee2f96c27a2,ok,maybe-web,yes,ghcr.io/maybe-finance/maybe:latest,latest,latest,yes,2025-09-04,yes,yes,en_US,,https://github.com/maybe-finance/maybe,https://github.com/maybe-finance/maybe/issues,https://github.com/maybe-finance/maybe#readme,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
Medusa,Apps/Medusa/docker-compose.yml,28a0b35a520575e9de8a96e71922d05213b849b8b2a3d28d6a098f1a2eac4ea4,ok,medusa,yes,pymedusa/medusa:master,master,master,yes,2024-03-26,yes,yes,en_US,,https://github.com/pymedusa/Medusa,https://github.com/pymedusa/Medusa/issues,https://github.com/pymedusa/Medusa/wiki,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
