app,compose_path,compose_sha256,parse_status,main_service,main_service_exists,main_image,image_tag,metadata_version,version_matches_image_tag,updateAt,updateAt_format_ok,releaseNotes_present,releaseNotes_locales,website,repo,support,docs,blank_link_fields,nonempty_link_count,link_check_status,field_comparison,issues_found,action_record,audit_conclusion
Memos,Apps/Memos/docker-compose.yml,3fbed6e2af687b0f5ed96dadefbb8f3c0fff231d7aa5952062a97b5bacbfb3f2,ok,memos,yes,neosmemo/memos:0.25,0.25,0.25,yes,2025-07-16,yes,yes,en_US,https://www.usememos.com/,https://github.com/usememos/memos,https://github.com/usememos/memos/issues,https://www.usememos.com/docs,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
MineOS,Apps/MineOS/docker-compose.yml,c0e57ef69c471cb64ab81d10171982db9828e2aea631f6994e23f98ef847a011,ok,mineos,yes,hexparrot/mineos:latest,latest,latest,yes,2023-11-27,yes,yes,en_US,https://www.mineos.net/,https://github.com/hexparrot/mineos-node,https://github.com/hexparrot/mineos-node/issues,https://www.mineos.net/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Mongo,Apps/Mongo/docker-compose.yml,e430422625fde324a911194d1b194e698f66961d154b526575600adfa6d60f76,ok,mongo,yes,mongo:8.2.2,8.2.2,8.2.2,yes,2025-12-05,yes,yes,en_US,https://www.mongodb.com/,https://github.com/mongodb/mongo,https://www.mongodb.com/community/forums/,https://www.mongodb.com/docs/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
MongoDB4,Apps/MongoDB4/docker-compose.yml,698f4a671da71f323f17a7d512577c23b648d738841cc8dc563b7f483b25174e,ok,mongodb4,yes,mongo:4.4.22,4.4.22,4.4.22,yes,2024-01-25,yes,yes,en_US,https://www.mongodb.com/,https://github.com/mongodb/mongo,https://www.mongodb.com/community/forums/,https://www.mongodb.com/docs/v4.4/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Monica,Apps/Monica/docker-compose.yml,c9ac87acdd068552cbd0fff5ab5aea1a9b56adfa48f7232bffa9a926f02bd72e,ok,monica,yes,monica:4.1.2,4.1.2,4.1.2,yes,2024-05-04,yes,yes,en_US,https://www.monicahq.com,https://github.com/monicahq/monica,https://github.com/monicahq/monica/issues,https://docs.monicahq.com,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Motioneye,Apps/Motioneye/docker-compose.yml,f9d0b05ee37dae70289dcf13ae3f51c74d44cc856c0898710c21b491b61c113d,ok,motioneye,yes,ccrisan/motioneye:master-amd64,master-amd64,master-amd64,yes,2024-01-25,yes,yes,en_US,,https://github.com/motioneye-project/motioneye,https://github.com/motioneye-project/motioneye/issues,https://github.com/motioneye-project/motioneye/wiki,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
Mylar3,Apps/Mylar3/docker-compose.yml,a09094f5f161f7c7bbb0976e200ca3ce74f934c6db403694000b231d69e946b9,ok,mylar3,yes,linuxserver/mylar3:0.8.3,0.8.3,0.8.3,yes,2025-08-17,yes,yes,en_US,,https://github.com/mylar3/mylar3,https://github.com/mylar3/mylar3/issues,https://github.com/mylar3/mylar3/wiki,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
MySpeed,Apps/MySpeed/docker-compose.yml,fb8b9140ef463005d7b33682138d7110f3943d9b8d3fe29528c4a6c7e5c7ca5f,ok,myspeed,yes,germannewsmaker/myspeed:1.0.9,1.0.9,1.0.9,yes,2024-05-21,yes,yes,en_US,https://myspeed.dev,https://github.com/gnmyt/myspeed,https://github.com/gnmyt/myspeed/issues,https://docs.myspeed.dev,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
N8n,Apps/N8n/docker-compose.yml,8c7fdff64bd3363cddef6707d570d2f98b2f834a92287f5b6d206705993bcfcb,ok,n8n,yes,n8nio/n8n:1.123.0,1.123.0,1.123.0,yes,2025-12-01,yes,yes,en_US,https://n8n.io,https://github.com/n8n-io/n8n,https://community.n8n.io/,https://docs.n8n.io,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Navidrome,Apps/Navidrome/docker-compose.yml,40b21308312aec43d808895b1aec2134445ad0ec291533f38bb45ee028434090,ok,navidrome,yes,deluan/navidrome:0.58.5,0.58.5,0.58.5,yes,2025-11-09,yes,yes,en_US,https://www.navidrome.org,https://github.com/navidrome/navidrome,https://github.com/navidrome/navidrome/issues,https://www.navidrome.org/docs/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
NetBird,Apps/NetBird/docker-compose.yml,9fee1efa22a98f515c38cf426387e0569128ddf3c18536513258846bf96d8103,ok,netbird,yes,netbirdio/netbird:0.62.3,0.62.3,0.62.3,yes,2026-01-12,yes,yes,en_US,https://netbird.io,https://github.com/netbirdio/netbird,https://netbird.io/knowledge-hub/reporting-bugs-and-requesting-features-in-netbird,https://docs.netbird.io,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Netdata,Apps/Netdata/docker-compose.yml,a54ca67bd44836104e8969d564286063239ea478b78a8ae3a10c9e7360fce6c3,ok,app,yes,netdata/netdata:v2.8.1,v2.8.1,v2.8.1,yes,2025-11-21,yes,yes,en_US,https://www.netdata.cloud,https://github.com/netdata/netdata,https://github.com/netdata/netdata/issues,https://learn.netdata.cloud/docs,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Nextcloud,Apps/Nextcloud/docker-compose.yml,883a87c532b4a3f4a22979a9c7e5cff703e0713f4d920ec903d6660a0f50a76e,ok,nextcloud,yes,nextcloud:32.0,32.0,32.0,yes,2025-09-27,yes,yes,en_US,https://nextcloud.com,https://github.com/nextcloud/server,https://help.nextcloud.com,https://docs.nextcloud.com/server/latest/admin_manual/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
NginxProxyManager,Apps/NginxProxyManager/docker-compose.yml,b17aecbbde009a99ad60bd4aa1b6c82e822f925a4bb35fb8ff06621ff6a7944e,ok,nginxproxymanager,yes,jc21/nginx-proxy-manager:2.13.5,2.13.5,2.13.5,yes,2025-11-18,yes,yes,en_US,https://nginxproxymanager.com,https://github.com/NginxProxyManager/nginx-proxy-manager,https://github.com/NginxProxyManager/nginx-proxy-manager/issues,https://nginxproxymanager.com/guide/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Node-RED,Apps/Node-RED/docker-compose.yml,b3083604b4ade59f27278c723ba6bd50fddd865d3e253b7b32ece84c7225c4c0,ok,node-red,yes,nodered/node-red:4.1.2,4.1.2,4.1.2,yes,2025-12-03,yes,yes,en_US,https://nodered.org/,https://github.com/node-red/node-red,https://discourse.nodered.org,https://nodered.org/docs/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Nzbget,Apps/Nzbget/docker-compose.yml,7bfca61beee4996323bc2e592daa69a4b5bdeec8207c74fba630d8b3ec15f3cf,ok,nzbget,yes,linuxserver/nzbget:25.4.20251205,25.4.20251205,25.4.20251205,yes,2025-12-29,yes,yes,en_US,https://nzbget.com,https://github.com/nzbgetcom/nzbget,https://github.com/nzbgetcom/nzbget/discussions,https://nzbget.com/documentation,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Obsidian,Apps/Obsidian/docker-compose.yml,3b2affe9cf5dab8da5b9df2af2f93488104d1d1d37fd9d8d88fbe2cef76856d8,ok,obsidian,yes,lscr.io/linuxserver/obsidian:1.8.10,1.8.10,1.8.10,yes,2025-04-22,yes,yes,en_US,https://obsidian.md,https://github.com/obsidianmd/obsidian-releases,https://help.obsidian.md/Help+and+support,https://help.obsidian.md,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Ollama,Apps/Ollama/docker-compose.yml,96a6650b8b731492836b6038c98295872545bd6366a41f97443f03e2b917ea17,ok,ollama,yes,ollama/ollama:0.9.5,0.9.5,0.9.5,yes,2025-07-02,yes,yes,en_US,https://ollama.com/,https://github.com/ollama/ollama,https://github.com/ollama/ollama/issues,https://docs.ollama.com,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Ollama_Nvidia,Apps/Ollama_Nvidia/docker-compose.yml,575495bdd66ab5ba2d3b4b98151cebe82055813afda4237b5c5f44cd4263e9d0,ok,ollama,yes,ollama/ollama:0.9.5,0.9.5,0.9.5,yes,2025-07-02,yes,yes,en_US,https://ollama.com/,https://github.com/ollama/ollama,https://github.com/ollama/ollama/issues,https://docs.ollama.com,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Ombi,Apps/Ombi/docker-compose.yml,0644b31c930cabfb5913fccc709695948e47ea98e4f7d32a60e1f7b23dd9ff35,ok,ombi,yes,linuxserver/ombi:4.47.1,4.47.1,4.47.1,yes,2025-01-05,yes,yes,en_US,https://ombi.io,https://github.com/Ombi-app/Ombi,https://github.com/Ombi-app/Ombi/issues,https://docs.ombi.app,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
OpenClaw,Apps/OpenClaw/docker-compose.yml,a22f8143c86e09b57b736f603021f8011d2402e6505d250a99afa36483442585,ok,openclaw,yes,icewhaletech/openclaw:2026.5.7,2026.5.7,2026.5.7,yes,2026-05-07,yes,yes,en_US,https://openclaw.ai,https://github.com/openclaw/openclaw,https://github.com/openclaw/openclaw/issues,https://docs.openclaw.ai/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,fixed_current_run: version/updateAt/releaseNotes aligned to image tag 2026.5.7,ok
OpenHAB,Apps/OpenHAB/docker-compose.yml,601ade86de0219d0e1aff9db6208e778b2753106ed6e85afcfbc8ee15ad492ad,ok,openhab,yes,openhab/openhab:4.3.3,4.3.3,4.3.3,yes,2025-02-20,yes,yes,en_US,https://www.openhab.org,https://github.com/openhab/openhab-distro,https://community.openhab.org,https://www.openhab.org/docs/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
OpenHands,Apps/OpenHands/docker-compose.yml,3b887c3e9ffc5324e149e25cd8b2f2ad588b84f2cab11065da1cfe004e763cce,ok,openhands,yes,ghcr.io/all-hands-ai/openhands:0.59,0.59,0.59,yes,2025-10-10,yes,yes,en_US,https://www.openhands.dev/,https://github.com/All-Hands-AI/OpenHands,https://github.com/All-Hands-AI/OpenHands/issues,https://docs.all-hands.dev/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
OpenSpeedTest,Apps/OpenSpeedTest/docker-compose.yml,d89fdc27b155fdf86ce45e7921a6da1ead98fb4b80548acba7ddb34d600c2524,ok,openspeedtest,yes,openspeedtest/latest:v2.0.6,v2.0.6,v2.0.6,yes,2025-03-18,yes,yes,en_US,,https://github.com/openspeedtest/Speed-Test,https://github.com/openspeedtest/Speed-Test/issues,https://github.com/openspeedtest/Speed-Test#readme,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
OpenWebUI,Apps/OpenWebUI/docker-compose.yml,a8f225ab54f91e51ce7ec2d13850c04705ee440d7d58ef16674db4d6c08ef15c,ok,open-webui-ollama,yes,ghcr.io/open-webui/open-webui:ollama,ollama,ollama,yes,2025-07-11,yes,yes,en_US,https://openwebui.com,https://github.com/open-webui/open-webui,https://github.com/open-webui/open-webui/discussions,https://docs.openwebui.com,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
oPodSync,Apps/oPodSync/docker-compose.yml,dad09ea2dcbcef5be0905cddb410a0cc4c37bc03045be593df699b04f26c8b30,ok,opodsync,yes,ganeshlab/opodsync:latest,latest,latest,yes,2025-12-19,yes,yes,en_US,https://fossil.kd2.org/opodsync/,https://github.com/kd2org/oPodSync,https://github.com/kd2org/oPodSync/issues,https://github.com/kd2org/oPodSync#readme,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Overseerr,Apps/Overseerr/docker-compose.yml,ea11cc68efa2ec56794b1fbba7617f5e010d9782469376f0bc2bf98a5776bbf7,ok,overseerr,yes,linuxserver/overseerr:1.33.2,1.33.2,1.33.2,yes,2023-07-28,yes,yes,en_US,https://overseerr.dev,https://github.com/sct/overseerr,https://github.com/sct/overseerr/issues,https://docs.overseerr.dev,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
PdfDing,Apps/PdfDing/docker-compose.yml,8f07016f01112e247f422bf5161b2497b5ea64caad523003b2a2e52d1abf3b8e,ok,pdfding,yes,mrmn/pdfding:v1.3.1,v1.3.1,v1.3.1,yes,2025-04-04,yes,yes,en_US,https://www.pdfding.com,https://github.com/mrmn2/PdfDing,https://github.com/mrmn2/PdfDing/issues,https://github.com/mrmn2/PdfDing#readme,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Peanut,Apps/Peanut/docker-compose.yml,f36b83a9179bbded27070161f96991567c2931169bc91acc38615c29ea2bec63,ok,peanut,yes,brandawg93/peanut:5.19.1,5.19.1,5.19.1,yes,2025-12-05,yes,yes,en_US,,https://github.com/brandawg93/peanut,https://github.com/brandawg93/PeaNUT/issues,https://github.com/brandawg93/PeaNUT#readme,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
Petio,Apps/Petio/docker-compose.yml,4ba67b198aa12985626695640f065cf71ca128747cde1f411cd6b567b8bdb433,ok,petio,yes,ghcr.io/petio-team/petio@sha256:1c5a9276a844f4284601cbe332905864950545ebdeaad74bacb9097ea4f4b333,,sha256:1c5a9276a844f4284601cbe332905864950545ebdeaad74bacb9097ea4f4b333,n/a,2023-07-26,yes,yes,en_US,https://petio.tv,https://github.com/petio-team/petio,https://github.com/petio-team/petio/issues,https://docs.petio.tv,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
PhotoPrism,Apps/PhotoPrism/docker-compose.yml,7996606a8f01279d284aae2f7df2b304779e41fee0622eef04807e160343beed,ok,photoprism,yes,photoprism/photoprism:250228,250228,250228,yes,2025-03-18,yes,yes,en_US,https://www.photoprism.app,https://github.com/photoprism/photoprism,https://www.photoprism.app/contact,https://docs.photoprism.app,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Pihole,Apps/Pihole/docker-compose.yml,24f8309b2029d52caccd40f05ad37fb3f68ab8e829fceb8fe632a8b168c4f770,ok,pihole,yes,pihole/pihole:2025.11.1,2025.11.1,2025.11.1,yes,2025-12-23,yes,yes,en_US,https://pi-hole.net/,https://github.com/pi-hole/pi-hole,https://discourse.pi-hole.net,https://docs.pi-hole.net,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Pinchflat,Apps/Pinchflat/docker-compose.yml,195679e1a3f5ad2f3c63e0888b1be40aae2d8ffe99184cd789ee8ae0c6880b94,ok,pinchflat,yes,ghcr.io/kieraneglin/pinchflat:latest,latest,latest,yes,2025-06-19,yes,yes,en_US,,https://github.com/kieraneglin/pinchflat,https://github.com/kieraneglin/pinchflat/issues,https://github.com/kieraneglin/pinchflat#readme,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
Pingvin-Share,Apps/Pingvin-Share/docker-compose.yml,cba335e39217a8604191c3f5a8425f6b1ae4233d651705eea2eeb7c1bcf8850d,ok,pingvin-share,yes,stonith404/pingvin-share,,latest,n/a,2026-01-05,yes,yes,en_US,https://stonith404.github.io/pingvin-share/,https://github.com/stonith404/pingvin-share,https://github.com/stonith404/pingvin-share/issues,https://stonith404.github.io/pingvin-share/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
playit-agent,Apps/playit-agent/docker-compose.yml,1f519c4d4c09dd7a02f106839c9d8ac765b97939353f3b07e7ecc78b24a716bf,ok,playit-agent,yes,ghcr.io/mafen/playit-docker:latest,latest,latest,yes,2024-12-18,yes,yes,en_US,https://playit.gg,https://github.com/playit-cloud/playit-agent,https://playit.gg/support/,https://playit.gg/docs,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Plex,Apps/Plex/docker-compose.yml,15db0b29e75404d063a2a1d60c652c0cfea486cf58ce9304f6dc733cca271ba4,ok,plex,yes,lscr.io/linuxserver/plex:1.43.1,1.43.1,1.43.1,yes,2026-04-09,yes,yes,en_US,https://www.plex.tv,https://github.com/linuxserver/docker-plex,https://support.plex.tv,https://support.plex.tv,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,fixed_current_run: image/version/updateAt/releaseNotes and appfile synchronized to 1.43.1,ok
Plex_Nvidia,Apps/Plex_Nvidia/docker-compose.yml,7d8946052e532ee04187f49081171f750717e5740f3e978c7d54de159fce81b3,ok,plex,yes,lscr.io/linuxserver/plex:1.43.1,1.43.1,1.43.1,yes,2026-04-09,yes,yes,en_US,https://www.plex.tv,https://github.com/linuxserver/docker-plex,https://support.plex.tv,https://support.plex.tv,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,fixed_current_run: image/version/updateAt/releaseNotes synchronized to 1.43.1,ok
PocketBase,Apps/PocketBase/docker-compose.yml,f1280a5f956d29fb121c297572c20bc0bff6ec272f2fb9adb08ac17dedbdc8e9,ok,pocketbase,yes,argonptg/pocketbase:0.25.9,0.25.9,0.25.9,yes,2025-03-05,yes,yes,en_US,https://pocketbase.io,https://github.com/pocketbase/pocketbase,https://github.com/pocketbase/pocketbase/discussions,https://pocketbase.io/docs/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Portainer,Apps/Portainer/docker-compose.yml,d87bb57c6ba3965a87d5bef3dce593c2166658187924cc6ccaad177d0b895d7d,ok,portainer,yes,portainer/portainer-ce:2.31.3,2.31.3,2.31.3,yes,2025-07-03,yes,yes,en_US,https://www.portainer.io/,https://github.com/portainer/portainer,https://docs.portainer.io/faqs/getting-support,https://docs.portainer.io,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
PostgreSQL,Apps/PostgreSQL/docker-compose.yml,6fcb0d533cbbfb53a464dee6def42ff42d895a741e9a760e91e3c7cb7f66b151,ok,postgresql,yes,postgres:17.4,17.4,17.4,yes,2025-03-18,yes,yes,en_US,https://www.postgresql.org,https://github.com/postgres/postgres,https://www.postgresql.org/support/,https://www.postgresql.org/docs/17/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Prowlarr,Apps/Prowlarr/docker-compose.yml,88d4a8360bd50675740e1db822e6bc48dc83efe607393b8b0fef1016bc25d7bd,ok,prowlarr,yes,linuxserver/prowlarr:2.3.5,2.3.5,2.3.5,yes,2026-04-04,yes,yes,en_US,https://prowlarr.com,https://github.com/Prowlarr/Prowlarr,https://wiki.servarr.com/prowlarr/troubleshooting,https://wiki.servarr.com/prowlarr,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,fixed_current_run: version/updateAt/releaseNotes aligned to image tag 2.3.5,ok
PsiTransfer,Apps/PsiTransfer/docker-compose.yml,88681aae8d81c856ba96aa3e1d2b2de784f0fe6c30428c5d5ca0533ba2fc1534,ok,psitransfer,yes,psitrax/psitransfer:v2.4.1,v2.4.1,v2.4.1,yes,2026-02-14,yes,yes,en_US,,https://github.com/psi-4ward/psitransfer,https://github.com/psi-4ward/psitransfer/issues,https://github.com/psi-4ward/psitransfer#readme,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,merge_resolved: kept local metadata and accepted upstream port target stringification,ok_with_intentional_blank_fields
