app,compose_path,compose_sha256,parse_status,main_service,main_service_exists,main_image,image_tag,metadata_version,version_matches_image_tag,updateAt,updateAt_format_ok,releaseNotes_present,releaseNotes_locales,website,repo,support,docs,blank_link_fields,nonempty_link_count,link_check_status,field_comparison,issues_found,action_record,audit_conclusion
PyLoad,Apps/PyLoad/docker-compose.yml,533ae71906041b227ff0fd47c69dd6062549d067024d142336e36aa162ad0f9e,ok,pyload,yes,linuxserver/pyload-ng:0.5.0,0.5.0,0.5.0,yes,2024-01-25,yes,yes,en_US,https://pyload.net,https://github.com/pyload/pyload,https://github.com/pyload/pyload/issues,https://github.com/pyload/pyload/wiki,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
qBittorrent,Apps/qBittorrent/docker-compose.yml,6567e2bf8f6a3d566b8decd7c95be4bf3b2b97639ed176cc19b38997a125be72,ok,qbittorrent,yes,ghcr.io/hotio/qbittorrent:release-5.0.4,release-5.0.4,release-5.0.4,yes,2025-02-18,yes,yes,en_US,https://www.qbittorrent.org,https://github.com/qbittorrent/qBittorrent,https://github.com/qbittorrent/qBittorrent/issues,https://github.com/qbittorrent/qBittorrent/wiki,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Radarr,Apps/Radarr/docker-compose.yml,630a6b502ef1910bfddacfbc7065fafc3f22b224b199c8d67231b02dcd810a09,ok,radarr,yes,linuxserver/radarr:6.1.1,6.1.1,6.1.1,yes,2026-03-26,yes,yes,en_US,https://radarr.video,https://github.com/Radarr/Radarr,https://radarr.video/support,https://wiki.servarr.com/radarr,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,fixed_current_run: version/updateAt/releaseNotes aligned to image tag 6.1.1,ok
RagFlow,Apps/RagFlow/docker-compose.yml,2d046b5b6d29e105069508a7f541e6cffd7de60cc4974e3847220532a6566a48,ok,ragflow,yes,icewhaletech/ragflow:v0.21.1,v0.21.1,v0.21.1,yes,2025-10-23,yes,yes,en_US,https://ragflow.io,https://github.com/infiniflow/ragflow,https://github.com/infiniflow/ragflow/issues,https://ragflow.io/docs/dev/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
RDTClient,Apps/RDTClient/docker-compose.yml,e1f89cbf0838a9bd0d985b3eaad2acde7c965401c77456b77c416f0e98fba0a6,ok,rdtclient,yes,rogerfar/rdtclient:2,2,2,yes,2024-06-11,yes,yes,en_US,,https://github.com/rogerfar/rdt-client,https://github.com/rogerfar/rdt-client/issues,https://github.com/rogerfar/rdt-client/wiki,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
Readarr,Apps/Readarr/docker-compose.yml,d9ec39b607a24aff467d58632c49e2a935c636553f770a84704be91166e78c49,ok,readarr,yes,linuxserver/readarr:0.3.10-develop,0.3.10-develop,0.3.10-develop,yes,2023-12-05,yes,yes,en_US,https://readarr.com,https://github.com/Readarr/Readarr,https://wiki.servarr.com/readarr,https://wiki.servarr.com/readarr,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Resilio-sync,Apps/Resilio-sync/docker-compose.yml,4a48c81dfcc857f4be0906fd479eb9c67a405c16a4987b2064fd22ec01629e39,ok,resilio-sync,yes,linuxserver/resilio-sync:2.7.3,2.7.3,2.7.3,yes,2024-06-14,yes,yes,en_US,https://www.resilio.com/sync/,https://github.com/linuxserver/docker-resilio-sync,https://github.com/linuxserver/docker-resilio-sync/issues,https://docs.linuxserver.io/images/docker-resilio-sync/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
RetroArch,Apps/RetroArch/docker-compose.yml,a3c4cc55a907999fa08cf217fff06e9c09e89ddabd408fccb4beaa3a34199240,ok,retroarch,yes,inglebard/retroarch-web:latest,latest,latest,yes,2025-08-06,yes,yes,en_US,https://www.retroarch.com,https://github.com/libretro/RetroArch,https://github.com/libretro/RetroArch/issues,https://docs.libretro.com/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
RomM,Apps/RomM/docker-compose.yml,6dc59511c88644aa3f445709dccf0200f137107a4ef815939a45ad106abac935,ok,romm,yes,rommapp/romm:4.0.1,4.0.1,4.0.1,yes,2025-07-26,yes,yes,en_US,https://romm.app,https://github.com/rommapp/romm,https://github.com/rommapp/romm/issues,https://docs.romm.app/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Sabnzbd,Apps/Sabnzbd/docker-compose.yml,98ad7ce48dedee7250eda875575f258bcde551fa8a41571e72b701159e899d7a,ok,sabnzbd,yes,linuxserver/sabnzbd:4.1.0,4.1.0,4.1.0,yes,2023-09-26,yes,yes,en_US,https://sabnzbd.org,https://github.com/sabnzbd/sabnzbd,https://forums.sabnzbd.org,https://sabnzbd.org/wiki/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Sickchill,Apps/Sickchill/docker-compose.yml,270a5421b0ccb73728492e05fd14b5abce03a2e805e30ea510c7ea7ce57c68ab,ok,sickchill,yes,linuxserver/sickchill:2023.6.27,2023.6.27,2023.6.27,yes,2023-06-28,yes,yes,en_US,https://sickchill.github.io,https://github.com/SickChill/SickChill,https://github.com/SickChill/SickChill/issues,https://github.com/SickChill/SickChill/wiki,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Siyuan-Note,Apps/Siyuan-Note/docker-compose.yml,783ae12b9cdaf8748cde0076e9bd30f63d38a0b45c6515f9f202c47715694fcd,ok,siyuan-note,yes,b3log/siyuan:v3.0.1,v3.0.1,v3.0.1,yes,2024-02-27,yes,yes,en_US,https://b3log.org/siyuan/,https://github.com/siyuan-note/siyuan,https://github.com/siyuan-note/siyuan/issues,https://b3log.org/siyuan/en/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Smokeping,Apps/Smokeping/docker-compose.yml,f2da8b1c6d7070b2c6a44d16f632db4ea58e5d487a577259e7e68c7c532fe8ad,ok,smokeping,yes,linuxserver/smokeping:2.8.2,2.8.2,2.8.2,yes,2021-08-10,yes,yes,en_US,https://oss.oetiker.ch/smokeping/,https://github.com/oetiker/SmokePing,https://github.com/oetiker/SmokePing/issues,https://oss.oetiker.ch/smokeping/doc/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Snapdrop,Apps/Snapdrop/docker-compose.yml,e1cb1379992691d62104d0e0a6797a53a3d54c6e197fa872a852c36bf441445e,ok,snapdrop,yes,linuxserver/snapdrop:version-eac78009,version-eac78009,version-eac78009,yes,2023-11-27,yes,yes,en_US,https://snapdrop.net,https://github.com/RobinLinus/snapdrop,https://github.com/RobinLinus/snapdrop/issues,https://github.com/RobinLinus/snapdrop#readme,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Sonarr,Apps/Sonarr/docker-compose.yml,2303744c6fc5bbaa83e34286c5c4c7c8200b850adafc1bf51640e3fb8b327906,ok,sonarr,yes,linuxserver/sonarr:4.0.17,4.0.17,4.0.17,yes,2026-05-04,yes,yes,en_US,https://sonarr.tv,https://github.com/Sonarr/Sonarr,https://sonarr.tv/#support,https://wiki.servarr.com/sonarr,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,fixed_current_run: version/updateAt/releaseNotes aligned to image tag 4.0.17,ok
StableDiffusionWebUI,Apps/StableDiffusionWebUI/docker-compose.yml,b28dca56100a54af28311ab994c8b834d3d8fdd4155cc8a2307eac5a9dd217ee,ok,icewhale-stable-diffusion-webui,yes,johnguan/stable-diffusion-webui:latest,latest,latest,yes,2024-03-11,yes,yes,en_US,,https://github.com/AUTOMATIC1111/stable-diffusion-webui,https://github.com/AUTOMATIC1111/stable-diffusion-webui/issues,https://github.com/AUTOMATIC1111/stable-diffusion-webui/wiki,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
Stremio,Apps/Stremio/docker-compose.yml,defdc6fa1b2abe5e7a49122753093758b11a79149496105cacf7eb8bfccb2b06,ok,stremio,yes,tsaridas/stremio-docker:v1.2.5,v1.2.5,v1.2.5,yes,2025-10-19,yes,yes,en_US,https://www.stremio.com,https://github.com/tsaridas/stremio-docker,https://github.com/tsaridas/stremio-docker/issues,https://github.com/tsaridas/stremio-docker#readme,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Sure,Apps/Sure/docker-compose.yml,c7935dc8d5fe98e02c2c4dbe40acfd79f9456e95df17119ca12c75daac35e957,ok,sure-web,yes,ghcr.io/we-promise/sure:0.6.5-hotfix.1,0.6.5-hotfix.1,0.6.5-hotfix.1,yes,2025-12-03,yes,yes,en_US,https://sure.am,https://github.com/we-promise/sure,https://github.com/we-promise/sure/issues,https://github.com/we-promise/sure/wiki,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
SwingMusic,Apps/SwingMusic/docker-compose.yml,3f38d5a0d74e9201cf40ef45c8204b1e6f07afbb6b20db01906d99a1552d3daa,ok,swingmusic,yes,ghcr.io/swingmx/swingmusic:v1.4.8,v1.4.8,v1.4.8,yes,2024-02-26,yes,yes,en_US,https://swingmx.com,https://github.com/swing-opensource/swingmusic,https://github.com/swing-opensource/swingmusic/issues,https://github.com/swing-opensource/swingmusic#readme,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Syncthing,Apps/Syncthing/docker-compose.yml,b2d724745f6e9bffd8f35f73e41194a3281b2c2e428c6991a69beaa81a56a07c,ok,syncthing,yes,linuxserver/syncthing:1.29.7,1.29.7,1.29.7,yes,2025-06-02,yes,yes,en_US,https://syncthing.net,https://github.com/syncthing/syncthing,https://forum.syncthing.net,https://docs.syncthing.net/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Tailscale,Apps/Tailscale/docker-compose.yml,6edaf2b5350567a40587253d820ff4663f43cb51d5943d6a1714098ae322854d,ok,tailscale,yes,tailscale/tailscale:v1.90.8,v1.90.8,v1.90.8,yes,2025-11-19,yes,yes,en_US,https://tailscale.com,https://github.com/tailscale/tailscale,https://tailscale.com/contact/support,https://tailscale.com/docs,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
TaskingAI,Apps/TaskingAI/docker-compose.yml,ec86eb9863a9062f8da16ad47be5ea03281be7e46fb4893a97b716b483f4d1db,ok,frontend,yes,taskingai/taskingai-console:v0.3.0,v0.3.0,v0.3.0,yes,2024-06-03,yes,yes,en_US,https://docs.tasking.ai/,https://github.com/TaskingAI/TaskingAI,https://github.com/TaskingAI/TaskingAI/issues,https://docs.tasking.ai/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Tautulli,Apps/Tautulli/docker-compose.yml,c28e2817b37fce25fcf69b62171981b5d89013808f5860ed52741b69839e0b7a,ok,tautulli,yes,linuxserver/tautulli:2.13.2,2.13.2,2.13.2,yes,2023-10-26,yes,yes,en_US,https://tautulli.com,https://github.com/Tautulli/Tautulli,https://github.com/Tautulli/Tautulli/issues,https://github.com/Tautulli/Tautulli-Wiki/wiki,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Teable,Apps/Teable/docker-compose.yml,1505fc9151db90c9e35492ff2b300cba37c0c11d20f6213bd7a7be938cb3a2d9,ok,teable,yes,teableio/teable:latest,latest,latest,yes,2026-01-14,yes,yes,en_US,https://teable.ai,https://github.com/teableio/teable,https://help.teable.ai/en/basic/ai/overview,https://help.teable.ai/en/basic/ai/overview,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Threadfin,Apps/Threadfin/docker-compose.yml,d7b26b16b0a2d1603f15bf4320ef8d904246e2afab6dc3d026cee9be1fce6456,ok,threadfin,yes,fyb3roptik/threadfin:latest,latest,latest,yes,2024-01-25,yes,yes,en_US,,https://github.com/Threadfin/Threadfin,https://github.com/Threadfin/Threadfin/issues,https://github.com/Threadfin/Threadfin#readme,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
Transmission,Apps/Transmission/docker-compose.yml,1f65a4429bc8c0ffc1e61fb99f2cf1ea4ead2d281546a3fd1bca07d6d7b67b4f,ok,transmission,yes,linuxserver/transmission:4.0.4,4.0.4,4.0.4,yes,2023-08-28,yes,yes,en_US,https://transmissionbt.com/,https://github.com/transmission/transmission,https://github.com/transmission/transmission/issues,https://github.com/transmission/transmission/blob/main/docs/README.md,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Trilium,Apps/Trilium/docker-compose.yml,263816c8db4ce230d12ef600f32fa79394b1a467b3be6ab1366ce101d04dc292,ok,trilium,yes,triliumnext/trilium:v0.99.3,v0.99.3,v0.99.3,yes,2025-10-22,yes,yes,en_US,https://triliumnext.github.io/Docs/,https://github.com/TriliumNext/Trilium,https://github.com/TriliumNext/Trilium/issues,https://triliumnext.github.io/Docs/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
TurboDiffusion_Nvidia,Apps/TurboDiffusion_Nvidia/docker-compose.yml,630cbf291cb10c8ce3e27c0386cc47a9413ca834a39b9706ca903b590905f368,ok,turbodiffusion,yes,icewhaletech/turbodiffusion:20260312,20260312,20260312,yes,2026-04-04,yes,yes,en_US,,https://github.com/thu-ml/TurboDiffusion,https://github.com/thu-ml/TurboDiffusion/issues,https://github.com/thu-ml/TurboDiffusion#readme,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
Twingate,Apps/Twingate/docker-compose.yml,d7b0ef0dde2b9c5eb73f4c8a63ea3de6afc2a28aec1f32bc20e5faeb6a6331ae,ok,twingate-connector,yes,twingate/connector:1,1,1,yes,2024-01-26,yes,yes,en_US,https://www.twingate.com,,https://www.twingate.com/support,https://www.twingate.com/docs/connectors,repo,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
Unifi-controller,Apps/Unifi-controller/docker-compose.yml,298607691449f5aa6ab3a8cb9d398b6315415225d6e077e50efd5f4fd81b25dc,ok,unifi-controller,yes,linuxserver/unifi-controller:8.0.7,8.0.7,8.0.7,yes,2024-02-20,yes,yes,en_US,https://ui.com,https://github.com/linuxserver/docker-unifi-controller,https://github.com/linuxserver/docker-unifi-controller/issues,https://docs.linuxserver.io/deprecated_images/docker-unifi-controller/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Unifi-Network-Application,Apps/Unifi-Network-Application/docker-compose.yml,4cb30168c5796632984b3b8621eda745738790bc5a0c7394c50802d406b011dd,ok,unifi-network-application,yes,lscr.io/linuxserver/unifi-network-application:latest,latest,latest,yes,2024-01-29,yes,yes,en_US,https://ui.com,https://github.com/linuxserver/docker-unifi-network-application,https://github.com/linuxserver/docker-unifi-network-application/issues,https://docs.linuxserver.io/images/docker-unifi-network-application/#ports-p,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
UptimeKuma,Apps/UptimeKuma/docker-compose.yml,dad5885d71edf79ce294fb4bc60561c7edae5db911a10e74689f0b800916e74b,ok,uptimekuma,yes,louislam/uptime-kuma:1.23.16-alpine,1.23.16-alpine,1.23.16-alpine,yes,2025-07-08,yes,yes,en_US,https://uptimekuma.org,https://github.com/louislam/uptime-kuma,https://github.com/louislam/uptime-kuma/issues,https://github.com/louislam/uptime-kuma/wiki,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
V2rayA,Apps/V2rayA/docker-compose.yml,edabe2d7e5a24684fdb1009ad206935659d4f9be0bffe5aec521b9e4a09139ee,ok,v2raya,yes,mzz2017/v2raya:v2.2.6.7,v2.2.6.7,v2.2.6.7,yes,2025-03-27,yes,yes,en_US,https://v2raya.org/,https://github.com/v2rayA/v2rayA,https://github.com/v2rayA/v2rayA/issues,https://v2raya.org/en/docs/prologue/introduction/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Vaultwarden,Apps/Vaultwarden/docker-compose.yml,7bd82af86a6750b87b5e6ffa64cd5a2caa33f235cbcba232164e2813617844e2,ok,vaultwarden,yes,vaultwarden/server:1.32.7,1.32.7,1.32.7,yes,2024-12-20,yes,yes,en_US,https://vaultwarden.net,https://github.com/dani-garcia/vaultwarden,https://github.com/dani-garcia/vaultwarden/discussions,https://github.com/dani-garcia/vaultwarden/wiki,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
VirtualMachineManager,Apps/VirtualMachineManager/docker-compose.yml,e0e87261cee97a651583a7a60a784e91181741abcdb51bf0f4797025c3935a27,ok,virt-manager,yes,mber5/virt-manager:latest,latest,latest,yes,2024-05-28,yes,yes,en_US,https://virt-manager.org,https://github.com/m-bers/docker-virt-manager,https://github.com/m-bers/docker-virt-manager/issues,https://github.com/m-bers/docker-virt-manager#readme,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
VoceChat,Apps/VoceChat/docker-compose.yml,32b1d50783918a92304cb17dac28400905a24d9798c79a24ae7e2a5fa85a8f27,ok,vocechat,yes,privoce/vocechat-server:v0.3.33,v0.3.33,v0.3.33,yes,2025-05-28,yes,yes,en_US,https://voce.chat,https://github.com/Privoce/vocechat-server-rust,https://github.com/Privoce/vocechat-server-rust/issues,https://doc.voce.chat/,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
Wallabag,Apps/Wallabag/docker-compose.yml,caef832581b7a2f8f05762150357e70be35086167f0e836223fa04cafaacb365,ok,wallabag,yes,wallabag/wallabag:2.6.13,2.6.13,2.6.13,yes,2025-06-04,yes,yes,en_US,https://wallabag.org,https://github.com/wallabag/wallabag,https://github.com/wallabag/wallabag/issues,https://doc.wallabag.org,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
WebDav,Apps/WebDav/docker-compose.yml,b7237e64053c98e537225b3f345057e53e8151225becc6d1b0d79eebddc89c94,ok,webdav,yes,ugeek/webdav:amd64,amd64,amd64,yes,2025-03-05,yes,yes,en_US,,https://github.com/ugeek/docker-webdav,https://github.com/ugeek/docker-webdav/issues,https://github.com/ugeek/docker-webdav#readme,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
WeKnora,Apps/WeKnora/docker-compose.yml,69b19308a1b0d9fa4762eea017cd75894536218a3920df15895efa4e3e47e7a5,ok,weknora,yes,wechatopenai/weknora-ui:v0.2.14,v0.2.14,v0.2.14,yes,2026-01-30,yes,yes,en_US,https://weknora.weixin.qq.com,https://github.com/Tencent/WeKnora,https://github.com/Tencent/WeKnora/issues,https://github.com/Tencent/WeKnora#readme,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
WireGuardEasy,Apps/WireGuardEasy/docker-compose.yml,3c020de85302f66af1bd0c080247e67a7dc159d868b53f36becd530178690c1b,ok,wg-easy,yes,ghcr.io/wg-easy/wg-easy:13,13,13,yes,2024-05-20,yes,yes,en_US,,https://github.com/wg-easy/wg-easy,https://github.com/wg-easy/wg-easy/issues,https://wg-easy.github.io/wg-easy/v15.1/,website,3,ok:3,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,blank fields kept as empty strings because official source is uncertain,ok_with_intentional_blank_fields
Ztnet,Apps/Ztnet/docker-compose.yml,6d95ebf55b74b2c87870f76cf21c598fd6d15de4e924d2450b4bfc159a636ce7,ok,ztnet,yes,sinamics/ztnet:0.7.5,0.7.5,0.7.5,yes,2025-06-05,yes,yes,en_US,https://ztnet.network/,https://github.com/sinamics/ztnet,https://github.com/sinamics/ztnet/issues,https://ztnet.network/installation/docker-compose,,4,ok:4,"main,version,updateAt,releaseNotes,website,repo,support,docs,main_image_tag,nonempty_links",,,ok
