app,action,source_status,version,image_tag,image,repo,matched_tag,source_url,checked
2FAuth,keep,verified_github_release,5.4.3,5.4.3,2fauth/2fauth:5.4.3,https://github.com/Bubka/2FAuth,v5.4.3,https://github.com/Bubka/2FAuth/releases/tag/v5.4.3,5.4.3=404; v5.4.3=200
ActualBudget,keep,verified_github_release,25.7.1,25.7.1,actualbudget/actual-server:25.7.1,https://github.com/actualbudget/actual,v25.7.1,https://github.com/actualbudget/actual/releases/tag/v25.7.1,25.7.1=404; v25.7.1=200
AdGuardHome,keep,verified_github_release,v0.107.61,v0.107.61,adguard/adguardhome:v0.107.61,https://github.com/AdguardTeam/AdGuardHome,v0.107.61,https://github.com/AdguardTeam/AdGuardHome/releases/tag/v0.107.61,v0.107.61=200; 0.107.61=404
Adminer,keep,verified_github_release,5.4.1,5.4.1,adminer:5.4.1,https://github.com/vrana/adminer,v5.4.1,https://github.com/vrana/adminer/releases/tag/v5.4.1,5.4.1=404; v5.4.1=200
AlbyHub,keep,verified_github_release,v1.20.0,v1.20.0,ghcr.io/getalby/hub:v1.20.0,https://github.com/getAlby/hub,v1.20.0,https://github.com/getAlby/hub/releases/tag/v1.20.0,v1.20.0=200; 1.20.0=404
Alist,keep,verified_github_release,v3.40.0,v3.40.0,xhofe/alist:v3.40.0,https://github.com/AlistGo/alist,v3.40.0,https://github.com/AlistGo/alist/releases/tag/v3.40.0,v3.40.0=200; 3.40.0=404
Alist-Sync,keep,verified_github_release,1.1.5,1.1.5,xjxjin/alist-sync:1.1.5,https://github.com/xjxjin/alist-sync,v1.1.5,https://github.com/xjxjin/alist-sync/releases/tag/v1.1.5,1.1.5=404; v1.1.5=200
Anaconda3,keep,verified_official_docs_manual,2024.10-1,2024.10-1,continuumio/anaconda3:2024.10-1,https://github.com/anaconda/docker-images,2024.10-1,https://www.anaconda.com/docs/getting-started/anaconda/release/2024,manual_web_verified:200:https://www.anaconda.com/docs/getting-started/anaconda/release/2024
AnythingLLM,blank,no_release_for_candidates,latest,latest,mintplexlabs/anythingllm,https://github.com/Mintplex-Labs/anything-llm,,,latest=404
ArchiveBox,keep,verified_github_release,0.7.3,0.7.3,archivebox/archivebox:0.7.3,https://github.com/ArchiveBox/ArchiveBox,v0.7.3,https://github.com/ArchiveBox/ArchiveBox/releases/tag/v0.7.3,0.7.3=404; v0.7.3=200
Audiobookshelf,keep,verified_github_release,2.30.0,2.30.0,ghcr.io/advplyr/audiobookshelf:2.30.0,https://github.com/advplyr/audiobookshelf,v2.30.0,https://github.com/advplyr/audiobookshelf/releases/tag/v2.30.0,2.30.0=404; v2.30.0=200
Autobrr,keep,verified_github_release,v1.69.0,v1.69.0,ghcr.io/autobrr/autobrr:v1.69.0,https://github.com/autobrr/autobrr,v1.69.0,https://github.com/autobrr/autobrr/releases/tag/v1.69.0,v1.69.0=200; 1.69.0=404
Bazarr,keep,verified_github_release,1.5.6,1.5.6,linuxserver/bazarr:1.5.6,https://github.com/morpheus65535/bazarr,v1.5.6,https://github.com/morpheus65535/bazarr/releases/tag/v1.5.6,1.5.6=404; v1.5.6=200
BeaverHabitTracker,keep,verified_github_release,0.7.3,0.7.3,daya0576/beaverhabits:0.7.3,https://github.com/daya0576/beaverhabits,v0.7.3,https://github.com/daya0576/beaverhabits/releases/tag/v0.7.3,0.7.3=404; v0.7.3=200
Blinko,keep,verified_github_release,1.8.7,1.8.7,blinkospace/blinko:1.8.7,https://github.com/blinkospace/blinko,1.8.7,https://github.com/blinkospace/blinko/releases/tag/1.8.7,1.8.7=200; v1.8.7=404
Calibre-web,keep,verified_github_release,0.6.24,0.6.24,linuxserver/calibre-web:0.6.24,https://github.com/janeczku/calibre-web,0.6.24,https://github.com/janeczku/calibre-web/releases/tag/0.6.24,0.6.24=200; v0.6.24=404
ChatbotUI,blank,no_release_for_candidates,main,main,ghcr.io/mckaywrigley/chatbot-ui:main,https://github.com/mckaywrigley/chatbot-ui,,,main=404
ChatGPT-Next-Web,keep,verified_github_release,v2.16.1,v2.16.1,yidadaa/chatgpt-next-web:v2.16.1,https://github.com/ChatGPTNextWeb/NextChat,v2.16.1,https://github.com/ChatGPTNextWeb/NextChat/releases/tag/v2.16.1,v2.16.1=200; 2.16.1=404
CloudBeaver,keep,verified_github_release,25.2.5,25.2.5,dbeaver/cloudbeaver:25.2.5,https://github.com/dbeaver/cloudbeaver,25.2.5,https://github.com/dbeaver/cloudbeaver/releases/tag/25.2.5,25.2.5=200; v25.2.5=404
Cloudflared,blank,no_release_for_candidates,2025.2.1,2025.2.1,wisdomsky/cloudflared-web:2025.2.1,https://github.com/WisdomSky/Cloudflared-web,,,2025.2.1=404; v2025.2.1=404
ConvertX,keep,verified_github_release,v0.14.1,v0.14.1,c4illin/convertx:v0.14.1,https://github.com/c4illin/convertx,v0.14.1,https://github.com/c4illin/convertx/releases/tag/v0.14.1,v0.14.1=200; 0.14.1=404
CopyParty,keep,verified_github_release,1.20.13,1.20.13,icewhaletech/copyparty:1.20.13,https://github.com/9001/copyparty,v1.20.13,https://github.com/9001/copyparty/releases/tag/v1.20.13,1.20.13=404; v1.20.13=200
Crafty,keep,verified_gitlab_release,4.4.11,4.4.11,registry.gitlab.com/crafty-controller/crafty-4:4.4.11,https://gitlab.com/crafty-controller/crafty-4,v4.4.11,https://gitlab.com/crafty-controller/crafty-4/-/releases/v4.4.11,4.4.11=404; v4.4.11=200
Databag,blank,no_release_for_candidates,0.1.18,0.1.18,balzack/databag:0.1.18,https://github.com/balzack/databag,,,0.1.18=404; v0.1.18=404
Ddns-go,keep,verified_github_release,v6.17.0,v6.17.0,jeessy/ddns-go:v6.17.0,https://github.com/jeessy2/ddns-go,v6.17.0,https://github.com/jeessy2/ddns-go/releases/tag/v6.17.0,v6.17.0=200; 6.17.0=404
DDNS-Updater,keep,verified_github_release,v2.9.0,v2.9.0,qmcgaw/ddns-updater:v2.9.0,https://github.com/qdm12/ddns-updater,v2.9.0,https://github.com/qdm12/ddns-updater/releases/tag/v2.9.0,v2.9.0=200; 2.9.0=404
DeepSeek-OCR_Nvidia,blank,no_release_for_candidates,v2.2.0,v2.2.0,icewhaletech/deepseek-ocr-backend:v2.2.0,https://github.com/rdumasia303/deepseek_ocr_app,,,v2.2.0=404; 2.2.0=404
Deluge,blank,no_release_for_candidates,2.2.0,2.2.0,linuxserver/deluge:2.2.0,https://github.com/deluge-torrent/deluge,,,2.2.0=404; v2.2.0=404
Dify,keep,verified_github_release,0.12.1,0.12.1,langgenius/dify-web:0.12.1,https://github.com/langgenius/dify,0.12.1,https://github.com/langgenius/dify/releases/tag/0.12.1,0.12.1=200; v0.12.1=404
Docmost,keep,verified_github_release,0.21.0,0.21.0,docmost/docmost:0.21.0,https://github.com/docmost/docmost,v0.21.0,https://github.com/docmost/docmost/releases/tag/v0.21.0,0.21.0=404; v0.21.0=200
Downtify,keep,verified_github_release,2.6.0,2.6.0,ghcr.io/henriquesebastiao/downtify:2.6.0,https://github.com/henriquesebastiao/downtify,2.6.0,https://github.com/henriquesebastiao/downtify/releases/tag/2.6.0,2.6.0=200; v2.6.0=404
DuckDNS,blank,no_release_for_candidates,latest,latest,lscr.io/linuxserver/duckdns:latest,https://github.com/linuxserver/docker-duckdns,,,latest=404
Duplicati,blank,no_release_for_candidates,2.1.0,2.1.0,linuxserver/duplicati:2.1.0,https://github.com/duplicati/duplicati,,,2.1.0=404; v2.1.0=404
Emby,keep,verified_github_release_manual,4.9.1,4.9.1,linuxserver/emby:4.9.1,https://github.com/linuxserver/docker-emby,4.9.1,https://github.com/MediaBrowser/Emby.Releases/releases/tag/4.9.1.80,manual_web_verified:200:https://github.com/MediaBrowser/Emby.Releases/releases/tag/4.9.1.80
Emby_Nvidia,keep,verified_github_release_manual,4.9.1,4.9.1,linuxserver/emby:4.9.1,https://github.com/linuxserver/docker-emby,4.9.1,https://github.com/MediaBrowser/Emby.Releases/releases/tag/4.9.1.80,manual_web_verified:200:https://github.com/MediaBrowser/Emby.Releases/releases/tag/4.9.1.80
Embystat,keep,verified_github_release_prefix,0.2.0,0.2.0,linuxserver/embystat:0.2.0,https://github.com/mregni/EmbyStat,0.2.0,https://github.com/mregni/EmbyStat/releases/tag/0.2.0-beta.38,github_release_exact:404:https://github.com/mregni/EmbyStat/releases/tag/0.2.0 | github_release_exact:404:https://github.com/mregni/EmbyStat/releases/tag/v0.2.0 | github_releases_page:200:https://github.com/mregni/EmbyStat/releases | github_release_prefix:200:https://github.com/mregni/EmbyStat/releases/tag/0.2.0-beta.38
EmulatorJS,keep,verified_github_release,1.9.2,1.9.2,linuxserver/emulatorjs:1.9.2,https://github.com/linuxserver/emulatorjs,1.9.2,https://github.com/linuxserver/emulatorjs/releases/tag/1.9.2,1.9.2=200; v1.9.2=404
ESPHome,keep,verified_github_release,2025.11.0,2025.11.0,ghcr.io/esphome/esphome:2025.11.0,https://github.com/esphome/esphome,2025.11.0,https://github.com/esphome/esphome/releases/tag/2025.11.0,2025.11.0=200; v2025.11.0=404
Excalidraw,blank,no_release_for_candidates,latest,latest,excalidraw/excalidraw:latest,https://github.com/excalidraw/excalidraw,,,latest=404
Filedrop,blank,repo_empty,1.0.1,1.0.1,noecl/filedrop:1.0.1,,,,
FileFlows,blank,repo_empty,stable,stable,revenz/fileflows:stable,,,,
Firefly,blank,no_release_for_candidates,latest,latest,uusec/firefly:latest,https://github.com/Safe3/firefly,,,latest=404
FlareSolverr,keep,verified_github_release,v3.4.5,v3.4.5,ghcr.io/flaresolverr/flaresolverr:v3.4.5,https://github.com/FlareSolverr/FlareSolverr,v3.4.5,https://github.com/FlareSolverr/FlareSolverr/releases/tag/v3.4.5,v3.4.5=200; 3.4.5=404
FlowiseAi,keep,verified_github_release_manual,3.0.11,3.0.11,flowiseai/flowise:3.0.11,https://github.com/flowiseai/flowise,3.0.11,https://github.com/FlowiseAI/Flowise/releases/tag/flowise%403.0.11,manual_web_verified:200:https://github.com/FlowiseAI/Flowise/releases/tag/flowise%403.0.11
FreshRSS,keep,verified_github_release,1.27.1,1.27.1,freshrss/freshrss:1.27.1,https://github.com/FreshRSS/FreshRSS,1.27.1,https://github.com/FreshRSS/FreshRSS/releases/tag/1.27.1,1.27.1=200; v1.27.1=404
Gateway-go,keep,verified_github_release,v2.0.11,v2.0.11,openiothub/gateway-go:v2.0.11,https://github.com/OpenIoTHub/gateway-go,v2.0.11,https://github.com/OpenIoTHub/gateway-go/releases/tag/v2.0.11,v2.0.11=200; 2.0.11=404
Gitea,keep,verified_github_release_exact,1.25,1.25,gitea/gitea:1.25,https://github.com/go-gitea/gitea,1.25,https://github.com/go-gitea/gitea/releases/tag/v1.25.0,github_release_exact:404:https://github.com/go-gitea/gitea/releases/tag/1.25 | github_release_exact:404:https://github.com/go-gitea/gitea/releases/tag/v1.25 | github_release_exact:404:https://github.com/go-gitea/gitea/releases/tag/1.25.0 | github_release_exact:200:https://github.com/go-gitea/gitea/releases/tag/v1.25.0
Glances,keep,verified_github_release,4.4.1,4.4.1,nicolargo/glances:4.4.1,https://github.com/nicolargo/glances,v4.4.1,https://github.com/nicolargo/glances/releases/tag/v4.4.1,4.4.1=404; v4.4.1=200
Gopeed,keep,verified_github_release,v1.8.3,v1.8.3,liwei2633/gopeed:v1.8.3,https://github.com/gopeedlab/gopeed,v1.8.3,https://github.com/gopeedlab/gopeed/releases/tag/v1.8.3,v1.8.3=200; 1.8.3=404
Grafana,keep,verified_github_release,12.1.4,12.1.4,grafana/grafana:12.1.4,https://github.com/grafana/grafana,v12.1.4,https://github.com/grafana/grafana/releases/tag/v12.1.4,12.1.4=404; v12.1.4=200
Handbrake,keep,verified_github_release,v25.10.1,v25.10.1,jlesage/handbrake:v25.10.1,https://github.com/jlesage/docker-handbrake,v25.10.1,https://github.com/jlesage/docker-handbrake/releases/tag/v25.10.1,v25.10.1=200; 25.10.1=404
HermesAgent,blank,no_release_for_candidates,latest,latest,nousresearch/hermes-agent:latest,https://github.com/NousResearch/hermes-agent,,,latest=404
HoloPlay,blank,no_release_for_candidates,1.12.3,1.12.3,spout8301/holoplay:1.12.3,https://github.com/stephane-r/HoloPlay,,,1.12.3=404; v1.12.3=404
HomeAssistant,keep,verified_github_release_exact,2025.11,2025.11,homeassistant/home-assistant:2025.11,https://github.com/home-assistant/core,2025.11,https://github.com/home-assistant/core/releases/tag/2025.11.0,github_release_exact:404:https://github.com/home-assistant/core/releases/tag/2025.11 | github_release_exact:404:https://github.com/home-assistant/core/releases/tag/v2025.11 | github_release_exact:200:https://github.com/home-assistant/core/releases/tag/2025.11.0
Homebridge,blank,no_release_for_candidates,latest,latest,homebridge/homebridge:latest,https://github.com/homebridge/homebridge,,,latest=404
Hugo,keep,verified_github_release,v0.152.2,v0.152.2,ghcr.io/gohugoio/hugo:v0.152.2,https://github.com/gohugoio/hugo,v0.152.2,https://github.com/gohugoio/hugo/releases/tag/v0.152.2,v0.152.2=200; 0.152.2=404
Immich,keep,verified_github_release,v2.7.2,v2.7.2,ghcr.io/immich-app/immich-server:v2.7.2,https://github.com/immich-app/immich,v2.7.2,https://github.com/immich-app/immich/releases/tag/v2.7.2,v2.7.2=200; 2.7.2=404
Index-TTS,blank,no_release_for_candidates,2.0,2.0,icewhaletech/index-tts:2.0,https://github.com/index-tts/index-tts,,,2.0=404; v2.0=404
Index-TTS_Nvidia,blank,no_release_for_candidates,2.0,2.0,icewhaletech/index-tts:2.0,https://github.com/index-tts/index-tts,,,2.0=404; v2.0=404
Jackett,keep,verified_github_release,0.24.1841,0.24.1841,linuxserver/jackett:0.24.1841,https://github.com/Jackett/Jackett,v0.24.1841,https://github.com/Jackett/Jackett/releases/tag/v0.24.1841,0.24.1841=404; v0.24.1841=200
JDownloader2,blank,repo_empty,latest,latest,jlesage/jdownloader-2:latest,,,,
Jellyfin,keep,verified_github_release,10.10.7,10.10.7,linuxserver/jellyfin:10.10.7,https://github.com/jellyfin/jellyfin,v10.10.7,https://github.com/jellyfin/jellyfin/releases/tag/v10.10.7,10.10.7=404; v10.10.7=200
Jellyfin_Nvidia,keep,verified_github_release,10.10.6,10.10.6,linuxserver/jellyfin:10.10.6,https://github.com/jellyfin/jellyfin,v10.10.6,https://github.com/jellyfin/jellyfin/releases/tag/v10.10.6,10.10.6=404; v10.10.6=200
Jellyseerr,keep,verified_github_release,2.7.3,2.7.3,fallenbagel/jellyseerr:2.7.3,https://github.com/Fallenbagel/jellyseerr,v2.7.3,https://github.com/Fallenbagel/jellyseerr/releases/tag/v2.7.3,2.7.3=404; v2.7.3=200
Jenkin,blank,no_release_for_candidates,lts-jdk17,lts-jdk17,jenkins/jenkins:lts-jdk17,https://github.com/jenkinsci/jenkins,,,lts-jdk17=404
Kavita,keep,verified_github_release,0.8.8,0.8.8,jvmilazz0/kavita:0.8.8,https://github.com/Kareadita/Kavita,v0.8.8,https://github.com/Kareadita/Kavita/releases/tag/v0.8.8,0.8.8=404; v0.8.8=200
Komga,keep,verified_github_release,1.23.6,1.23.6,gotson/komga:1.23.6,https://github.com/gotson/komga,1.23.6,https://github.com/gotson/komga/releases/tag/1.23.6,1.23.6=200; v1.23.6=404
LabelStudio,keep,verified_github_release,1.9.2,1.9.2,heartexlabs/label-studio:1.9.2,https://github.com/HumanSignal/label-studio,1.9.2,https://github.com/HumanSignal/label-studio/releases/tag/1.9.2,1.9.2=200; v1.9.2=404
LangFlow,keep,verified_github_release,1.5.0,1.5.0,langflowai/langflow:1.5.0,https://github.com/langflow-ai/langflow,1.5.0,https://github.com/langflow-ai/langflow/releases/tag/1.5.0,1.5.0=200; v1.5.0=404
Lazylibrarian,blank,no_release_for_candidates,version-169e669f,version-169e669f,linuxserver/lazylibrarian:version-169e669f,https://github.com/lazylibrarian/LazyLibrarian,,,version-169e669f=404
LibreChat,blank,no_release_for_candidates,latest,latest,ghcr.io/danny-avila/librechat-dev:latest,https://github.com/danny-avila/LibreChat,,,latest=404
Lidarr,keep,verified_github_release_prefix,3.1.0,3.1.0,linuxserver/lidarr:3.1.0,https://github.com/Lidarr/Lidarr,3.1.0,https://github.com/Lidarr/Lidarr/releases/tag/v3.1.0.4875,github_release_exact:404:https://github.com/Lidarr/Lidarr/releases/tag/3.1.0 | github_release_exact:404:https://github.com/Lidarr/Lidarr/releases/tag/v3.1.0 | github_releases_page:200:https://github.com/Lidarr/Lidarr/releases | github_release_prefix:200:https://github.com/Lidarr/Lidarr/releases/tag/v3.1.0.4875
Linkwarden,keep,verified_github_release,v2.14.1,v2.14.1,ghcr.io/linkwarden/linkwarden:v2.14.1,https://github.com/linkwarden/linkwarden,v2.14.1,https://github.com/linkwarden/linkwarden/releases/tag/v2.14.1,v2.14.1=200; 2.14.1=404
LLaMA-Factory_Nvidia,keep,verified_github_release,0.9.4,0.9.4,hiyouga/llamafactory:0.9.4,https://github.com/hiyouga/LLaMA-Factory,v0.9.4,https://github.com/hiyouga/LLaMA-Factory/releases/tag/v0.9.4,0.9.4=404; v0.9.4=200
Logseq,keep,verified_github_release,v0.10.10,v0.10.10,correctroad/logseq:v0.10.10,https://github.com/logseq/logseq,0.10.10,https://github.com/logseq/logseq/releases/tag/0.10.10,v0.10.10=404; 0.10.10=200
Lucky,keep,verified_github_release,2.20.2,2.20.2,gdy666/lucky:2.20.2,https://github.com/gdy666/lucky,v2.20.2,https://github.com/gdy666/lucky/releases/tag/v2.20.2,2.20.2=404; v2.20.2=200
LyrionMusicServer,keep,verified_github_release,9.1.0,9.1.0,lmscommunity/lyrionmusicserver:9.1.0,https://github.com/lms-community/slimserver,9.1.0,https://github.com/lms-community/slimserver/releases/tag/9.1.0,9.1.0=200; v9.1.0=404
MariaDB,keep,verified_official_docs,11.4.8,11.4.8,linuxserver/mariadb:11.4.8,https://github.com/MariaDB/server,11.4.8,https://mariadb.com/docs/release-notes/,github_release_exact:404:https://github.com/MariaDB/server/releases/tag/11.4.8 | github_release_exact:404:https://github.com/MariaDB/server/releases/tag/v11.4.8 | github_releases_page:200:https://github.com/MariaDB/server/releases | official_probe:404:https://mariadb.org/release-notes/ | official_probe:404:https://mariadb.org/releases/ | official_probe:404:https://mariadb.org/changelog/ | official_probe:404:https://mariadb.org/changelogs/ | official_probe:404:https://mariadb.org/docs/release-notes/ | official_probe:404:https://mariadb.org/docs/releases/ | official_probe:404:https://mariadb.org/docs/changelog/ | official_probe:404:https://mariadb.org/latest-release-notes/ | official_probe:404:https://mariadb.com/release-notes/ | official_probe:404:https://mariadb.com/releases/ | official_probe:404:https://mariadb.com/changelog/ | official_probe:404:https://mariadb.com/changelogs/ | official_probe:200:https://mariadb.com/docs/release-notes/
Maybe,blank,no_release_for_candidates,latest,latest,ghcr.io/maybe-finance/maybe:latest,https://github.com/maybe-finance/maybe,,,latest=404
Medusa,blank,no_release_for_candidates,master,master,pymedusa/medusa:master,https://github.com/pymedusa/Medusa,,,master=404
Memos,keep,verified_github_release_exact,0.25,0.25,neosmemo/memos:0.25,https://github.com/usememos/memos,0.25,https://github.com/usememos/memos/releases/tag/v0.25.0,github_release_exact:404:https://github.com/usememos/memos/releases/tag/0.25 | github_release_exact:404:https://github.com/usememos/memos/releases/tag/v0.25 | github_release_exact:404:https://github.com/usememos/memos/releases/tag/0.25.0 | github_release_exact:200:https://github.com/usememos/memos/releases/tag/v0.25.0
MineOS,blank,no_release_for_candidates,latest,latest,hexparrot/mineos:latest,https://github.com/hexparrot/mineos-node,,,latest=404
