app,action,source_status,version,image_tag,image,repo,matched_tag,source_url,checked
Mongo,keep,verified_official_docs,8.2.2,8.2.2,mongo:8.2.2,https://github.com/mongodb/mongo,8.2.2,https://www.mongodb.com/docs/manual/release-notes/8.2/,github_release_exact:404:https://github.com/mongodb/mongo/releases/tag/8.2.2 | github_release_exact:404:https://github.com/mongodb/mongo/releases/tag/v8.2.2 | github_releases_page:200:https://github.com/mongodb/mongo/releases | official_probe:404:https://www.mongodb.com/release-notes/ | official_probe:404:https://www.mongodb.com/releases/ | official_probe:200:https://www.mongodb.com/changelog/ | official_probe:404:https://www.mongodb.com/changelogs/ | official_probe:404:https://www.mongodb.com/docs/release-notes/ | official_probe:404:https://www.mongodb.com/docs/releases/ | official_probe:404:https://www.mongodb.com/docs/changelog/ | official_probe:404:https://www.mongodb.com/latest-release-notes/ | official_specific:200:https://www.mongodb.com/docs/manual/release-notes/8.2/
MongoDB4,blank,no_release_for_candidates,4.4.22,4.4.22,mongo:4.4.22,https://github.com/mongodb/mongo,,,4.4.22=404; v4.4.22=404
Monica,keep,verified_github_release,4.1.2,4.1.2,monica:4.1.2,https://github.com/monicahq/monica,v4.1.2,https://github.com/monicahq/monica/releases/tag/v4.1.2,4.1.2=404; v4.1.2=200
Motioneye,blank,no_release_for_candidates,master-amd64,master-amd64,ccrisan/motioneye:master-amd64,https://github.com/motioneye-project/motioneye,,,master-amd64=404
Mylar3,keep,verified_github_release,0.8.3,0.8.3,linuxserver/mylar3:0.8.3,https://github.com/mylar3/mylar3,v0.8.3,https://github.com/mylar3/mylar3/releases/tag/v0.8.3,0.8.3=404; v0.8.3=200
MySpeed,keep,verified_github_release,1.0.9,1.0.9,germannewsmaker/myspeed:1.0.9,https://github.com/gnmyt/myspeed,v1.0.9,https://github.com/gnmyt/myspeed/releases/tag/v1.0.9,1.0.9=404; v1.0.9=200
N8n,keep,verified_github_release_variant,1.123.0,1.123.0,n8nio/n8n:1.123.0,https://github.com/n8n-io/n8n,1.123.0,https://github.com/n8n-io/n8n/releases/tag/n8n%401.123.0,github_release_exact:404:https://github.com/n8n-io/n8n/releases/tag/1.123.0 | github_release_exact:404:https://github.com/n8n-io/n8n/releases/tag/v1.123.0 | github_release_variant:200:https://github.com/n8n-io/n8n/releases/tag/n8n%401.123.0
Navidrome,keep,verified_github_release,0.58.5,0.58.5,deluan/navidrome:0.58.5,https://github.com/navidrome/navidrome,v0.58.5,https://github.com/navidrome/navidrome/releases/tag/v0.58.5,0.58.5=404; v0.58.5=200
NetBird,keep,verified_github_release,0.62.3,0.62.3,netbirdio/netbird:0.62.3,https://github.com/netbirdio/netbird,v0.62.3,https://github.com/netbirdio/netbird/releases/tag/v0.62.3,0.62.3=404; v0.62.3=200
Netdata,keep,verified_github_release,v2.8.1,v2.8.1,netdata/netdata:v2.8.1,https://github.com/netdata/netdata,v2.8.1,https://github.com/netdata/netdata/releases/tag/v2.8.1,v2.8.1=200; 2.8.1=404
Nextcloud,keep,verified_github_release_exact,32.0,32.0,nextcloud:32.0,https://github.com/nextcloud/server,32.0,https://github.com/nextcloud/server/releases/tag/v32.0.0,github_release_exact:404:https://github.com/nextcloud/server/releases/tag/32.0 | github_release_exact:404:https://github.com/nextcloud/server/releases/tag/v32.0 | github_release_exact:404:https://github.com/nextcloud/server/releases/tag/32.0.0 | github_release_exact:200:https://github.com/nextcloud/server/releases/tag/v32.0.0
NginxProxyManager,keep,verified_github_release,2.13.5,2.13.5,jc21/nginx-proxy-manager:2.13.5,https://github.com/NginxProxyManager/nginx-proxy-manager,v2.13.5,https://github.com/NginxProxyManager/nginx-proxy-manager/releases/tag/v2.13.5,2.13.5=404; v2.13.5=200
Node-RED,keep,verified_github_release,4.1.2,4.1.2,nodered/node-red:4.1.2,https://github.com/node-red/node-red,4.1.2,https://github.com/node-red/node-red/releases/tag/4.1.2,4.1.2=200; v4.1.2=404
Nzbget,blank,no_release_for_candidates,25.4.20251205,25.4.20251205,linuxserver/nzbget:25.4.20251205,https://github.com/nzbgetcom/nzbget,,,25.4.20251205=404; v25.4.20251205=404
Obsidian,keep,verified_github_release,1.8.10,1.8.10,lscr.io/linuxserver/obsidian:1.8.10,https://github.com/obsidianmd/obsidian-releases,v1.8.10,https://github.com/obsidianmd/obsidian-releases/releases/tag/v1.8.10,1.8.10=404; v1.8.10=200
Ollama,keep,verified_github_release,0.9.5,0.9.5,ollama/ollama:0.9.5,https://github.com/ollama/ollama,v0.9.5,https://github.com/ollama/ollama/releases/tag/v0.9.5,0.9.5=404; v0.9.5=200
Ollama_Nvidia,keep,verified_github_release,0.9.5,0.9.5,ollama/ollama:0.9.5,https://github.com/ollama/ollama,v0.9.5,https://github.com/ollama/ollama/releases/tag/v0.9.5,0.9.5=404; v0.9.5=200
Ombi,keep,verified_github_release,4.47.1,4.47.1,linuxserver/ombi:4.47.1,https://github.com/Ombi-app/Ombi,v4.47.1,https://github.com/Ombi-app/Ombi/releases/tag/v4.47.1,4.47.1=404; v4.47.1=200
OpenClaw,keep,verified_github_release,2026.5.7,2026.5.7,icewhaletech/openclaw:2026.5.7,https://github.com/openclaw/openclaw,v2026.5.7,https://github.com/openclaw/openclaw/releases/tag/v2026.5.7,2026.5.7=404; v2026.5.7=200
OpenHAB,keep,verified_github_release,4.3.3,4.3.3,openhab/openhab:4.3.3,https://github.com/openhab/openhab-distro,4.3.3,https://github.com/openhab/openhab-distro/releases/tag/4.3.3,4.3.3=200; v4.3.3=404
OpenHands,keep,verified_github_release_exact,0.59,0.59,ghcr.io/all-hands-ai/openhands:0.59,https://github.com/All-Hands-AI/OpenHands,0.59,https://github.com/All-Hands-AI/OpenHands/releases/tag/0.59.0,github_release_exact:404:https://github.com/All-Hands-AI/OpenHands/releases/tag/0.59 | github_release_exact:404:https://github.com/All-Hands-AI/OpenHands/releases/tag/v0.59 | github_release_exact:200:https://github.com/All-Hands-AI/OpenHands/releases/tag/0.59.0
OpenSpeedTest,blank,no_release_for_candidates,v2.0.6,v2.0.6,openspeedtest/latest:v2.0.6,https://github.com/openspeedtest/Speed-Test,,,v2.0.6=404; 2.0.6=404
OpenWebUI,blank,no_release_for_candidates,ollama,ollama,ghcr.io/open-webui/open-webui:ollama,https://github.com/open-webui/open-webui,,,ollama=404
oPodSync,blank,no_release_for_candidates,latest,latest,ganeshlab/opodsync:latest,https://github.com/kd2org/oPodSync,,,latest=404
Overseerr,keep,verified_github_release,1.33.2,1.33.2,linuxserver/overseerr:1.33.2,https://github.com/sct/overseerr,v1.33.2,https://github.com/sct/overseerr/releases/tag/v1.33.2,1.33.2=404; v1.33.2=200
PdfDing,keep,verified_github_release,v1.3.1,v1.3.1,mrmn/pdfding:v1.3.1,https://github.com/mrmn2/PdfDing,v1.3.1,https://github.com/mrmn2/PdfDing/releases/tag/v1.3.1,v1.3.1=200; 1.3.1=404
Peanut,keep,verified_github_release,5.19.1,5.19.1,brandawg93/peanut:5.19.1,https://github.com/brandawg93/peanut,v5.19.1,https://github.com/brandawg93/peanut/releases/tag/v5.19.1,5.19.1=404; v5.19.1=200
Petio,blank,no_release_for_candidates,sha256:1c5a9276a844f4284601cbe332905864950545ebdeaad74bacb9097ea4f4b333,sha256:1c5a9276a844f4284601cbe332905864950545ebdeaad74bacb9097ea4f4b333,ghcr.io/petio-team/petio@sha256:1c5a9276a844f4284601cbe332905864950545ebdeaad74bacb9097ea4f4b333,https://github.com/petio-team/petio,,,sha256:1c5a9276a844f4284601cbe332905864950545ebdeaad74bacb9097ea4f4b333=404
PhotoPrism,keep,verified_github_release_prefix,250228,250228,photoprism/photoprism:250228,https://github.com/photoprism/photoprism,250228,https://github.com/photoprism/photoprism/releases/tag/250228-43447fa38,github_release_exact:404:https://github.com/photoprism/photoprism/releases/tag/250228 | github_release_exact:404:https://github.com/photoprism/photoprism/releases/tag/v250228 | github_releases_page:200:https://github.com/photoprism/photoprism/releases | github_release_prefix:200:https://github.com/photoprism/photoprism/releases/tag/250228-43447fa38
Pihole,blank,no_release_for_candidates,2025.11.1,2025.11.1,pihole/pihole:2025.11.1,https://github.com/pi-hole/pi-hole,,,2025.11.1=404; v2025.11.1=404
Pinchflat,blank,no_release_for_candidates,latest,latest,ghcr.io/kieraneglin/pinchflat:latest,https://github.com/kieraneglin/pinchflat,,,latest=404
Pingvin-Share,blank,no_release_for_candidates,latest,latest,stonith404/pingvin-share,https://github.com/stonith404/pingvin-share,,,latest=404
playit-agent,blank,no_release_for_candidates,latest,latest,ghcr.io/mafen/playit-docker:latest,https://github.com/playit-cloud/playit-agent,,,latest=404
Plex,blank,no_release_for_candidates,1.41.3,1.41.3,lscr.io/linuxserver/plex:1.41.3,https://github.com/linuxserver/docker-plex,,,1.41.3=404; v1.41.3=404
Plex_Nvidia,blank,no_release_for_candidates,1.41.3,1.41.3,lscr.io/linuxserver/plex:1.41.3,https://github.com/linuxserver/docker-plex,,,1.41.3=404; v1.41.3=404
PocketBase,keep,verified_github_release,0.25.9,0.25.9,argonptg/pocketbase:0.25.9,https://github.com/pocketbase/pocketbase,v0.25.9,https://github.com/pocketbase/pocketbase/releases/tag/v0.25.9,0.25.9=404; v0.25.9=200
Portainer,keep,verified_github_release,2.31.3,2.31.3,portainer/portainer-ce:2.31.3,https://github.com/portainer/portainer,2.31.3,https://github.com/portainer/portainer/releases/tag/2.31.3,2.31.3=200; v2.31.3=404
PostgreSQL,keep,verified_official_docs,17.4,17.4,postgres:17.4,https://github.com/postgres/postgres,17.4,https://www.postgresql.org/docs/release/17.4/,github_release_exact:404:https://github.com/postgres/postgres/releases/tag/17.4 | github_release_exact:404:https://github.com/postgres/postgres/releases/tag/v17.4 | github_release_exact:404:https://github.com/postgres/postgres/releases/tag/17.4.0 | github_release_exact:404:https://github.com/postgres/postgres/releases/tag/v17.4.0 | github_releases_page:200:https://github.com/postgres/postgres/releases | official_probe:404:https://www.postgresql.org/release-notes/ | official_probe:404:https://www.postgresql.org/releases/ | official_probe:404:https://www.postgresql.org/changelog/ | official_probe:404:https://www.postgresql.org/changelogs/ | official_probe:404:https://www.postgresql.org/docs/release-notes/ | official_probe:404:https://www.postgresql.org/docs/releases/ | official_probe:404:https://www.postgresql.org/docs/changelog/ | official_probe:404:https://www.postgresql.org/latest-release-notes/ | official_specific:200:https://www.postgresql.org/docs/release/17.4/
Prowlarr,keep,verified_github_release_prefix,2.3.5,2.3.5,linuxserver/prowlarr:2.3.5,https://github.com/Prowlarr/Prowlarr,2.3.5,https://github.com/Prowlarr/Prowlarr/releases/tag/v2.3.5.5327,github_release_exact:404:https://github.com/Prowlarr/Prowlarr/releases/tag/2.3.5 | github_release_exact:404:https://github.com/Prowlarr/Prowlarr/releases/tag/v2.3.5 | github_releases_page:200:https://github.com/Prowlarr/Prowlarr/releases | github_release_prefix:200:https://github.com/Prowlarr/Prowlarr/releases/tag/v2.3.5.5327
PsiTransfer,keep,verified_github_release,v2.4.1,v2.4.1,psitrax/psitransfer:v2.4.1,https://github.com/psi-4ward/psitransfer,v2.4.1,https://github.com/psi-4ward/psitransfer/releases/tag/v2.4.1,v2.4.1=200; 2.4.1=404
PyLoad,blank,no_release_for_candidates,0.5.0,0.5.0,linuxserver/pyload-ng:0.5.0,https://github.com/pyload/pyload,,,0.5.0=404; v0.5.0=404
qBittorrent,keep,verified_github_release,release-5.0.4,release-5.0.4,ghcr.io/hotio/qbittorrent:release-5.0.4,https://github.com/qbittorrent/qBittorrent,release-5.0.4,https://github.com/qbittorrent/qBittorrent/releases/tag/release-5.0.4,release-5.0.4=200
Radarr,keep,verified_github_release_prefix,6.1.1,6.1.1,linuxserver/radarr:6.1.1,https://github.com/Radarr/Radarr,6.1.1,https://github.com/Radarr/Radarr/releases/tag/v6.1.1.10360,github_release_exact:404:https://github.com/Radarr/Radarr/releases/tag/6.1.1 | github_release_exact:404:https://github.com/Radarr/Radarr/releases/tag/v6.1.1 | github_releases_page:200:https://github.com/Radarr/Radarr/releases | github_release_prefix:200:https://github.com/Radarr/Radarr/releases/tag/v6.1.1.10360
RagFlow,keep,verified_github_release,v0.21.1,v0.21.1,icewhaletech/ragflow:v0.21.1,https://github.com/infiniflow/ragflow,v0.21.1,https://github.com/infiniflow/ragflow/releases/tag/v0.21.1,v0.21.1=200; 0.21.1=404
RDTClient,blank,no_release_for_candidates,2,2,rogerfar/rdtclient:2,https://github.com/rogerfar/rdt-client,,,2=404; v2=404
Readarr,blank,no_release_for_candidates,0.3.10-develop,0.3.10-develop,linuxserver/readarr:0.3.10-develop,https://github.com/Readarr/Readarr,,,0.3.10-develop=404; v0.3.10-develop=404
Resilio-sync,blank,no_release_for_candidates,2.7.3,2.7.3,linuxserver/resilio-sync:2.7.3,https://github.com/linuxserver/docker-resilio-sync,,,2.7.3=404; v2.7.3=404
RetroArch,blank,no_release_for_candidates,latest,latest,inglebard/retroarch-web:latest,https://github.com/libretro/RetroArch,,,latest=404
RomM,keep,verified_github_release,4.0.1,4.0.1,rommapp/romm:4.0.1,https://github.com/rommapp/romm,4.0.1,https://github.com/rommapp/romm/releases/tag/4.0.1,4.0.1=200; v4.0.1=404
Sabnzbd,keep,verified_github_release,4.1.0,4.1.0,linuxserver/sabnzbd:4.1.0,https://github.com/sabnzbd/sabnzbd,4.1.0,https://github.com/sabnzbd/sabnzbd/releases/tag/4.1.0,4.1.0=200; v4.1.0=404
Sickchill,keep,verified_github_release,2023.6.27,2023.6.27,linuxserver/sickchill:2023.6.27,https://github.com/SickChill/SickChill,2023.6.27,https://github.com/SickChill/SickChill/releases/tag/2023.6.27,2023.6.27=200; v2023.6.27=404
Siyuan-Note,keep,verified_github_release,v3.0.1,v3.0.1,b3log/siyuan:v3.0.1,https://github.com/siyuan-note/siyuan,v3.0.1,https://github.com/siyuan-note/siyuan/releases/tag/v3.0.1,v3.0.1=200; 3.0.1=404
Smokeping,keep,verified_github_release,2.8.2,2.8.2,linuxserver/smokeping:2.8.2,https://github.com/oetiker/SmokePing,2.8.2,https://github.com/oetiker/SmokePing/releases/tag/2.8.2,2.8.2=200; v2.8.2=404
Snapdrop,blank,no_release_for_candidates,version-eac78009,version-eac78009,linuxserver/snapdrop:version-eac78009,https://github.com/RobinLinus/snapdrop,,,version-eac78009=404
Sonarr,keep,verified_github_release_prefix,4.0.17,4.0.17,linuxserver/sonarr:4.0.17,https://github.com/Sonarr/Sonarr,4.0.17,https://github.com/Sonarr/Sonarr/releases/tag/v4.0.17.2967,github_release_exact:404:https://github.com/Sonarr/Sonarr/releases/tag/4.0.17 | github_release_exact:404:https://github.com/Sonarr/Sonarr/releases/tag/v4.0.17 | github_releases_page:200:https://github.com/Sonarr/Sonarr/releases | github_release_prefix:200:https://github.com/Sonarr/Sonarr/releases/tag/v4.0.17.2967
StableDiffusionWebUI,blank,no_release_for_candidates,latest,latest,johnguan/stable-diffusion-webui:latest,https://github.com/AUTOMATIC1111/stable-diffusion-webui,,,latest=404
Stremio,keep,verified_github_release,v1.2.5,v1.2.5,tsaridas/stremio-docker:v1.2.5,https://github.com/tsaridas/stremio-docker,v1.2.5,https://github.com/tsaridas/stremio-docker/releases/tag/v1.2.5,v1.2.5=200; 1.2.5=404
Sure,keep,verified_github_release,0.6.5-hotfix.1,0.6.5-hotfix.1,ghcr.io/we-promise/sure:0.6.5-hotfix.1,https://github.com/we-promise/sure,v0.6.5-hotfix.1,https://github.com/we-promise/sure/releases/tag/v0.6.5-hotfix.1,0.6.5-hotfix.1=404; v0.6.5-hotfix.1=200
SwingMusic,keep,verified_github_release,v1.4.8,v1.4.8,ghcr.io/swingmx/swingmusic:v1.4.8,https://github.com/swing-opensource/swingmusic,v1.4.8,https://github.com/swing-opensource/swingmusic/releases/tag/v1.4.8,v1.4.8=200; 1.4.8=404
Syncthing,keep,verified_github_release,1.29.7,1.29.7,linuxserver/syncthing:1.29.7,https://github.com/syncthing/syncthing,v1.29.7,https://github.com/syncthing/syncthing/releases/tag/v1.29.7,1.29.7=404; v1.29.7=200
Tailscale,keep,verified_github_release,v1.90.8,v1.90.8,tailscale/tailscale:v1.90.8,https://github.com/tailscale/tailscale,v1.90.8,https://github.com/tailscale/tailscale/releases/tag/v1.90.8,v1.90.8=200; 1.90.8=404
TaskingAI,keep,verified_github_release,v0.3.0,v0.3.0,taskingai/taskingai-console:v0.3.0,https://github.com/TaskingAI/TaskingAI,v0.3.0,https://github.com/TaskingAI/TaskingAI/releases/tag/v0.3.0,v0.3.0=200; 0.3.0=404
Tautulli,keep,verified_github_release,2.13.2,2.13.2,linuxserver/tautulli:2.13.2,https://github.com/Tautulli/Tautulli,v2.13.2,https://github.com/Tautulli/Tautulli/releases/tag/v2.13.2,2.13.2=404; v2.13.2=200
Teable,blank,no_release_for_candidates,latest,latest,teableio/teable:latest,https://github.com/teableio/teable,,,latest=404
Threadfin,blank,no_release_for_candidates,latest,latest,fyb3roptik/threadfin:latest,https://github.com/Threadfin/Threadfin,,,latest=404
Transmission,keep,verified_github_release,4.0.4,4.0.4,linuxserver/transmission:4.0.4,https://github.com/transmission/transmission,4.0.4,https://github.com/transmission/transmission/releases/tag/4.0.4,4.0.4=200; v4.0.4=404
Trilium,keep,verified_github_release,v0.99.3,v0.99.3,triliumnext/trilium:v0.99.3,https://github.com/TriliumNext/Trilium,v0.99.3,https://github.com/TriliumNext/Trilium/releases/tag/v0.99.3,v0.99.3=200; 0.99.3=404
TurboDiffusion_Nvidia,blank,no_release_for_candidates,20260312,20260312,icewhaletech/turbodiffusion:20260312,https://github.com/thu-ml/TurboDiffusion,,,20260312=404; v20260312=404
Twingate,blank,repo_empty,1,1,twingate/connector:1,,,,
Unifi-controller,keep,verified_github_release_prefix,8.0.7,8.0.7,linuxserver/unifi-controller:8.0.7,https://github.com/linuxserver/docker-unifi-controller,8.0.7,https://github.com/linuxserver-archive/docker-unifi-controller/releases/tag/8.0.7-ls218,github_release_exact:404:https://github.com/linuxserver/docker-unifi-controller/releases/tag/8.0.7 | github_release_exact:404:https://github.com/linuxserver/docker-unifi-controller/releases/tag/v8.0.7 | github_releases_page:200:https://github.com/linuxserver/docker-unifi-controller/releases | github_release_prefix:200:https://github.com/linuxserver-archive/docker-unifi-controller/releases/tag/8.0.7-ls218
Unifi-Network-Application,blank,no_release_for_candidates,latest,latest,lscr.io/linuxserver/unifi-network-application:latest,https://github.com/linuxserver/docker-unifi-network-application,,,latest=404
UptimeKuma,keep,verified_github_release_exact,1.23.16-alpine,1.23.16-alpine,louislam/uptime-kuma:1.23.16-alpine,https://github.com/louislam/uptime-kuma,1.23.16-alpine,https://github.com/louislam/uptime-kuma/releases/tag/1.23.16,github_release_exact:404:https://github.com/louislam/uptime-kuma/releases/tag/1.23.16-alpine | github_release_exact:200:https://github.com/louislam/uptime-kuma/releases/tag/1.23.16
V2rayA,keep,verified_github_release,v2.2.6.7,v2.2.6.7,mzz2017/v2raya:v2.2.6.7,https://github.com/v2rayA/v2rayA,v2.2.6.7,https://github.com/v2rayA/v2rayA/releases/tag/v2.2.6.7,v2.2.6.7=200; 2.2.6.7=404
Vaultwarden,keep,verified_github_release,1.32.7,1.32.7,vaultwarden/server:1.32.7,https://github.com/dani-garcia/vaultwarden,1.32.7,https://github.com/dani-garcia/vaultwarden/releases/tag/1.32.7,1.32.7=200; v1.32.7=404
VirtualMachineManager,blank,no_release_for_candidates,latest,latest,mber5/virt-manager:latest,https://github.com/m-bers/docker-virt-manager,,,latest=404
VoceChat,blank,no_release_for_candidates,v0.3.33,v0.3.33,privoce/vocechat-server:v0.3.33,https://github.com/Privoce/vocechat-server-rust,,,v0.3.33=404; 0.3.33=404
Wallabag,keep,verified_github_release,2.6.13,2.6.13,wallabag/wallabag:2.6.13,https://github.com/wallabag/wallabag,2.6.13,https://github.com/wallabag/wallabag/releases/tag/2.6.13,2.6.13=200; v2.6.13=404
WebDav,blank,no_release_for_candidates,amd64,amd64,ugeek/webdav:amd64,https://github.com/ugeek/docker-webdav,,,amd64=404
WeKnora,keep,verified_github_release,v0.2.14,v0.2.14,wechatopenai/weknora-ui:v0.2.14,https://github.com/Tencent/WeKnora,v0.2.14,https://github.com/Tencent/WeKnora/releases/tag/v0.2.14,v0.2.14=200; 0.2.14=404
WireGuardEasy,blank,no_release_for_candidates,13,13,ghcr.io/wg-easy/wg-easy:13,https://github.com/wg-easy/wg-easy,,,13=404; v13=404
Ztnet,keep,verified_github_release,0.7.5,0.7.5,sinamics/ztnet:0.7.5,https://github.com/sinamics/ztnet,v0.7.5,https://github.com/sinamics/ztnet/releases/tag/v0.7.5,0.7.5=404; v0.7.5=200
