app,upstream_main_compose,local_compose,upstream_main_image,local_image,image_exact_match,image_normalized_match,upstream_tag,local_version,version_matches_upstream_tag,updateAt,releaseNotes_present,appfile_status,result,issues
MineOS,Apps/MineOS/docker-compose.yml,Apps/MineOS/docker-compose.yml,hexparrot/mineos:latest,hexparrot/mineos:latest,yes,yes,latest,latest,yes,2023-11-27,false,ok,ok,
Mongo,Apps/Mongo/docker-compose.yml,Apps/Mongo/docker-compose.yml,mongo:8.2.2,mongo:8.2.2,yes,yes,8.2.2,8.2.2,yes,2025-12-05,true,not_present,ok,
MongoDB4,Apps/MongoDB4/docker-compose.yml,Apps/MongoDB4/docker-compose.yml,mongo:4.4.22,mongo:4.4.22,yes,yes,4.4.22,4.4.22,yes,2024-01-25,false,not_present,ok,
Monica,Apps/Monica/docker-compose.yml,Apps/Monica/docker-compose.yml,monica:4.1.2,monica:4.1.2,yes,yes,4.1.2,4.1.2,yes,2024-05-04,true,not_present,ok,
Motioneye,Apps/Motioneye/docker-compose.yml,Apps/Motioneye/docker-compose.yml,ccrisan/motioneye:master-amd64,ccrisan/motioneye:master-amd64,yes,yes,master-amd64,master-amd64,yes,2024-01-25,false,not_present,ok,
Mylar3,Apps/Mylar3/docker-compose.yml,Apps/Mylar3/docker-compose.yml,linuxserver/mylar3:0.8.3,linuxserver/mylar3:0.8.3,yes,yes,0.8.3,0.8.3,yes,2025-08-17,true,ok,ok,
MySpeed,Apps/MySpeed/docker-compose.yml,Apps/MySpeed/docker-compose.yml,germannewsmaker/myspeed:1.0.9,germannewsmaker/myspeed:1.0.9,yes,yes,1.0.9,1.0.9,yes,2024-05-21,true,not_present,ok,
N8n,Apps/N8n/docker-compose.yml,Apps/N8n/docker-compose.yml,n8nio/n8n:1.123.0,n8nio/n8n:1.123.0,yes,yes,1.123.0,1.123.0,yes,2025-12-01,true,ok,ok,
Navidrome,Apps/Navidrome/docker-compose.yml,Apps/Navidrome/docker-compose.yml,deluan/navidrome:0.58.5,deluan/navidrome:0.58.5,yes,yes,0.58.5,0.58.5,yes,2025-11-09,true,not_present,ok,
NetBird,Apps/NetBird/docker-compose.yml,Apps/NetBird/docker-compose.yml,netbirdio/netbird:0.62.3,netbirdio/netbird:0.62.3,yes,yes,0.62.3,0.62.3,yes,2026-01-12,true,not_present,ok,
Netdata,Apps/Netdata/docker-compose.yml,Apps/Netdata/docker-compose.yml,netdata/netdata:v2.8.1,netdata/netdata:v2.8.1,yes,yes,v2.8.1,v2.8.1,yes,2025-11-21,true,not_present,ok,
Nextcloud,Apps/Nextcloud/docker-compose.yml,Apps/Nextcloud/docker-compose.yml,nextcloud:32.0,nextcloud:32.0,yes,yes,32.0,32.0,yes,2025-09-27,true,ok,ok,
NginxProxyManager,Apps/NginxProxyManager/docker-compose.yml,Apps/NginxProxyManager/docker-compose.yml,jc21/nginx-proxy-manager:2.13.5,jc21/nginx-proxy-manager:2.13.5,yes,yes,2.13.5,2.13.5,yes,2025-11-18,true,ok,ok,
Node-RED,Apps/Node-RED/docker-compose.yml,Apps/Node-RED/docker-compose.yml,nodered/node-red:4.1.2,nodered/node-red:4.1.2,yes,yes,4.1.2,4.1.2,yes,2025-12-03,true,ok,ok,
Nzbget,Apps/Nzbget/docker-compose.yml,Apps/Nzbget/docker-compose.yml,linuxserver/nzbget:25.4.20251205,linuxserver/nzbget:25.4.20251205,yes,yes,25.4.20251205,25.4.20251205,yes,2025-12-29,false,ok,ok,
Obsidian,Apps/Obsidian/docker-compose.yml,Apps/Obsidian/docker-compose.yml,lscr.io/linuxserver/obsidian:1.8.10,lscr.io/linuxserver/obsidian:1.8.10,yes,yes,1.8.10,1.8.10,yes,2025-04-22,true,not_present,ok,
Ollama,Apps/Ollama/docker-compose.yml,Apps/Ollama/docker-compose.yml,ollama/ollama:0.9.5,ollama/ollama:0.9.5,yes,yes,0.9.5,0.9.5,yes,2025-07-02,true,not_present,ok,
Ollama_Nvidia,Apps/Ollama_Nvidia/docker-compose.yml,Apps/Ollama_Nvidia/docker-compose.yml,ollama/ollama:0.9.5,ollama/ollama:0.9.5,yes,yes,0.9.5,0.9.5,yes,2025-07-02,true,not_present,ok,
Ombi,Apps/Ombi/docker-compose.yml,Apps/Ombi/docker-compose.yml,linuxserver/ombi:4.47.1,linuxserver/ombi:4.47.1,yes,yes,4.47.1,4.47.1,yes,2025-01-05,true,ok,ok,
OpenClaw,Apps/OpenClaw/docker-compose.yml,Apps/OpenClaw/docker-compose.yml,icewhaletech/openclaw:2026.5.7,icewhaletech/openclaw:2026.5.7,yes,yes,2026.5.7,2026.5.7,yes,2026-05-07,true,not_present,ok,
OpenHAB,Apps/OpenHAB/docker-compose.yml,Apps/OpenHAB/docker-compose.yml,openhab/openhab:4.3.3,openhab/openhab:4.3.3,yes,yes,4.3.3,4.3.3,yes,2025-02-20,true,ok,ok,
OpenHands,Apps/OpenHands/docker-compose.yml,Apps/OpenHands/docker-compose.yml,ghcr.io/all-hands-ai/openhands:0.59,ghcr.io/all-hands-ai/openhands:0.59,yes,yes,0.59,0.59,yes,2025-10-10,true,not_present,ok,
OpenSpeedTest,Apps/OpenSpeedTest/docker-compose.yml,Apps/OpenSpeedTest/docker-compose.yml,openspeedtest/latest:v2.0.6,openspeedtest/latest:v2.0.6,yes,yes,v2.0.6,v2.0.6,yes,2025-03-18,false,ok,ok,
OpenWebUI,Apps/OpenWebUI/docker-compose.yml,Apps/OpenWebUI/docker-compose.yml,ghcr.io/open-webui/open-webui:ollama,ghcr.io/open-webui/open-webui:ollama,yes,yes,ollama,ollama,yes,2025-07-11,false,not_present,ok,
oPodSync,Apps/oPodSync/docker-compose.yml,Apps/oPodSync/docker-compose.yml,ganeshlab/opodsync:latest,ganeshlab/opodsync:latest,yes,yes,latest,latest,yes,2025-12-19,false,not_present,ok,
Overseerr,Apps/Overseerr/docker-compose.yml,Apps/Overseerr/docker-compose.yml,linuxserver/overseerr:1.33.2,linuxserver/overseerr:1.33.2,yes,yes,1.33.2,1.33.2,yes,2023-07-28,true,not_present,ok,
PdfDing,Apps/PdfDing/docker-compose.yml,Apps/PdfDing/docker-compose.yml,mrmn/pdfding:v1.3.1,mrmn/pdfding:v1.3.1,yes,yes,v1.3.1,v1.3.1,yes,2025-04-04,true,not_present,ok,
Peanut,Apps/Peanut/docker-compose.yml,Apps/Peanut/docker-compose.yml,brandawg93/peanut:5.19.1,brandawg93/peanut:5.19.1,yes,yes,5.19.1,5.19.1,yes,2025-12-05,true,not_present,ok,
Petio,Apps/Petio/docker-compose.yml,Apps/Petio/docker-compose.yml,ghcr.io/petio-team/petio@sha256:1c5a9276a844f4284601cbe332905864950545ebdeaad74bacb9097ea4f4b333,ghcr.io/petio-team/petio@sha256:1c5a9276a844f4284601cbe332905864950545ebdeaad74bacb9097ea4f4b333,yes,yes,sha256:1c5a9276a844f4284601cbe332905864950545ebdeaad74bacb9097ea4f4b333,sha256:1c5a9276a844f4284601cbe332905864950545ebdeaad74bacb9097ea4f4b333,yes,2023-07-26,false,not_present,ok,
PhotoPrism,Apps/PhotoPrism/docker-compose.yml,Apps/PhotoPrism/docker-compose.yml,photoprism/photoprism:250228,photoprism/photoprism:250228,yes,yes,250228,250228,yes,2025-03-18,true,ok,ok,
Pihole,Apps/Pihole/docker-compose.yml,Apps/Pihole/docker-compose.yml,pihole/pihole:2025.11.1,pihole/pihole:2025.11.1,yes,yes,2025.11.1,2025.11.1,yes,2025-12-23,false,ok,ok,
Pinchflat,Apps/Pinchflat/docker-compose.yml,Apps/Pinchflat/docker-compose.yml,ghcr.io/kieraneglin/pinchflat:latest,ghcr.io/kieraneglin/pinchflat:latest,yes,yes,latest,latest,yes,2025-06-19,false,not_present,ok,
Pingvin-Share,Apps/Pingvin-Share/docker-compose.yml,Apps/Pingvin-Share/docker-compose.yml,stonith404/pingvin-share,stonith404/pingvin-share,yes,yes,latest,latest,yes,2026-01-05,false,not_present,ok,
playit-agent,Apps/playit-agent/docker-compose.yml,Apps/playit-agent/docker-compose.yml,ghcr.io/mafen/playit-docker:latest,ghcr.io/mafen/playit-docker:latest,yes,yes,latest,latest,yes,2024-12-18,false,not_present,ok,
Plex,Apps/Plex/docker-compose.yml,Apps/Plex/docker-compose.yml,lscr.io/linuxserver/plex:1.41.3,lscr.io/linuxserver/plex:1.41.3,yes,yes,1.41.3,1.41.3,yes,2024-12-17,false,ok,ok,
Plex_Nvidia,Apps/Plex_Nvidia/docker-compose.yml,Apps/Plex_Nvidia/docker-compose.yml,lscr.io/linuxserver/plex:1.41.3,lscr.io/linuxserver/plex:1.41.3,yes,yes,1.41.3,1.41.3,yes,2024-12-17,false,not_present,ok,
PocketBase,Apps/PocketBase/docker-compose.yml,Apps/PocketBase/docker-compose.yml,argonptg/pocketbase:0.25.9,argonptg/pocketbase:0.25.9,yes,yes,0.25.9,0.25.9,yes,2025-03-05,true,not_present,ok,
Portainer,Apps/Portainer/docker-compose.yml,Apps/Portainer/docker-compose.yml,portainer/portainer-ce:2.31.3,portainer/portainer-ce:2.31.3,yes,yes,2.31.3,2.31.3,yes,2025-07-03,true,not_present,ok,
PostgreSQL,Apps/PostgreSQL/docker-compose.yml,Apps/PostgreSQL/docker-compose.yml,postgres:17.4,postgres:17.4,yes,yes,17.4,17.4,yes,2025-03-18,true,not_present,ok,
Prowlarr,Apps/Prowlarr/docker-compose.yml,Apps/Prowlarr/docker-compose.yml,linuxserver/prowlarr:2.3.5,linuxserver/prowlarr:2.3.5,yes,yes,2.3.5,2.3.5,yes,2026-04-04,true,ok,ok,
PsiTransfer,Apps/PsiTransfer/docker-compose.yml,Apps/PsiTransfer/docker-compose.yml,psitrax/psitransfer:v2.4.1,psitrax/psitransfer:v2.4.1,yes,yes,v2.4.1,v2.4.1,yes,2026-02-14,true,not_present,ok,
PyLoad,Apps/PyLoad/docker-compose.yml,Apps/PyLoad/docker-compose.yml,linuxserver/pyload-ng:0.5.0,linuxserver/pyload-ng:0.5.0,yes,yes,0.5.0,0.5.0,yes,2024-01-25,false,not_present,ok,
qBittorrent,Apps/qBittorrent/docker-compose.yml,Apps/qBittorrent/docker-compose.yml,ghcr.io/hotio/qbittorrent:release-5.0.4,ghcr.io/hotio/qbittorrent:release-5.0.4,yes,yes,release-5.0.4,release-5.0.4,yes,2025-02-18,true,ok,ok,
Radarr,Apps/Radarr/docker-compose.yml,Apps/Radarr/docker-compose.yml,linuxserver/radarr:6.1.1,linuxserver/radarr:6.1.1,yes,yes,6.1.1,6.1.1,yes,2026-03-26,true,ok,ok,
RagFlow,Apps/RagFlow/docker-compose.yml,Apps/RagFlow/docker-compose.yml,icewhaletech/ragflow:v0.21.1,icewhaletech/ragflow:v0.21.1,yes,yes,v0.21.1,v0.21.1,yes,2025-10-23,true,not_present,ok,
RDTClient,Apps/RDTClient/docker-compose.yml,Apps/RDTClient/docker-compose.yml,rogerfar/rdtclient:2,rogerfar/rdtclient:2,yes,yes,2,2,yes,2024-06-11,false,not_present,ok,
Readarr,Apps/Readarr/docker-compose.yml,Apps/Readarr/docker-compose.yml,linuxserver/readarr:0.3.10-develop,linuxserver/readarr:0.3.10-develop,yes,yes,0.3.10-develop,0.3.10-develop,yes,2023-12-05,false,ok,ok,
Resilio-sync,Apps/Resilio-sync/docker-compose.yml,Apps/Resilio-sync/docker-compose.yml,linuxserver/resilio-sync:2.7.3,linuxserver/resilio-sync:2.7.3,yes,yes,2.7.3,2.7.3,yes,2024-06-14,false,ok,ok,
RetroArch,Apps/RetroArch/docker-compose.yml,Apps/RetroArch/docker-compose.yml,inglebard/retroarch-web:latest,inglebard/retroarch-web:latest,yes,yes,latest,latest,yes,2025-08-06,false,not_present,ok,
RomM,Apps/RomM/docker-compose.yml,Apps/RomM/docker-compose.yml,rommapp/romm:4.0.1,rommapp/romm:4.0.1,yes,yes,4.0.1,4.0.1,yes,2025-07-26,true,not_present,ok,
Sabnzbd,Apps/Sabnzbd/docker-compose.yml,Apps/Sabnzbd/docker-compose.yml,linuxserver/sabnzbd:4.1.0,linuxserver/sabnzbd:4.1.0,yes,yes,4.1.0,4.1.0,yes,2023-09-26,true,ok,ok,
Sickchill,Apps/Sickchill/docker-compose.yml,Apps/Sickchill/docker-compose.yml,linuxserver/sickchill:2023.6.27,linuxserver/sickchill:2023.6.27,yes,yes,2023.6.27,2023.6.27,yes,2023-06-28,true,ok,ok,
Siyuan-Note,Apps/Siyuan-Note/docker-compose.yml,Apps/Siyuan-Note/docker-compose.yml,b3log/siyuan:v3.0.1,b3log/siyuan:v3.0.1,yes,yes,v3.0.1,v3.0.1,yes,2024-02-27,true,ok,ok,
Smokeping,Apps/Smokeping/docker-compose.yml,Apps/Smokeping/docker-compose.yml,linuxserver/smokeping:2.8.2,linuxserver/smokeping:2.8.2,yes,yes,2.8.2,2.8.2,yes,2021-08-10,true,ok,ok,
Snapdrop,Apps/Snapdrop/docker-compose.yml,Apps/Snapdrop/docker-compose.yml,linuxserver/snapdrop:version-eac78009,linuxserver/snapdrop:version-eac78009,yes,yes,version-eac78009,version-eac78009,yes,2023-11-27,false,ok,ok,
Sonarr,Apps/Sonarr/docker-compose.yml,Apps/Sonarr/docker-compose.yml,linuxserver/sonarr:4.0.17,linuxserver/sonarr:4.0.17,yes,yes,4.0.17,4.0.17,yes,2026-05-04,true,ok,ok,
StableDiffusionWebUI,Apps/StableDiffusionWebUI/docker-compose.yml,Apps/StableDiffusionWebUI/docker-compose.yml,johnguan/stable-diffusion-webui:latest,johnguan/stable-diffusion-webui:latest,yes,yes,latest,latest,yes,2024-03-11,false,not_present,ok,
Stremio,Apps/Stremio/docker-compose.yml,Apps/Stremio/docker-compose.yml,tsaridas/stremio-docker:v1.2.5,tsaridas/stremio-docker:v1.2.5,yes,yes,v1.2.5,v1.2.5,yes,2025-10-19,true,not_present,ok,
Sure,Apps/Sure/docker-compose.yml,Apps/Sure/docker-compose.yml,ghcr.io/we-promise/sure:0.6.5-hotfix.1,ghcr.io/we-promise/sure:0.6.5-hotfix.1,yes,yes,0.6.5-hotfix.1,0.6.5-hotfix.1,yes,2025-12-03,true,not_present,ok,
SwingMusic,Apps/SwingMusic/docker-compose.yml,Apps/SwingMusic/docker-compose.yml,ghcr.io/swingmx/swingmusic:v1.4.8,ghcr.io/swingmx/swingmusic:v1.4.8,yes,yes,v1.4.8,v1.4.8,yes,2024-02-26,true,not_present,ok,
Syncthing,Apps/Syncthing/docker-compose.yml,Apps/Syncthing/docker-compose.yml,linuxserver/syncthing:1.29.7,linuxserver/syncthing:1.29.7,yes,yes,1.29.7,1.29.7,yes,2025-06-02,true,ok,ok,
Tailscale,Apps/Tailscale/docker-compose.yml,Apps/Tailscale/docker-compose.yml,tailscale/tailscale:v1.90.8,tailscale/tailscale:v1.90.8,yes,yes,v1.90.8,v1.90.8,yes,2025-11-19,true,not_present,ok,
TaskingAI,Apps/TaskingAI/docker-compose.yml,Apps/TaskingAI/docker-compose.yml,taskingai/taskingai-console:v0.3.0,taskingai/taskingai-console:v0.3.0,yes,yes,v0.3.0,v0.3.0,yes,2024-06-03,true,not_present,ok,
Tautulli,Apps/Tautulli/docker-compose.yml,Apps/Tautulli/docker-compose.yml,linuxserver/tautulli:2.13.2,linuxserver/tautulli:2.13.2,yes,yes,2.13.2,2.13.2,yes,2023-10-26,true,ok,ok,
Teable,Apps/Teable/docker-compose.yml,Apps/Teable/docker-compose.yml,teableio/teable:latest,teableio/teable:latest,yes,yes,latest,latest,yes,2026-01-14,false,not_present,ok,
Threadfin,Apps/Threadfin/docker-compose.yml,Apps/Threadfin/docker-compose.yml,fyb3roptik/threadfin:latest,fyb3roptik/threadfin:latest,yes,yes,latest,latest,yes,2024-01-25,false,not_present,ok,
Transmission,Apps/Transmission/docker-compose.yml,Apps/Transmission/docker-compose.yml,linuxserver/transmission:4.0.4,linuxserver/transmission:4.0.4,yes,yes,4.0.4,4.0.4,yes,2023-08-28,true,ok,ok,
Trilium,,Apps/Trilium/docker-compose.yml,,triliumnext/trilium:v0.99.3,n/a,n/a,,v0.99.3,n/a,2025-10-22,true,n/a,problem,not_in_upstream_main
TurboDiffusion_Nvidia,Apps/TurboDiffusion_Nvidia/docker-compose.yml,Apps/TurboDiffusion_Nvidia/docker-compose.yml,icewhaletech/turbodiffusion:20260312,icewhaletech/turbodiffusion:20260312,yes,yes,20260312,20260312,yes,2026-04-04,false,not_present,ok,
Twingate,Apps/Twingate/docker-compose.yml,Apps/Twingate/docker-compose.yml,twingate/connector:1,twingate/connector:1,yes,yes,1,1,yes,2024-01-26,false,ok,ok,
Unifi-controller,Apps/Unifi-controller/docker-compose.yml,Apps/Unifi-controller/docker-compose.yml,linuxserver/unifi-controller:8.0.7,linuxserver/unifi-controller:8.0.7,yes,yes,8.0.7,8.0.7,yes,2024-02-20,true,ok,ok,
Unifi-Network-Application,Apps/Unifi-Network-Application/docker-compose.yml,Apps/Unifi-Network-Application/docker-compose.yml,lscr.io/linuxserver/unifi-network-application:latest,lscr.io/linuxserver/unifi-network-application:latest,yes,yes,latest,latest,yes,2024-01-29,false,not_present,ok,
UptimeKuma,Apps/UptimeKuma/docker-compose.yml,Apps/UptimeKuma/docker-compose.yml,louislam/uptime-kuma:1.23.16-alpine,louislam/uptime-kuma:1.23.16-alpine,yes,yes,1.23.16-alpine,1.23.16-alpine,yes,2025-07-08,true,ok,ok,
V2rayA,Apps/V2rayA/docker-compose.yml,Apps/V2rayA/docker-compose.yml,mzz2017/v2raya:v2.2.6.7,mzz2017/v2raya:v2.2.6.7,yes,yes,v2.2.6.7,v2.2.6.7,yes,2025-03-27,true,not_present,ok,
Vaultwarden,Apps/Vaultwarden/docker-compose.yml,Apps/Vaultwarden/docker-compose.yml,vaultwarden/server:1.32.7,vaultwarden/server:1.32.7,yes,yes,1.32.7,1.32.7,yes,2024-12-20,true,ok,ok,
VirtualMachineManager,Apps/VirtualMachineManager/docker-compose.yml,Apps/VirtualMachineManager/docker-compose.yml,mber5/virt-manager:latest,mber5/virt-manager:latest,yes,yes,latest,latest,yes,2024-05-28,false,not_present,ok,
VoceChat,Apps/VoceChat/docker-compose.yml,Apps/VoceChat/docker-compose.yml,privoce/vocechat-server:v0.3.33,privoce/vocechat-server:v0.3.33,yes,yes,v0.3.33,v0.3.33,yes,2025-05-28,false,ok,ok,
Wallabag,Apps/Wallabag/docker-compose.yml,Apps/Wallabag/docker-compose.yml,wallabag/wallabag:2.6.13,wallabag/wallabag:2.6.13,yes,yes,2.6.13,2.6.13,yes,2025-06-04,true,not_present,ok,
WebDav,Apps/WebDav/docker-compose.yml,Apps/WebDav/docker-compose.yml,ugeek/webdav:amd64,ugeek/webdav:amd64,yes,yes,amd64,amd64,yes,2025-03-05,false,not_present,ok,
WeKnora,Apps/WeKnora/docker-compose.yml,Apps/WeKnora/docker-compose.yml,wechatopenai/weknora-ui:v0.2.14,wechatopenai/weknora-ui:v0.2.14,yes,yes,v0.2.14,v0.2.14,yes,2026-01-30,true,not_present,ok,
WireGuardEasy,Apps/WireGuardEasy/docker-compose.yml,Apps/WireGuardEasy/docker-compose.yml,ghcr.io/wg-easy/wg-easy:13,ghcr.io/wg-easy/wg-easy:13,yes,yes,13,13,yes,2024-05-20,false,not_present,ok,
Ztnet,Apps/Ztnet/docker-compose.yml,Apps/Ztnet/docker-compose.yml,sinamics/ztnet:0.7.5,sinamics/ztnet:0.7.5,yes,yes,0.7.5,0.7.5,yes,2025-06-05,true,not_present,ok,
