app,compose_path,parse_status,main_service,main_image,image_tag,metadata_version,updateAt,blank_link_fields,status,error_count,warning_count,issue_categories
2FAuth,Apps/2FAuth/docker-compose.yml,ok,2fauth,2fauth/2fauth:5.4.3,5.4.3,5.4.3,2024-11-27,,ok,0,0,
ActualBudget,Apps/ActualBudget/docker-compose.yml,ok,actualbudget,actualbudget/actual-server:26.5.2,26.5.2,26.5.2,2026-05-08,,ok,0,0,
AdGuardHome,Apps/AdGuardHome/docker-compose.yml,ok,adguard-home,adguard/adguardhome:v0.107.61,v0.107.61,v0.107.61,2025-04-22,,ok,0,0,
Adminer,Apps/Adminer/docker-compose.yml,ok,adminer,adminer:5.4.1,5.4.1,5.4.1,2025-09-26,,ok,0,0,
AlbyHub,Apps/AlbyHub/docker-compose.yml,ok,albyhub,ghcr.io/getalby/hub:v1.20.0,v1.20.0,v1.20.0,2025-09-25,,ok,0,0,
Alist,Apps/Alist/docker-compose.yml,ok,alist,xhofe/alist:v3.40.0,v3.40.0,v3.40.0,2024-11-22,,ok,0,0,
Alist-Sync,Apps/Alist-Sync/docker-compose.yml,ok,alist-sync,xjxjin/alist-sync:1.1.5,1.1.5,1.1.5,2025-03-15,website,ok_with_blank_fields,0,0,
Anaconda3,Apps/Anaconda3/docker-compose.yml,ok,anaconda3,continuumio/anaconda3:2024.10-1,2024.10-1,2024.10-1,2024-10-31,,ok,0,0,
AnythingLLM,Apps/AnythingLLM/docker-compose.yml,ok,anythingllm,mintplexlabs/anythingllm,latest,latest,2024-08-19,,ok,0,0,
ArchiveBox,Apps/ArchiveBox/docker-compose.yml,ok,archivebox,archivebox/archivebox:0.7.3,0.7.3,0.7.3,2024-12-15,,ok,0,0,
Audiobookshelf,Apps/Audiobookshelf/docker-compose.yml,ok,audiobookshelf,ghcr.io/advplyr/audiobookshelf:2.30.0,2.30.0,2.30.0,2025-10-08,,ok,0,0,
Autobrr,Apps/Autobrr/docker-compose.yml,ok,autobrr,ghcr.io/autobrr/autobrr:v1.69.0,v1.69.0,v1.69.0,2025-11-10,,ok,0,0,
Bazarr,Apps/Bazarr/docker-compose.yml,ok,bazarr,linuxserver/bazarr:1.5.6,1.5.6,1.5.6,2026-02-26,,ok,0,0,
BeaverHabitTracker,Apps/BeaverHabitTracker/docker-compose.yml,ok,beaverhabittracker,daya0576/beaverhabits:0.7.3,0.7.3,0.7.3,2025-10-12,,ok,0,0,
Blinko,Apps/Blinko/docker-compose.yml,ok,blinko,blinkospace/blinko:1.8.7,1.8.7,1.8.7,2026-04-12,support,ok_with_blank_fields,0,0,
Calibre-web,Apps/Calibre-web/docker-compose.yml,ok,calibre-web,linuxserver/calibre-web:0.6.24,0.6.24,0.6.24,2024-11-16,website,ok_with_blank_fields,0,0,
ChatbotUI,Apps/ChatbotUI/docker-compose.yml,ok,chatbot-ui,ghcr.io/mckaywrigley/chatbot-ui:main,main,main,2023-07-26,,ok,0,0,
ChatGPT-Next-Web,Apps/ChatGPT-Next-Web/docker-compose.yml,ok,chatgpt-next-web,yidadaa/chatgpt-next-web:v2.16.1,v2.16.1,v2.16.1,2025-07-29,,ok,0,0,
CloudBeaver,Apps/CloudBeaver/docker-compose.yml,ok,cloudbeaver,dbeaver/cloudbeaver:25.2.5,25.2.5,25.2.5,2025-11-12,,ok,0,0,
Cloudflared,Apps/Cloudflared/docker-compose.yml,ok,cloudflared,wisdomsky/cloudflared-web:2025.2.1,2025.2.1,2025.2.1,2025-05-30,,ok,0,0,
ConvertX,Apps/ConvertX/docker-compose.yml,ok,convertx,c4illin/convertx:v0.14.1,v0.14.1,v0.14.1,2025-06-04,website,ok_with_blank_fields,0,0,
CopyParty,Apps/CopyParty/docker-compose.yml,ok,copyparty,icewhaletech/copyparty:1.20.13,1.20.13,1.20.13,2026-03-23,,ok,0,0,
Crafty,Apps/Crafty/docker-compose.yml,ok,crafty,registry.gitlab.com/crafty-controller/crafty-4:4.4.11,4.4.11,4.4.11,2025-06-27,support,ok_with_blank_fields,0,0,
Databag,Apps/Databag/docker-compose.yml,ok,databag,balzack/databag:0.1.18,0.1.18,0.1.18,2025-11-28,website,ok_with_blank_fields,0,0,
Ddns-go,Apps/Ddns-go/docker-compose.yml,ok,ddns-go,jeessy/ddns-go:v6.17.0,v6.17.0,v6.17.0,2026-05-01,website,ok_with_blank_fields,0,0,
DDNS-Updater,Apps/DDNS-Updater/docker-compose.yml,ok,ddns-updater,qmcgaw/ddns-updater:v2.9.0,v2.9.0,v2.9.0,2024-12-24,website,ok_with_blank_fields,0,0,
DeepSeek-OCR_Nvidia,Apps/DeepSeek-OCR_Nvidia/docker-compose.yml,ok,deepseek-ocr-frontend,icewhaletech/deepseek-ocr-frontend:v2.2.0,v2.2.0,v2.2.0,2026-03-27,website,ok_with_blank_fields,0,0,
Deluge,Apps/Deluge/docker-compose.yml,ok,deluge,linuxserver/deluge:2.2.0,2.2.0,2.2.0,2025-04-28,,ok,0,0,
Dify,Apps/Dify/docker-compose.yml,ok,web,langgenius/dify-web:0.12.1,0.12.1,0.12.1,2024-11-26,,ok,0,0,
Docmost,Apps/Docmost/docker-compose.yml,ok,docmost,docmost/docmost:0.21.0,0.21.0,0.21.0,2025-06-18,,ok,0,0,
Downtify,Apps/Downtify/docker-compose.yml,ok,downtify,ghcr.io/henriquesebastiao/downtify:2.6.0,2.6.0,2.6.0,2026-05-03,,ok,0,0,
DuckDNS,Apps/DuckDNS/docker-compose.yml,ok,duckdns,lscr.io/linuxserver/duckdns:latest,latest,latest,2025-03-13,,ok,0,0,
Duplicati,Apps/Duplicati/docker-compose.yml,ok,duplicati,linuxserver/duplicati:2.1.0,2.1.0,2.1.0,2025-03-06,,ok,0,0,
Emby,Apps/Emby/docker-compose.yml,ok,emby,linuxserver/emby:4.9.3,4.9.3,4.9.3,2026-01-08,,ok,0,0,
Emby_Nvidia,Apps/Emby_Nvidia/docker-compose.yml,ok,emby,linuxserver/emby:4.9.3,4.9.3,4.9.3,2026-01-08,,ok,0,0,
Embystat,Apps/Embystat/docker-compose.yml,ok,embystat,linuxserver/embystat:0.2.0,0.2.0,0.2.0,2023-11-27,website,ok_with_blank_fields,0,0,
EmulatorJS,Apps/EmulatorJS/docker-compose.yml,ok,emulatorjs,linuxserver/emulatorjs:1.9.2,1.9.2,1.9.2,2024-09-12,,ok,0,0,
ESPHome,Apps/ESPHome/docker-compose.yml,ok,esphome,ghcr.io/esphome/esphome:2025.11.0,2025.11.0,2025.11.0,2025-11-19,,ok,0,0,
Excalidraw,Apps/Excalidraw/docker-compose.yml,ok,excalidraw,excalidraw/excalidraw:latest,latest,latest,2025-08-06,,ok,0,0,
Filedrop,Apps/Filedrop/docker-compose.yml,ok,filedrop,noecl/filedrop:1.0.1,1.0.1,1.0.1,2024-01-25,website;repo;support;docs,ok_with_blank_fields,0,0,
FileFlows,Apps/FileFlows/docker-compose.yml,ok,fileflows,revenz/fileflows:stable,stable,stable,2024-12-18,repo,ok_with_blank_fields,0,0,
Firefly,Apps/Firefly/docker-compose.yml,ok,firefly,uusec/firefly:latest,latest,latest,2024-06-11,,ok,0,0,
FlareSolverr,Apps/FlareSolverr/docker-compose.yml,ok,flaresolverr,ghcr.io/flaresolverr/flaresolverr:v3.4.5,v3.4.5,v3.4.5,2025-11-11,website,ok_with_blank_fields,0,0,
FlowiseAi,Apps/FlowiseAi/docker-compose.yml,ok,flowise,flowiseai/flowise:3.0.11,3.0.11,3.0.11,2025-11-16,,ok,0,0,
FreshRSS,Apps/FreshRSS/docker-compose.yml,ok,freshrss,freshrss/freshrss:1.27.1,1.27.1,1.27.1,2025-09-27,,ok,0,0,
Gateway-go,Apps/Gateway-go/docker-compose.yml,ok,gateway-go,openiothub/gateway-go:v2.0.11,v2.0.11,v2.0.11,2025-07-30,website,ok_with_blank_fields,0,0,
Gitea,Apps/Gitea/docker-compose.yml,ok,gitea,gitea/gitea:1.25,1.25,1.25,2025-10-29,,ok,0,0,
Glances,Apps/Glances/docker-compose.yml,ok,glances,nicolargo/glances:4.4.1,4.4.1,4.4.1,2025-11-05,,ok,0,0,
Gopeed,Apps/Gopeed/docker-compose.yml,ok,gopeed,liwei2633/gopeed:v1.8.3,v1.8.3,v1.8.3,2025-11-30,,ok,0,0,
Grafana,Apps/Grafana/docker-compose.yml,ok,grafana,grafana/grafana:12.1.4,12.1.4,12.1.4,2025-11-19,,ok,0,0,
Handbrake,Apps/Handbrake/docker-compose.yml,ok,handbrake,jlesage/handbrake:v25.10.1,v25.10.1,v25.10.1,2025-10-14,,ok,0,0,
HermesAgent,Apps/HermesAgent/docker-compose.yml,ok,hermes-dashboard,nousresearch/hermes-agent:latest,latest,latest,2026-04-30,,ok,0,0,
HoloPlay,Apps/HoloPlay/docker-compose.yml,ok,holoplay,spout8301/holoplay:1.12.3,1.12.3,1.12.3,2025-03-18,website,ok_with_blank_fields,0,0,
HomeAssistant,Apps/HomeAssistant/docker-compose.yml,ok,homeassistant,homeassistant/home-assistant:2025.11,2025.11,2025.11,2025-11-05,,ok,0,0,
Homebridge,Apps/Homebridge/docker-compose.yml,ok,homebridge,homebridge/homebridge:latest,latest,latest,2026-03-29,,ok,0,0,
Hugo,Apps/Hugo/docker-compose.yml,ok,hugo,ghcr.io/gohugoio/hugo:v0.152.2,v0.152.2,v0.152.2,2025-10-24,,ok,0,0,
Immich,Apps/Immich/docker-compose.yml,ok,immich-server,ghcr.io/immich-app/immich-server:v2.7.2,v2.7.2,v2.7.2,2026-04-07,,ok,0,0,
Index-TTS,Apps/Index-TTS/docker-compose.yml,ok,index-tts,icewhaletech/index-tts:2.0,2.0,2.0,2026-01-08,website,ok_with_blank_fields,0,0,
Index-TTS_Nvidia,Apps/Index-TTS_Nvidia/docker-compose.yml,ok,index-tts-nvidia,icewhaletech/index-tts:2.0,2.0,2.0,2026-01-08,website,ok_with_blank_fields,0,0,
Jackett,Apps/Jackett/docker-compose.yml,ok,jackett,linuxserver/jackett:0.24.1841,0.24.1841,0.24.1841,2026-05-11,website,ok_with_blank_fields,0,0,
JDownloader2,Apps/JDownloader2/docker-compose.yml,ok,jdownloader2,jlesage/jdownloader-2:latest,latest,latest,2024-01-25,website;repo,ok_with_blank_fields,0,0,
Jellyfin,Apps/Jellyfin/docker-compose.yml,ok,jellyfin,linuxserver/jellyfin:10.10.7,10.10.7,10.10.7,2025-04-05,,ok,0,0,
Jellyfin_Nvidia,Apps/Jellyfin_Nvidia/docker-compose.yml,ok,jellyfin,linuxserver/jellyfin:10.10.6,10.10.6,10.10.6,2025-02-16,,ok,0,0,
Jellyseerr,Apps/Jellyseerr/docker-compose.yml,ok,jellyseerr,fallenbagel/jellyseerr:2.7.3,2.7.3,2.7.3,2025-08-14,,ok,0,0,
Jenkin,Apps/Jenkin/docker-compose.yml,ok,jenkins,jenkins/jenkins:lts-jdk17,lts-jdk17,lts-jdk17,2024-10-24,,ok,0,0,
Kavita,Apps/Kavita/docker-compose.yml,ok,kavita,jvmilazz0/kavita:0.8.8,0.8.8,0.8.8,2025-10-20,,ok,0,0,
Komga,Apps/Komga/docker-compose.yml,ok,komga,gotson/komga:1.23.6,1.23.6,1.23.6,2025-11-28,,ok,0,0,
LabelStudio,Apps/LabelStudio/docker-compose.yml,ok,label-studio,heartexlabs/label-studio:1.9.2,1.9.2,1.9.2,2023-11-07,,ok,0,0,
LangFlow,Apps/LangFlow/docker-compose.yml,ok,langflow,langflowai/langflow:1.5.0,1.5.0,1.5.0,2025-07-08,,ok,0,0,
Lazylibrarian,Apps/Lazylibrarian/docker-compose.yml,ok,lazylibrarian,linuxserver/lazylibrarian:version-169e669f,version-169e669f,version-169e669f,2025-12-03,,ok,0,0,
LibreChat,Apps/LibreChat/docker-compose.yml,ok,librechat-api,ghcr.io/danny-avila/librechat-dev:latest,latest,latest,2026-04-20,,ok,0,0,
Lidarr,Apps/Lidarr/docker-compose.yml,ok,lidarr,linuxserver/lidarr:3.1.0,3.1.0,3.1.0,2025-12-03,,ok,0,0,
Linkwarden,Apps/Linkwarden/docker-compose.yml,ok,linkwarden,ghcr.io/linkwarden/linkwarden:v2.14.1,v2.14.1,v2.14.1,2026-04-22,support,ok_with_blank_fields,0,0,
LLaMA-Factory_Nvidia,Apps/LLaMA-Factory_Nvidia/docker-compose.yml,ok,llama-factory-nvidia,hiyouga/llamafactory:0.9.4,0.9.4,0.9.4,2025-12-31,,ok,0,0,
Logseq,Apps/Logseq/docker-compose.yml,ok,logseq,correctroad/logseq:v0.10.10,v0.10.10,v0.10.10,2025-05-06,,ok,0,0,
Lucky,Apps/Lucky/docker-compose.yml,ok,lucky,gdy666/lucky:2.20.2,2.20.2,2.20.2,2025-11-20,,ok,0,0,
LyrionMusicServer,Apps/LyrionMusicServer/docker-compose.yml,ok,lyrionmusicserver,lmscommunity/lyrionmusicserver:9.1.0,9.1.0,9.1.0,2026-02-19,support,ok_with_blank_fields,0,0,
MariaDB,Apps/MariaDB/docker-compose.yml,ok,mariadb,linuxserver/mariadb:11.4.8,11.4.8,11.4.8,2025-08-06,,ok,0,0,
Maybe,Apps/Maybe/docker-compose.yml,ok,maybe-web,ghcr.io/maybe-finance/maybe:latest,latest,latest,2025-09-04,website,ok_with_blank_fields,0,0,
Medusa,Apps/Medusa/docker-compose.yml,ok,medusa,pymedusa/medusa:master,master,master,2024-03-26,website,ok_with_blank_fields,0,0,
Memos,Apps/Memos/docker-compose.yml,ok,memos,neosmemo/memos:0.25,0.25,0.25,2025-07-16,,ok,0,0,
MineOS,Apps/MineOS/docker-compose.yml,ok,mineos,hexparrot/mineos:latest,latest,latest,2023-11-27,,ok,0,0,
Mongo,Apps/Mongo/docker-compose.yml,ok,mongo,mongo:8.2.2,8.2.2,8.2.2,2025-12-05,,ok,0,0,
MongoDB4,Apps/MongoDB4/docker-compose.yml,ok,mongodb4,mongo:4.4.22,4.4.22,4.4.22,2024-01-25,,ok,0,0,
Monica,Apps/Monica/docker-compose.yml,ok,monica,monica:4.1.2,4.1.2,4.1.2,2024-05-04,,ok,0,0,
Motioneye,Apps/Motioneye/docker-compose.yml,ok,motioneye,ccrisan/motioneye:master-amd64,master-amd64,master-amd64,2024-01-25,website,ok_with_blank_fields,0,0,
Mylar3,Apps/Mylar3/docker-compose.yml,ok,mylar3,linuxserver/mylar3:0.8.3,0.8.3,0.8.3,2025-08-17,website,ok_with_blank_fields,0,0,
MySpeed,Apps/MySpeed/docker-compose.yml,ok,myspeed,germannewsmaker/myspeed:1.0.9,1.0.9,1.0.9,2024-05-21,,ok,0,0,
N8n,Apps/N8n/docker-compose.yml,ok,n8n,n8nio/n8n:1.123.0,1.123.0,1.123.0,2025-12-01,,ok,0,0,
Navidrome,Apps/Navidrome/docker-compose.yml,ok,navidrome,deluan/navidrome:0.58.5,0.58.5,0.58.5,2025-11-09,,ok,0,0,
NetBird,Apps/NetBird/docker-compose.yml,ok,netbird,netbirdio/netbird:0.62.3,0.62.3,0.62.3,2026-01-12,,ok,0,0,
Netdata,Apps/Netdata/docker-compose.yml,ok,app,netdata/netdata:v2.8.1,v2.8.1,v2.8.1,2025-11-21,,ok,0,0,
Nextcloud,Apps/Nextcloud/docker-compose.yml,ok,nextcloud,nextcloud:32.0,32.0,32.0,2025-09-27,,ok,0,0,
NginxProxyManager,Apps/NginxProxyManager/docker-compose.yml,ok,nginxproxymanager,jc21/nginx-proxy-manager:2.13.5,2.13.5,2.13.5,2025-11-18,,ok,0,0,
Node-RED,Apps/Node-RED/docker-compose.yml,ok,node-red,nodered/node-red:4.1.2,4.1.2,4.1.2,2025-12-03,,ok,0,0,
Nzbget,Apps/Nzbget/docker-compose.yml,ok,nzbget,linuxserver/nzbget:25.4.20251205,25.4.20251205,25.4.20251205,2025-12-29,,ok,0,0,
Obsidian,Apps/Obsidian/docker-compose.yml,ok,obsidian,lscr.io/linuxserver/obsidian:1.8.10,1.8.10,1.8.10,2025-04-22,,ok,0,0,
Ollama,Apps/Ollama/docker-compose.yml,ok,ollama,ollama/ollama:0.9.5,0.9.5,0.9.5,2025-07-02,,ok,0,0,
Ollama_Nvidia,Apps/Ollama_Nvidia/docker-compose.yml,ok,ollama,ollama/ollama:0.9.5,0.9.5,0.9.5,2025-07-02,,ok,0,0,
Ombi,Apps/Ombi/docker-compose.yml,ok,ombi,linuxserver/ombi:4.47.1,4.47.1,4.47.1,2025-01-05,,ok,0,0,
OpenClaw,Apps/OpenClaw/docker-compose.yml,ok,openclaw,icewhaletech/openclaw:2026.5.7,2026.5.7,2026.5.7,2026-05-07,,ok,0,0,
OpenHAB,Apps/OpenHAB/docker-compose.yml,ok,openhab,openhab/openhab:4.3.3,4.3.3,4.3.3,2025-02-20,,ok,0,0,
OpenHands,Apps/OpenHands/docker-compose.yml,ok,openhands,ghcr.io/all-hands-ai/openhands:0.59,0.59,0.59,2025-10-10,,ok,0,0,
OpenSpeedTest,Apps/OpenSpeedTest/docker-compose.yml,ok,openspeedtest,openspeedtest/latest:v2.0.6,v2.0.6,v2.0.6,2025-03-18,website,ok_with_blank_fields,0,0,
OpenWebUI,Apps/OpenWebUI/docker-compose.yml,ok,open-webui-ollama,ghcr.io/open-webui/open-webui:ollama,ollama,ollama,2025-07-11,,ok,0,0,
oPodSync,Apps/oPodSync/docker-compose.yml,ok,opodsync,ganeshlab/opodsync:latest,latest,latest,2025-12-19,,ok,0,0,
Overseerr,Apps/Overseerr/docker-compose.yml,ok,overseerr,linuxserver/overseerr:1.33.2,1.33.2,1.33.2,2023-07-28,,ok,0,0,
PdfDing,Apps/PdfDing/docker-compose.yml,ok,pdfding,mrmn/pdfding:v1.3.1,v1.3.1,v1.3.1,2025-04-04,,ok,0,0,
Peanut,Apps/Peanut/docker-compose.yml,ok,peanut,brandawg93/peanut:5.19.1,5.19.1,5.19.1,2025-12-05,website,ok_with_blank_fields,0,0,
Petio,Apps/Petio/docker-compose.yml,ok,petio,ghcr.io/petio-team/petio@sha256:1c5a9276a844f4284601cbe332905864950545ebdeaad74bacb9097ea4f4b333,sha256:1c5a9276a844f4284601cbe332905864950545ebdeaad74bacb9097ea4f4b333,sha256:1c5a9276a844f4284601cbe332905864950545ebdeaad74bacb9097ea4f4b333,2023-07-26,,ok,0,0,
PhotoPrism,Apps/PhotoPrism/docker-compose.yml,ok,photoprism,photoprism/photoprism:250228,250228,250228,2025-03-18,,ok,0,0,
Pihole,Apps/Pihole/docker-compose.yml,ok,pihole,pihole/pihole:2025.11.1,2025.11.1,2025.11.1,2025-12-23,,ok,0,0,
Pinchflat,Apps/Pinchflat/docker-compose.yml,ok,pinchflat,ghcr.io/kieraneglin/pinchflat:latest,latest,latest,2025-06-19,website,ok_with_blank_fields,0,0,
Pingvin-Share,Apps/Pingvin-Share/docker-compose.yml,ok,pingvin-share,stonith404/pingvin-share,latest,latest,2026-01-05,,ok,0,0,
playit-agent,Apps/playit-agent/docker-compose.yml,ok,playit-agent,ghcr.io/mafen/playit-docker:latest,latest,latest,2024-12-18,,ok,0,0,
Plex,Apps/Plex/docker-compose.yml,ok,plex,lscr.io/linuxserver/plex:1.43.1,1.43.1,1.43.1,2026-04-09,,ok,0,0,
Plex_Nvidia,Apps/Plex_Nvidia/docker-compose.yml,ok,plex,lscr.io/linuxserver/plex:1.43.1,1.43.1,1.43.1,2026-04-09,,ok,0,0,
PocketBase,Apps/PocketBase/docker-compose.yml,ok,pocketbase,argonptg/pocketbase:0.25.9,0.25.9,0.25.9,2025-03-05,,ok,0,0,
Portainer,Apps/Portainer/docker-compose.yml,ok,portainer,portainer/portainer-ce:2.31.3,2.31.3,2.31.3,2025-07-03,,ok,0,0,
PostgreSQL,Apps/PostgreSQL/docker-compose.yml,ok,postgresql,postgres:17.4,17.4,17.4,2025-03-18,,ok,0,0,
Prowlarr,Apps/Prowlarr/docker-compose.yml,ok,prowlarr,linuxserver/prowlarr:2.3.5,2.3.5,2.3.5,2026-04-04,,ok,0,0,
PsiTransfer,Apps/PsiTransfer/docker-compose.yml,ok,psitransfer,psitrax/psitransfer:v2.4.1,v2.4.1,v2.4.1,2026-02-14,website,ok_with_blank_fields,0,0,
PyLoad,Apps/PyLoad/docker-compose.yml,ok,pyload,linuxserver/pyload-ng:0.5.0,0.5.0,0.5.0,2024-01-25,,ok,0,0,
qBittorrent,Apps/qBittorrent/docker-compose.yml,ok,qbittorrent,ghcr.io/hotio/qbittorrent:release-5.0.4,release-5.0.4,release-5.0.4,2025-02-18,,ok,0,0,
Radarr,Apps/Radarr/docker-compose.yml,ok,radarr,linuxserver/radarr:6.1.1,6.1.1,6.1.1,2026-03-26,,ok,0,0,
RagFlow,Apps/RagFlow/docker-compose.yml,ok,ragflow,icewhaletech/ragflow:v0.21.1,v0.21.1,v0.21.1,2025-10-23,,ok,0,0,
RDTClient,Apps/RDTClient/docker-compose.yml,ok,rdtclient,rogerfar/rdtclient:2,2,2,2024-06-11,website,ok_with_blank_fields,0,0,
Readarr,Apps/Readarr/docker-compose.yml,ok,readarr,linuxserver/readarr:0.3.10-develop,0.3.10-develop,0.3.10-develop,2023-12-05,,ok,0,0,
Resilio-sync,Apps/Resilio-sync/docker-compose.yml,ok,resilio-sync,linuxserver/resilio-sync:2.7.3,2.7.3,2.7.3,2024-06-14,,ok,0,0,
RetroArch,Apps/RetroArch/docker-compose.yml,ok,retroarch,inglebard/retroarch-web:latest,latest,latest,2025-08-06,,ok,0,0,
RomM,Apps/RomM/docker-compose.yml,ok,romm,rommapp/romm:4.0.1,4.0.1,4.0.1,2025-07-26,,ok,0,0,
Sabnzbd,Apps/Sabnzbd/docker-compose.yml,ok,sabnzbd,linuxserver/sabnzbd:4.1.0,4.1.0,4.1.0,2023-09-26,,ok,0,0,
Sickchill,Apps/Sickchill/docker-compose.yml,ok,sickchill,linuxserver/sickchill:2023.6.27,2023.6.27,2023.6.27,2023-06-28,,ok,0,0,
Siyuan-Note,Apps/Siyuan-Note/docker-compose.yml,ok,siyuan-note,b3log/siyuan:v3.0.1,v3.0.1,v3.0.1,2024-02-27,,ok,0,0,
Smokeping,Apps/Smokeping/docker-compose.yml,ok,smokeping,linuxserver/smokeping:2.8.2,2.8.2,2.8.2,2021-08-10,,ok,0,0,
Snapdrop,Apps/Snapdrop/docker-compose.yml,ok,snapdrop,linuxserver/snapdrop:version-eac78009,version-eac78009,version-eac78009,2023-11-27,,ok,0,0,
Sonarr,Apps/Sonarr/docker-compose.yml,ok,sonarr,linuxserver/sonarr:4.0.17,4.0.17,4.0.17,2026-05-04,,ok,0,0,
StableDiffusionWebUI,Apps/StableDiffusionWebUI/docker-compose.yml,ok,icewhale-stable-diffusion-webui,johnguan/stable-diffusion-webui:latest,latest,latest,2024-03-11,website,ok_with_blank_fields,0,0,
Stremio,Apps/Stremio/docker-compose.yml,ok,stremio,tsaridas/stremio-docker:v1.2.5,v1.2.5,v1.2.5,2025-10-19,,ok,0,0,
Sure,Apps/Sure/docker-compose.yml,ok,sure-web,ghcr.io/we-promise/sure:0.6.5-hotfix.1,0.6.5-hotfix.1,0.6.5-hotfix.1,2025-12-03,,ok,0,0,
SwingMusic,Apps/SwingMusic/docker-compose.yml,ok,swingmusic,ghcr.io/swingmx/swingmusic:v1.4.8,v1.4.8,v1.4.8,2024-02-26,,ok,0,0,
Syncthing,Apps/Syncthing/docker-compose.yml,ok,syncthing,linuxserver/syncthing:1.29.7,1.29.7,1.29.7,2025-06-02,,ok,0,0,
Tailscale,Apps/Tailscale/docker-compose.yml,ok,tailscale,tailscale/tailscale:v1.90.8,v1.90.8,v1.90.8,2025-11-19,,ok,0,0,
TaskingAI,Apps/TaskingAI/docker-compose.yml,ok,frontend,taskingai/taskingai-console:v0.3.0,v0.3.0,v0.3.0,2024-06-03,,ok,0,0,
Tautulli,Apps/Tautulli/docker-compose.yml,ok,tautulli,linuxserver/tautulli:2.13.2,2.13.2,2.13.2,2023-10-26,,ok,0,0,
Teable,Apps/Teable/docker-compose.yml,ok,teable,teableio/teable:latest,latest,latest,2026-01-14,,ok,0,0,
Threadfin,Apps/Threadfin/docker-compose.yml,ok,threadfin,fyb3roptik/threadfin:latest,latest,latest,2024-01-25,website,ok_with_blank_fields,0,0,
Transmission,Apps/Transmission/docker-compose.yml,ok,transmission,linuxserver/transmission:4.0.4,4.0.4,4.0.4,2023-08-28,,ok,0,0,
Trilium,Apps/Trilium/docker-compose.yml,ok,trilium,triliumnext/trilium:v0.99.3,v0.99.3,v0.99.3,2025-10-22,,ok,0,0,
TurboDiffusion_Nvidia,Apps/TurboDiffusion_Nvidia/docker-compose.yml,ok,turbodiffusion,icewhaletech/turbodiffusion:20260312,20260312,20260312,2026-04-04,website,ok_with_blank_fields,0,0,
Twingate,Apps/Twingate/docker-compose.yml,ok,twingate-connector,twingate/connector:1,1,1,2024-01-26,repo,ok_with_blank_fields,0,0,
Unifi-controller,Apps/Unifi-controller/docker-compose.yml,ok,unifi-controller,linuxserver/unifi-controller:8.0.7,8.0.7,8.0.7,2024-02-20,,ok,0,0,
Unifi-Network-Application,Apps/Unifi-Network-Application/docker-compose.yml,ok,unifi-network-application,lscr.io/linuxserver/unifi-network-application:latest,latest,latest,2024-01-29,,ok,0,0,
UptimeKuma,Apps/UptimeKuma/docker-compose.yml,ok,uptimekuma,louislam/uptime-kuma:1.23.16-alpine,1.23.16-alpine,1.23.16-alpine,2025-07-08,,ok,0,0,
V2rayA,Apps/V2rayA/docker-compose.yml,ok,v2raya,mzz2017/v2raya:v2.2.6.7,v2.2.6.7,v2.2.6.7,2025-03-27,,ok,0,0,
Vaultwarden,Apps/Vaultwarden/docker-compose.yml,ok,vaultwarden,vaultwarden/server:1.32.7,1.32.7,1.32.7,2024-12-20,,ok,0,0,
VirtualMachineManager,Apps/VirtualMachineManager/docker-compose.yml,ok,virt-manager,mber5/virt-manager:latest,latest,latest,2024-05-28,,ok,0,0,
VoceChat,Apps/VoceChat/docker-compose.yml,ok,vocechat,privoce/vocechat-server:v0.3.33,v0.3.33,v0.3.33,2025-05-28,,ok,0,0,
Wallabag,Apps/Wallabag/docker-compose.yml,ok,wallabag,wallabag/wallabag:2.6.13,2.6.13,2.6.13,2025-06-04,,ok,0,0,
WebDav,Apps/WebDav/docker-compose.yml,ok,webdav,ugeek/webdav:amd64,amd64,amd64,2025-03-05,website,ok_with_blank_fields,0,0,
WeKnora,Apps/WeKnora/docker-compose.yml,ok,weknora,wechatopenai/weknora-ui:v0.2.14,v0.2.14,v0.2.14,2026-01-30,,ok,0,0,
WireGuardEasy,Apps/WireGuardEasy/docker-compose.yml,ok,wg-easy,ghcr.io/wg-easy/wg-easy:13,13,13,2024-05-20,website,ok_with_blank_fields,0,0,
Ztnet,Apps/Ztnet/docker-compose.yml,ok,ztnet,sinamics/ztnet:0.7.5,0.7.5,0.7.5,2025-06-05,,ok,0,0,
