row,severity,category,app,file,field,expected,actual,investigation,action,result
1,error,appfile_image_tag_mismatch,2FAuth,Apps/2FAuth/appfile.json,container.image,5.4.3,latest,compose main image is 2fauth/2fauth:5.4.3; appfile container.image was latest,set appfile container.image to compose main image 2fauth/2fauth:5.4.3,fixed
2,error,appfile_image_tag_mismatch,AdGuardHome,Apps/AdGuardHome/appfile.json,container.image,v0.107.61,v0.107.5,compose main image is adguard/adguardhome:v0.107.61; appfile container.image was v0.107.5,set appfile container.image to compose main image adguard/adguardhome:v0.107.61,fixed
3,warning,service_metadata_port_gap,AlbyHub,Apps/AlbyHub/docker-compose.yml,services.<main>.x-casaos.ports,"[""8080""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
4,warning,service_metadata_volume_gap,AlbyHub,Apps/AlbyHub/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/data""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
5,warning,service_metadata_env_gap,AlbyHub,Apps/AlbyHub/docker-compose.yml,services.<main>.x-casaos.envs,"[""LOG_EVENTS"", ""PGID"", ""PUID"", ""TZ"", ""UMASK"", ""WORK_DIR""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
6,warning,service_metadata_port_gap,Alist-Sync,Apps/Alist-Sync/docker-compose.yml,services.<main>.x-casaos.ports,"[""52441""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
7,warning,service_metadata_volume_gap,Alist-Sync,Apps/Alist-Sync/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/app/data""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
8,warning,service_metadata_env_gap,Alist-Sync,Apps/Alist-Sync/docker-compose.yml,services.<main>.x-casaos.envs,"[""TZ""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
9,warning,service_metadata_port_gap,AnythingLLM,Apps/AnythingLLM/docker-compose.yml,services.<main>.x-casaos.ports,"[""3001""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
10,warning,service_metadata_volume_gap,AnythingLLM,Apps/AnythingLLM/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/app/server/storage""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
11,error,appfile_image_tag_mismatch,Bazarr,Apps/Bazarr/appfile.json,container.image,1.5.6,latest,compose main image is linuxserver/bazarr:1.5.6; appfile container.image was latest,set appfile container.image to compose main image linuxserver/bazarr:1.5.6,fixed
12,error,appfile_image_tag_mismatch,Calibre-web,Apps/Calibre-web/appfile.json,container.image,0.6.24,nightly-version-c0675497,compose main image is linuxserver/calibre-web:0.6.24; appfile container.image was nightly-version-c0675497,set appfile container.image to compose main image linuxserver/calibre-web:0.6.24,fixed
13,warning,service_metadata_env_gap,ChatbotUI,Apps/ChatbotUI/docker-compose.yml,services.<main>.x-casaos.envs,"[""PGID"", ""PUID"", ""TZ""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
14,warning,service_metadata_env_gap,ChatGPT-Next-Web,Apps/ChatGPT-Next-Web/docker-compose.yml,services.<main>.x-casaos.envs,"[""BASE_URL"", ""CODE"", ""PGID"", ""PROXY_URL"", ""PUID"", ""TZ""]","[""BASE_URL"", ""CODE"", ""PROXY_URL"", ""TZ""]",compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
15,warning,service_metadata_volume_gap,CopyParty,Apps/CopyParty/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/cfg"", ""/w""]","[""/w""]",compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
16,warning,service_metadata_port_gap,Crafty,Apps/Crafty/docker-compose.yml,services.<main>.x-casaos.ports,"[""19132"", ""25500-25600"", ""8123"", ""8443""]","[""19132"", ""25565"", ""25566"", ""25567"", ""25568"", ""25569"", ""25570""]",compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
17,warning,service_metadata_volume_gap,Crafty,Apps/Crafty/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/crafty/app/config"", ""/crafty/backups"", ""/crafty/import"", ""/crafty/logs"", ""/crafty/servers""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
18,warning,service_metadata_env_gap,Crafty,Apps/Crafty/docker-compose.yml,services.<main>.x-casaos.envs,"[""TZ""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
19,error,appfile_image_repository_mismatch,Crafty,Apps/Crafty/appfile.json,container.image,registry.gitlab.com/crafty-controller/crafty-4,arcadiatechnology/crafty-4,compose main image is registry.gitlab.com/crafty-controller/crafty-4:4.4.11; appfile container.image was arcadiatechnology/crafty-4,set appfile container.image to compose main image registry.gitlab.com/crafty-controller/crafty-4:4.4.11,fixed
20,error,appfile_image_tag_mismatch,Crafty,Apps/Crafty/appfile.json,container.image,4.4.11,latest,compose main image is registry.gitlab.com/crafty-controller/crafty-4:4.4.11; appfile container.image was latest,set appfile container.image to compose main image registry.gitlab.com/crafty-controller/crafty-4:4.4.11,already_fixed_by_prior_row
21,error,asset_missing,Crafty,Apps/Crafty/appfile.json,thumbnail,Apps/Crafty/thumbnail.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/Crafty/thumbnail.jpg,asset URL points to missing local path Apps/Crafty/thumbnail.jpg,pointed asset URL to existing local file Apps/Crafty/thumbnail.png,fixed
22,warning,service_metadata_env_gap,DDNS-Updater,Apps/DDNS-Updater/docker-compose.yml,services.<main>.x-casaos.envs,"[""BACKUP_DIRECTORY"", ""BACKUP_PERIOD"", ""CONFIG"", ""HTTP_TIMEOUT"", ""LISTENING_ADDRESS"", ""LOG_CALLER"", ""LOG_LEVEL"", ""PERIOD"", ""PUBLICIPV4_HTTP_PROVIDERS"", ""PUBLICIPV6_HTTP_PROVIDERS"", ""PUBLICIP_DNS_PROVIDERS"", ""PUBLICIP_DNS_TIMEOUT"", ""PUBLICIP_FETCHERS"", ""PUBLICIP_HTTP_PROVIDERS"", ""ROOT_URL"", ""SHOUTRRR_ADDRESSES"", ""UPDATE_COOLDOWN_PERIOD""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
23,error,appfile_image_tag_mismatch,Deluge,Apps/Deluge/appfile.json,container.image,2.2.0,latest,compose main image is linuxserver/deluge:2.2.0; appfile container.image was latest,set appfile container.image to compose main image linuxserver/deluge:2.2.0,fixed
24,warning,appfile_update_date_mismatch,Deluge,Apps/Deluge/appfile.json,latest_update_date,2025-04-28,2021-12-23,compose x-casaos.updateAt is 2025-04-28; unix UTC timestamp is 1745798400; appfile value was 2021-12-23,set appfile latest_update_date to 1745798400,fixed
25,warning,service_metadata_env_gap,Dify,Apps/Dify/docker-compose.yml,services.<main>.x-casaos.envs,"[""APP_API_URL"", ""CONSOLE_API_URL""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
26,warning,service_metadata_port_gap,Downtify,Apps/Downtify/docker-compose.yml,services.<main>.x-casaos.ports,"[""8000""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
27,warning,service_metadata_volume_gap,DuckDNS,Apps/DuckDNS/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/config""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
28,warning,service_metadata_env_gap,DuckDNS,Apps/DuckDNS/docker-compose.yml,services.<main>.x-casaos.envs,"[""LOG_FILE"", ""PGID"", ""PUID"", ""SUBDOMAINS"", ""TOKEN"", ""TZ"", ""UPDATE_IP""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
29,error,appfile_image_tag_mismatch,Duplicati,Apps/Duplicati/appfile.json,container.image,2.1.0,latest,compose main image is linuxserver/duplicati:2.1.0; appfile container.image was latest,set appfile container.image to compose main image linuxserver/duplicati:2.1.0,fixed
30,warning,service_metadata_env_gap,Emby_Nvidia,Apps/Emby_Nvidia/docker-compose.yml,services.<main>.x-casaos.envs,"[""CPU_FALLBACK"", ""NVIDIA_VISIBLE_DEVICES"", ""PGID"", ""PUID"", ""TZ""]","[""PGID"", ""PUID"", ""TZ""]",compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
31,error,appfile_image_tag_mismatch,Embystat,Apps/Embystat/appfile.json,container.image,0.2.0,latest,compose main image is linuxserver/embystat:0.2.0; appfile container.image was latest,set appfile container.image to compose main image linuxserver/embystat:0.2.0,fixed
32,warning,service_metadata_port_gap,EmulatorJS,Apps/EmulatorJS/docker-compose.yml,services.<main>.x-casaos.ports,"[""3000"", ""4001"", ""80""]","[""3000"", ""80""]",compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
33,warning,service_metadata_volume_gap,EmulatorJS,Apps/EmulatorJS/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/config"", ""/data"", ""/data/nes/roms""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
34,warning,service_metadata_env_gap,EmulatorJS,Apps/EmulatorJS/docker-compose.yml,services.<main>.x-casaos.envs,"[""PGID"", ""PUID"", ""SUBFOLDER"", ""TZ""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
35,warning,service_metadata_port_gap,Filedrop,Apps/Filedrop/docker-compose.yml,services.<main>.x-casaos.ports,"[""8000""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
36,warning,service_metadata_port_gap,FileFlows,Apps/FileFlows/docker-compose.yml,services.<main>.x-casaos.ports,"[""5000""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
37,warning,service_metadata_volume_gap,FileFlows,Apps/FileFlows/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/Media"", ""/app/Data"", ""/app/Logs"", ""/app/common"", ""/temp"", ""/var/run/docker.sock""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
38,warning,service_metadata_env_gap,FileFlows,Apps/FileFlows/docker-compose.yml,services.<main>.x-casaos.envs,"[""PGID"", ""PUID"", ""TZ""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
39,warning,service_metadata_volume_gap,Firefly,Apps/Firefly/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/firefly/conf"", ""/lib/modules""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
40,warning,service_metadata_env_gap,Firefly,Apps/Firefly/docker-compose.yml,services.<main>.x-casaos.envs,"[""FIREFLY_PASSWORD""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
41,warning,service_metadata_port_gap,FlareSolverr,Apps/FlareSolverr/docker-compose.yml,services.<main>.x-casaos.ports,"[""8191""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
42,warning,service_metadata_env_gap,FlareSolverr,Apps/FlareSolverr/docker-compose.yml,services.<main>.x-casaos.envs,"[""CAPTCHA_SOLVER"", ""LOG_HTML"", ""LOG_LEVEL"", ""PGID"", ""PUID"", ""TZ"", ""UMASK""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
43,warning,service_metadata_port_gap,FlowiseAi,Apps/FlowiseAi/docker-compose.yml,services.<main>.x-casaos.ports,"[""3025""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
44,warning,service_metadata_volume_gap,FlowiseAi,Apps/FlowiseAi/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/root/.flowise""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
45,warning,service_metadata_env_gap,FlowiseAi,Apps/FlowiseAi/docker-compose.yml,services.<main>.x-casaos.envs,"[""APIKEY_PATH"", ""BLOB_STORAGE_PATH"", ""DATABASE_PATH"", ""FLOWISE_PASSWORD"", ""FLOWISE_USERNAME"", ""LOG_PATH"", ""PORT"", ""SECRETKEY_PATH""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
46,error,appfile_image_tag_mismatch,Gitea,Apps/Gitea/appfile.json,container.image,1.25,1,compose main image is gitea/gitea:1.25; appfile container.image was 1,set appfile container.image to compose main image gitea/gitea:1.25,fixed
47,warning,appfile_update_date_mismatch,Gitea,Apps/Gitea/appfile.json,latest_update_date,2025-10-29,2022-11-03,compose x-casaos.updateAt is 2025-10-29; unix UTC timestamp is 1761696000; appfile value was 2022-11-03,set appfile latest_update_date to 1761696000,fixed
48,error,asset_missing,Gitea,Apps/Gitea/appfile.json,screenshots[0],Apps/Gitea/screenshot-1.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/Gitea/screenshot-1.jpg,asset URL points to missing local path Apps/Gitea/screenshot-1.jpg,pointed asset URL to existing local file Apps/Gitea/screenshot-1.png,fixed
49,error,asset_missing,Gitea,Apps/Gitea/appfile.json,screenshots[1],Apps/Gitea/screenshot-2.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/Gitea/screenshot-2.jpg,asset URL points to missing local path Apps/Gitea/screenshot-2.jpg,pointed asset URL to existing local file Apps/Gitea/screenshot-2.png,fixed
50,error,asset_missing,Gitea,Apps/Gitea/appfile.json,screenshots[2],Apps/Gitea/screenshot-3.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/Gitea/screenshot-3.jpg,asset URL points to missing local path Apps/Gitea/screenshot-3.jpg,pointed asset URL to existing local file Apps/Gitea/screenshot-3.png,fixed
51,error,asset_missing,Gitea,Apps/Gitea/appfile.json,screenshots[3],Apps/Gitea/screenshot-4.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/Gitea/screenshot-4.jpg,asset URL points to missing local path Apps/Gitea/screenshot-4.jpg,removed screenshot URL because no matching local asset exists,fixed
52,error,asset_missing,Gitea,Apps/Gitea/appfile.json,screenshots[4],Apps/Gitea/screenshot-5.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/Gitea/screenshot-5.jpg,asset URL points to missing local path Apps/Gitea/screenshot-5.jpg,removed screenshot URL because no matching local asset exists,fixed
53,error,asset_missing,Gitea,Apps/Gitea/appfile.json,screenshots[5],Apps/Gitea/screenshot-6.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/Gitea/screenshot-6.jpg,asset URL points to missing local path Apps/Gitea/screenshot-6.jpg,removed screenshot URL because no matching local asset exists,fixed
54,error,appfile_image_tag_mismatch,Grafana,Apps/Grafana/appfile.json,container.image,12.1.4,8.4.5,compose main image is grafana/grafana:12.1.4; appfile container.image was 8.4.5,set appfile container.image to compose main image grafana/grafana:12.1.4,fixed
55,warning,service_metadata_port_gap,Handbrake,Apps/Handbrake/docker-compose.yml,services.<main>.x-casaos.ports,"[""5800""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
56,warning,service_metadata_volume_gap,Handbrake,Apps/Handbrake/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/config"", ""/output"", ""/storage"", ""/watch""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
57,warning,service_metadata_port_gap,HoloPlay,Apps/HoloPlay/docker-compose.yml,services.<main>.x-casaos.ports,"[""3000""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
58,warning,service_metadata_volume_gap,HomeAssistant,Apps/HomeAssistant/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/config"", ""/etc/localtime"", ""/run/dbus""]","[""/config""]",compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
59,warning,service_metadata_volume_gap,Homebridge,Apps/Homebridge/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/homebridge""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
60,warning,service_metadata_port_gap,Immich,Apps/Immich/docker-compose.yml,services.<main>.x-casaos.ports,"[""2283""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
61,warning,service_metadata_volume_gap,Immich,Apps/Immich/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/etc/localtime"", ""/usr/src/app/upload""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
62,warning,service_metadata_env_gap,Immich,Apps/Immich/docker-compose.yml,services.<main>.x-casaos.envs,"[""DB_DATABASE_NAME"", ""DB_PASSWORD"", ""DB_USERNAME""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
63,error,appfile_image_tag_mismatch,Jellyfin,Apps/Jellyfin/appfile.json,container.image,10.10.7,latest,compose main image is linuxserver/jellyfin:10.10.7; appfile container.image was latest,set appfile container.image to compose main image linuxserver/jellyfin:10.10.7,fixed
64,warning,appfile_update_date_mismatch,Jellyfin,Apps/Jellyfin/appfile.json,latest_update_date,2025-04-05,2021-12-23,compose x-casaos.updateAt is 2025-04-05; unix UTC timestamp is 1743811200; appfile value was 2021-12-23,set appfile latest_update_date to 1743811200,fixed
65,error,asset_missing,Jellyfin,Apps/Jellyfin/appfile.json,screenshots[0],Apps/Jellyfin/screenshot-1.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/Jellyfin/screenshot-1.jpg,asset URL points to missing local path Apps/Jellyfin/screenshot-1.jpg,pointed asset URL to existing local file Apps/Jellyfin/screenshot-1.png,fixed
66,error,asset_missing,Jellyfin,Apps/Jellyfin/appfile.json,screenshots[1],Apps/Jellyfin/screenshot-2.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/Jellyfin/screenshot-2.jpg,asset URL points to missing local path Apps/Jellyfin/screenshot-2.jpg,pointed asset URL to existing local file Apps/Jellyfin/screenshot-2.png,fixed
