row,severity,category,app,file,field,expected,actual,investigation,action,result
67,error,asset_missing,Jellyfin,Apps/Jellyfin/appfile.json,screenshots[2],Apps/Jellyfin/screenshot-3.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/Jellyfin/screenshot-3.jpg,asset URL points to missing local path Apps/Jellyfin/screenshot-3.jpg,pointed asset URL to existing local file Apps/Jellyfin/screenshot-3.png,fixed
68,error,asset_missing,Jellyfin,Apps/Jellyfin/appfile.json,screenshots[3],Apps/Jellyfin/screenshot-4.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/Jellyfin/screenshot-4.jpg,asset URL points to missing local path Apps/Jellyfin/screenshot-4.jpg,removed screenshot URL because no matching local asset exists,fixed
69,error,asset_missing,Jellyfin,Apps/Jellyfin/appfile.json,screenshots[4],Apps/Jellyfin/screenshot-5.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/Jellyfin/screenshot-5.jpg,asset URL points to missing local path Apps/Jellyfin/screenshot-5.jpg,removed screenshot URL because no matching local asset exists,fixed
70,warning,service_metadata_env_gap,Jellyfin_Nvidia,Apps/Jellyfin_Nvidia/docker-compose.yml,services.<main>.x-casaos.envs,"[""CPU_FALLBACK"", ""NVIDIA_VISIBLE_DEVICES"", ""PGID"", ""PUID"", ""TZ""]","[""JELLYFIN_PublishedServerUrl"", ""PGID"", ""PUID"", ""TZ""]",compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
71,warning,service_metadata_port_gap,Jellyseerr,Apps/Jellyseerr/docker-compose.yml,services.<main>.x-casaos.ports,"[""5055""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
72,warning,service_metadata_volume_gap,Jellyseerr,Apps/Jellyseerr/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/app/config""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
73,warning,service_metadata_env_gap,Jellyseerr,Apps/Jellyseerr/docker-compose.yml,services.<main>.x-casaos.envs,"[""LOG_LEVEL"", ""TZ""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
74,warning,service_metadata_port_gap,Jenkin,Apps/Jenkin/docker-compose.yml,services.<main>.x-casaos.ports,"[""8080""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
75,warning,service_metadata_volume_gap,Jenkin,Apps/Jenkin/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/data"", ""/var/jenkins_home""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
76,warning,service_metadata_env_gap,Komga,Apps/Komga/docker-compose.yml,services.<main>.x-casaos.envs,"[""PGID"", ""PUID""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
77,warning,service_metadata_port_gap,LabelStudio,Apps/LabelStudio/docker-compose.yml,services.<main>.x-casaos.ports,"[""8080""]","[""3080""]",compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
78,warning,service_metadata_volume_gap,LabelStudio,Apps/LabelStudio/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/label-studio/data""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
79,warning,service_metadata_env_gap,LabelStudio,Apps/LabelStudio/docker-compose.yml,services.<main>.x-casaos.envs,"[""PGID"", ""PUID"", ""TZ""]","[""TZ""]",compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
80,error,appfile_image_tag_mismatch,Lazylibrarian,Apps/Lazylibrarian/appfile.json,container.image,version-169e669f,latest,compose main image is linuxserver/lazylibrarian:version-169e669f; appfile container.image was latest,set appfile container.image to compose main image linuxserver/lazylibrarian:version-169e669f,fixed
81,warning,service_metadata_env_gap,LibreChat,Apps/LibreChat/docker-compose.yml,services.<main>.x-casaos.envs,"[""ALLOW_EMAIL_LOGIN"", ""ALLOW_PASSWORD_RESET"", ""ALLOW_REGISTRATION"", ""ALLOW_SOCIAL_LOGIN"", ""ALLOW_SOCIAL_REGISTRATION"", ""ALLOW_UNVERIFIED_EMAIL_LOGIN"", ""ANTHROPIC_API_KEY"", ""ASSISTANTS_API_KEY"", ""BAN_DURATION"", ""BAN_INTERVAL"", ""BAN_VIOLATIONS"", ""CONCURRENT_MESSAGE_MAX"", ""CONCURRENT_VIOLATION_SCORE"", ""CONSOLE_JSON"", ""CREDS_IV"", ""CREDS_KEY"", ""DEBUG_CONSOLE"", ""DEBUG_LOGGING"", ""DEBUG_OPENAI"", ""DEBUG_PLUGINS"", ""DOMAIN_CLIENT"", ""DOMAIN_SERVER"", ""FILE_UPLOAD_VIOLATION_SCORE"", ""FORK_VIOLATION_SCORE"", ""GOOGLE_KEY"", ""HOST"", ""ILLEGAL_MODEL_REQ_SCORE"", ""IMPORT_VIOLATION_SCORE"", ""JWT_REFRESH_SECRET"", ""JWT_SECRET"", ""LIMIT_CONCURRENT_MESSAGES"", ""LIMIT_MESSAGE_IP"", ""LIMIT_MESSAGE_USER"", ""LOGIN_MAX"", ""LOGIN_VIOLATION_SCORE"", ""LOGIN_WINDOW"", ""MEILI_HOST"", ""MEILI_NO_ANALYTICS"", ""MESSAGE_IP_MAX"", ""MESSAGE_IP_WINDOW"", ""MESSAGE_USER_MAX"", ""MESSAGE_USER_WINDOW"", ""MESSAGE_VIOLATION_SCORE"", ""MONGO_URI"", ""NON_BROWSER_VIOLATION_SCORE"", ""NO_INDEX"", ""OPENAI_API_KEY"", ""OPENAI_MODERATION"", ""PORT"", ""RAG_API_URL"", ""RAG_PORT"", ""REFRESH_TOKEN_EXPIRY"", ""REGISTER_MAX"", ""REGISTER_WINDOW"", ""REGISTRATION_VIOLATION_SCORE"", ""SEARCH"", ""SESSION_EXPIRY"", ""STT_VIOLATION_SCORE"", ""TRUST_PROXY"", ""TTS_VIOLATION_SCORE""]","[""HOST"", ""JWT_REFRESH_SECRET"", ""JWT_SECRET"", ""MEILI_HOST"", ""MEILI_NO_ANALYTICS"", ""MONGO_URI"", ""OPENAI_MODERATION"", ""RAG_API_URL"", ""RAG_PORT"", ""SEARCH""]",compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
82,error,appfile_image_tag_mismatch,Lidarr,Apps/Lidarr/appfile.json,container.image,3.1.0,latest,compose main image is linuxserver/lidarr:3.1.0; appfile container.image was latest,set appfile container.image to compose main image linuxserver/lidarr:3.1.0,fixed
83,warning,service_metadata_port_gap,Logseq,Apps/Logseq/docker-compose.yml,services.<main>.x-casaos.ports,"[""12315"", ""3000""]","[""3325""]",compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
84,warning,service_metadata_env_gap,Logseq,Apps/Logseq/docker-compose.yml,services.<main>.x-casaos.envs,"[""PGID"", ""PUID""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
85,warning,service_metadata_volume_gap,Lucky,Apps/Lucky/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/goodluck""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
86,warning,service_metadata_env_gap,Lucky,Apps/Lucky/docker-compose.yml,services.<main>.x-casaos.envs,"[""TZ""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
87,warning,service_metadata_port_gap,MariaDB,Apps/MariaDB/docker-compose.yml,services.<main>.x-casaos.ports,"[""3306""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
88,warning,service_metadata_volume_gap,MariaDB,Apps/MariaDB/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/config""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
89,warning,service_metadata_env_gap,Maybe,Apps/Maybe/docker-compose.yml,services.<main>.x-casaos.envs,"[""DB_HOST"", ""DB_PORT"", ""OPENAI_ACCESS_TOKEN"", ""POSTGRES_DB"", ""POSTGRES_PASSWORD"", ""POSTGRES_USER"", ""RAILS_ASSUME_SSL"", ""RAILS_FORCE_SSL"", ""REDIS_URL"", ""SECRET_KEY_BASE"", ""SELF_HOSTED""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
90,warning,service_metadata_port_gap,Medusa,Apps/Medusa/docker-compose.yml,services.<main>.x-casaos.ports,"[""8081""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
91,warning,service_metadata_volume_gap,Medusa,Apps/Medusa/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/config"", ""/downloads"", ""/tv""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
92,warning,service_metadata_env_gap,Medusa,Apps/Medusa/docker-compose.yml,services.<main>.x-casaos.envs,"[""TZ""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
93,error,appfile_json_error,Memos,Apps/Memos/appfile.json,appfile.json,valid JSON,line 76: Illegal trailing comma before end of array,appfile JSON parser reported line 76: Illegal trailing comma before end of array,removed illegal trailing comma before array/object close,fixed
94,warning,service_metadata_port_gap,MineOS,Apps/MineOS/docker-compose.yml,services.<main>.x-casaos.ports,"[""25565-25570"", ""8443""]","[""25565"", ""25566"", ""25567"", ""25568"", ""25569"", ""25570"", ""8443""]",compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
95,error,appfile_image_tag_mismatch,Mylar3,Apps/Mylar3/appfile.json,container.image,0.8.3,latest,compose main image is linuxserver/mylar3:0.8.3; appfile container.image was latest,set appfile container.image to compose main image linuxserver/mylar3:0.8.3,fixed
96,warning,service_metadata_env_gap,N8n,Apps/N8n/docker-compose.yml,services.<main>.x-casaos.envs,"[""N8N_SECURE_COOKIE"", ""TZ""]","[""TZ""]",compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
97,error,appfile_image_tag_mismatch,N8n,Apps/N8n/appfile.json,container.image,1.123.0,latest,compose main image is n8nio/n8n:1.123.0; appfile container.image was latest,set appfile container.image to compose main image n8nio/n8n:1.123.0,fixed
98,warning,appfile_update_date_mismatch,N8n,Apps/N8n/appfile.json,latest_update_date,2025-12-01,2022-08-10,compose x-casaos.updateAt is 2025-12-01; unix UTC timestamp is 1764547200; appfile value was 2022-08-10,set appfile latest_update_date to 1764547200,fixed
99,warning,service_metadata_port_gap,Netdata,Apps/Netdata/docker-compose.yml,services.<main>.x-casaos.ports,"[""19999""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
100,warning,service_metadata_volume_gap,Netdata,Apps/Netdata/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/etc/netdata"", ""/host/etc/group"", ""/host/etc/os-release"", ""/host/etc/passwd"", ""/host/proc"", ""/host/sys"", ""/var/cache/netdata"", ""/var/lib/netdata"", ""/var/run/docker.sock""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
101,error,appfile_image_tag_mismatch,Nextcloud,Apps/Nextcloud/appfile.json,container.image,32.0,latest,compose main image is nextcloud:32.0; appfile container.image was latest,set appfile container.image to compose main image nextcloud:32.0,fixed
102,warning,appfile_update_date_mismatch,Nextcloud,Apps/Nextcloud/appfile.json,latest_update_date,2025-09-27,2021-12-27,compose x-casaos.updateAt is 2025-09-27; unix UTC timestamp is 1758931200; appfile value was 2021-12-27,set appfile latest_update_date to 1758931200,fixed
103,error,asset_missing,Nextcloud,Apps/Nextcloud/appfile.json,thumbnail,Apps/Nextcloud/thumbnail.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/Nextcloud/thumbnail.jpg,asset URL points to missing local path Apps/Nextcloud/thumbnail.jpg,pointed asset URL to existing local file Apps/Nextcloud/thumbnail.png,fixed
104,error,appfile_image_tag_mismatch,NginxProxyManager,Apps/NginxProxyManager/appfile.json,container.image,2.13.5,latest,compose main image is jc21/nginx-proxy-manager:2.13.5; appfile container.image was latest,set appfile container.image to compose main image jc21/nginx-proxy-manager:2.13.5,fixed
105,warning,appfile_update_date_mismatch,NginxProxyManager,Apps/NginxProxyManager/appfile.json,latest_update_date,2025-11-18,2022-11-02,compose x-casaos.updateAt is 2025-11-18; unix UTC timestamp is 1763424000; appfile value was 2022-11-02,set appfile latest_update_date to 1763424000,fixed
106,error,appfile_image_tag_mismatch,Node-RED,Apps/Node-RED/appfile.json,container.image,4.1.2,3.1.0-18,compose main image is nodered/node-red:4.1.2; appfile container.image was 3.1.0-18,set appfile container.image to compose main image nodered/node-red:4.1.2,fixed
107,error,asset_missing,Node-RED,Apps/Node-RED/appfile.json,thumbnail,Apps/Node-RED/thumbnail.png,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/Node-RED/thumbnail.png,asset URL points to missing local path Apps/Node-RED/thumbnail.png,renamed local asset thimbnail.png -> thumbnail.png,fixed
108,error,appfile_image_tag_mismatch,Nzbget,Apps/Nzbget/appfile.json,container.image,25.4.20251205,latest,compose main image is linuxserver/nzbget:25.4.20251205; appfile container.image was latest,set appfile container.image to compose main image linuxserver/nzbget:25.4.20251205,fixed
109,error,appfile_image_tag_mismatch,Ombi,Apps/Ombi/appfile.json,container.image,4.47.1,latest,compose main image is linuxserver/ombi:4.47.1; appfile container.image was latest,set appfile container.image to compose main image linuxserver/ombi:4.47.1,fixed
110,warning,service_metadata_volume_gap,OpenHAB,Apps/OpenHAB/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/etc/localtime"", ""/etc/timezone"", ""/openhab/addons"", ""/openhab/conf"", ""/openhab/userdata""]","[""/etc/localtime"", ""/etc/timezone"", ""/opt/openhab/addons"", ""/opt/openhab/conf"", ""/opt/openhab/userdata""]",compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
111,error,appfile_image_tag_mismatch,OpenHAB,Apps/OpenHAB/appfile.json,container.image,4.3.3,latest-debian,compose main image is openhab/openhab:4.3.3; appfile container.image was latest-debian,set appfile container.image to compose main image openhab/openhab:4.3.3,fixed
112,warning,appfile_update_date_mismatch,OpenHAB,Apps/OpenHAB/appfile.json,latest_update_date,2025-02-20,2022-12-11,compose x-casaos.updateAt is 2025-02-20; unix UTC timestamp is 1740009600; appfile value was 2022-12-11,set appfile latest_update_date to 1740009600,fixed
113,error,appfile_image_tag_mismatch,OpenSpeedTest,Apps/OpenSpeedTest/appfile.json,container.image,v2.0.6,latest,compose main image is openspeedtest/latest:v2.0.6; appfile container.image was latest,set appfile container.image to compose main image openspeedtest/latest:v2.0.6,fixed
114,warning,service_metadata_port_gap,OpenWebUI,Apps/OpenWebUI/docker-compose.yml,services.<main>.x-casaos.ports,"[""8080""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
115,warning,service_metadata_volume_gap,OpenWebUI,Apps/OpenWebUI/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/app/backend/data"", ""/root/.ollama""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
116,warning,service_metadata_env_gap,OpenWebUI,Apps/OpenWebUI/docker-compose.yml,services.<main>.x-casaos.envs,"[""CPU_FALLBACK"", ""NVIDIA_VISIBLE_DEVICES""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
117,warning,service_metadata_env_gap,PdfDing,Apps/PdfDing/docker-compose.yml,services.<main>.x-casaos.envs,"[""CSRF_COOKIE_SECURE"", ""DEBUG"", ""HOST_NAME"", ""SECRET_KEY"", ""SESSION_COOKIE_SECURE""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
118,error,appfile_image_tag_mismatch,PhotoPrism,Apps/PhotoPrism/appfile.json,container.image,250228,latest,compose main image is photoprism/photoprism:250228; appfile container.image was latest,set appfile container.image to compose main image photoprism/photoprism:250228,fixed
119,warning,appfile_update_date_mismatch,PhotoPrism,Apps/PhotoPrism/appfile.json,latest_update_date,2025-03-18,2021-12-27,compose x-casaos.updateAt is 2025-03-18; unix UTC timestamp is 1742256000; appfile value was 2021-12-27,set appfile latest_update_date to 1742256000,fixed
120,error,asset_missing,PhotoPrism,Apps/PhotoPrism/appfile.json,screenshots[0],Apps/PhotoPrism/screenshot-1.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/PhotoPrism/screenshot-1.jpg,asset URL points to missing local path Apps/PhotoPrism/screenshot-1.jpg,pointed asset URL to existing local file Apps/PhotoPrism/screenshot-1.png,fixed
121,error,asset_missing,PhotoPrism,Apps/PhotoPrism/appfile.json,screenshots[1],Apps/PhotoPrism/screenshot-2.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/PhotoPrism/screenshot-2.jpg,asset URL points to missing local path Apps/PhotoPrism/screenshot-2.jpg,pointed asset URL to existing local file Apps/PhotoPrism/screenshot-2.png,fixed
122,error,asset_missing,PhotoPrism,Apps/PhotoPrism/appfile.json,screenshots[2],Apps/PhotoPrism/screenshot-3.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/PhotoPrism/screenshot-3.jpg,asset URL points to missing local path Apps/PhotoPrism/screenshot-3.jpg,pointed asset URL to existing local file Apps/PhotoPrism/screenshot-3.png,fixed
123,error,appfile_image_tag_mismatch,Pihole,Apps/Pihole/appfile.json,container.image,2025.11.1,latest,compose main image is pihole/pihole:2025.11.1; appfile container.image was latest,set appfile container.image to compose main image pihole/pihole:2025.11.1,fixed
124,warning,appfile_update_date_mismatch,Pihole,Apps/Pihole/appfile.json,latest_update_date,2025-12-23,2021-12-28,compose x-casaos.updateAt is 2025-12-23; unix UTC timestamp is 1766448000; appfile value was 2021-12-28,set appfile latest_update_date to 1766448000,fixed
125,error,asset_missing,Pihole,Apps/Pihole/appfile.json,thumbnail,Apps/Pihole/thumbnail.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/Pihole/thumbnail.jpg,asset URL points to missing local path Apps/Pihole/thumbnail.jpg,renamed local asset thumbnaill.jpg -> thumbnail.jpg,fixed
126,warning,service_metadata_env_gap,Pinchflat,Apps/Pinchflat/docker-compose.yml,services.<main>.x-casaos.envs,"[""PGID"", ""PUID"", ""TZ""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
127,warning,service_metadata_env_gap,Plex_Nvidia,Apps/Plex_Nvidia/docker-compose.yml,services.<main>.x-casaos.envs,"[""CPU_FALLBACK"", ""NVIDIA_VISIBLE_DEVICES"", ""PGID"", ""PUID"", ""VERSION""]","[""PGID"", ""PUID"", ""VERSION""]",compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
128,warning,service_metadata_port_gap,PocketBase,Apps/PocketBase/docker-compose.yml,services.<main>.x-casaos.ports,"[""8090""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
129,warning,service_metadata_volume_gap,PocketBase,Apps/PocketBase/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/pb_data""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
130,warning,service_metadata_port_gap,Portainer,Apps/Portainer/docker-compose.yml,services.<main>.x-casaos.ports,"[""8000"", ""9000"", ""9443""]","[""9000"", ""9443""]",compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
