row,severity,category,app,file,field,expected,actual,investigation,action,result
131,warning,service_metadata_volume_gap,Portainer,Apps/Portainer/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/data"", ""/var/run/docker.sock""]","[""/data""]",compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
132,warning,service_metadata_port_gap,PostgreSQL,Apps/PostgreSQL/docker-compose.yml,services.<main>.x-casaos.ports,"[""5432""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
133,error,appfile_image_repository_mismatch,qBittorrent,Apps/qBittorrent/appfile.json,container.image,ghcr.io/hotio/qbittorrent,hotio/qbittorrent,compose main image is ghcr.io/hotio/qbittorrent:release-5.0.4; appfile container.image was hotio/qbittorrent,set appfile container.image to compose main image ghcr.io/hotio/qbittorrent:release-5.0.4,fixed
134,error,appfile_image_tag_mismatch,qBittorrent,Apps/qBittorrent/appfile.json,container.image,release-5.0.4,latest,compose main image is ghcr.io/hotio/qbittorrent:release-5.0.4; appfile container.image was latest,set appfile container.image to compose main image ghcr.io/hotio/qbittorrent:release-5.0.4,already_fixed_by_prior_row
135,warning,appfile_update_date_mismatch,qBittorrent,Apps/qBittorrent/appfile.json,latest_update_date,2025-02-18,2021-12-27,compose x-casaos.updateAt is 2025-02-18; unix UTC timestamp is 1739836800; appfile value was 2021-12-27,set appfile latest_update_date to 1739836800,fixed
136,error,asset_missing,qBittorrent,Apps/qBittorrent/appfile.json,thumbnail,Apps/qBittorrent/thumbnail.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/qBittorrent/thumbnail.jpg,asset URL points to missing local path Apps/qBittorrent/thumbnail.jpg,pointed asset URL to existing local file Apps/qBittorrent/thumbnail.png,fixed
137,error,asset_missing,qBittorrent,Apps/qBittorrent/appfile.json,screenshots[0],Apps/qBittorrent/screenshot-1.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/qBittorrent/screenshot-1.jpg,asset URL points to missing local path Apps/qBittorrent/screenshot-1.jpg,pointed asset URL to existing local file Apps/qBittorrent/screenshot-1.png,fixed
138,error,asset_missing,qBittorrent,Apps/qBittorrent/appfile.json,screenshots[1],Apps/qBittorrent/screenshot-2.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/qBittorrent/screenshot-2.jpg,asset URL points to missing local path Apps/qBittorrent/screenshot-2.jpg,pointed asset URL to existing local file Apps/qBittorrent/screenshot-2.png,fixed
139,error,appfile_image_tag_mismatch,Radarr,Apps/Radarr/appfile.json,container.image,6.1.1,latest,compose main image is linuxserver/radarr:6.1.1; appfile container.image was latest,set appfile container.image to compose main image linuxserver/radarr:6.1.1,fixed
140,warning,appfile_update_date_mismatch,Radarr,Apps/Radarr/appfile.json,latest_update_date,2026-03-26,2021-12-27,compose x-casaos.updateAt is 2026-03-26; unix UTC timestamp is 1774483200; appfile value was 2021-12-27,set appfile latest_update_date to 1774483200,fixed
141,warning,service_metadata_port_gap,RDTClient,Apps/RDTClient/docker-compose.yml,services.<main>.x-casaos.ports,"[""6500""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
142,warning,service_metadata_volume_gap,RDTClient,Apps/RDTClient/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/data/db"", ""/data/downloads""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
143,warning,service_metadata_env_gap,RDTClient,Apps/RDTClient/docker-compose.yml,services.<main>.x-casaos.envs,"[""PGID"", ""PUID"", ""TZ"", ""UMASK""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
144,error,appfile_image_tag_mismatch,Readarr,Apps/Readarr/appfile.json,container.image,0.3.10-develop,0.1.1-nightly,compose main image is linuxserver/readarr:0.3.10-develop; appfile container.image was 0.1.1-nightly,set appfile container.image to compose main image linuxserver/readarr:0.3.10-develop,fixed
145,warning,service_metadata_port_gap,Resilio-sync,Apps/Resilio-sync/docker-compose.yml,services.<main>.x-casaos.ports,"[""55555"", ""8888""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
146,warning,service_metadata_volume_gap,Resilio-sync,Apps/Resilio-sync/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/config"", ""/downloads"", ""/sync""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
147,warning,service_metadata_env_gap,Resilio-sync,Apps/Resilio-sync/docker-compose.yml,services.<main>.x-casaos.envs,"[""PGID"", ""PUID"", ""TZ""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
148,warning,service_metadata_volume_gap,RomM,Apps/RomM/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/redis-data"", ""/romm/assets"", ""/romm/config"", ""/romm/library"", ""/romm/resources""]","[""/romm/assets"", ""/romm/config"", ""/romm/library"", ""/romm/redis-data"", ""/romm/resources""]",compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
149,error,appfile_image_tag_mismatch,Sabnzbd,Apps/Sabnzbd/appfile.json,container.image,4.1.0,latest,compose main image is linuxserver/sabnzbd:4.1.0; appfile container.image was latest,set appfile container.image to compose main image linuxserver/sabnzbd:4.1.0,fixed
150,error,appfile_image_tag_mismatch,Sickchill,Apps/Sickchill/appfile.json,container.image,2023.6.27,latest,compose main image is linuxserver/sickchill:2023.6.27; appfile container.image was latest,set appfile container.image to compose main image linuxserver/sickchill:2023.6.27,fixed
151,warning,service_metadata_env_gap,Siyuan-Note,Apps/Siyuan-Note/docker-compose.yml,services.<main>.x-casaos.envs,"[""PGID"", ""PUID""]","[""TZ"", ""accessAuthCode""]",compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
152,error,appfile_image_tag_mismatch,Siyuan-Note,Apps/Siyuan-Note/appfile.json,container.image,v3.0.1,2.10.6,compose main image is b3log/siyuan:v3.0.1; appfile container.image was 2.10.6,set appfile container.image to compose main image b3log/siyuan:v3.0.1,fixed
153,warning,appfile_update_date_invalid,Siyuan-Note,Apps/Siyuan-Note/appfile.json,latest_update_date,unix timestamp,2023.09.19,compose x-casaos.updateAt is 2024-02-27; unix UTC timestamp is 1708992000; appfile value was 2023.09.19,set appfile latest_update_date to 1708992000,fixed
154,error,asset_missing,Siyuan-Note,Apps/Siyuan-Note/appfile.json,screenshots[0],Apps/Siyuan-Note/screenshot-1.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/Siyuan-Note/screenshot-1.jpg,asset URL points to missing local path Apps/Siyuan-Note/screenshot-1.jpg,pointed asset URL to existing local file Apps/Siyuan-Note/screenshot-1.png,fixed
155,error,asset_missing,Siyuan-Note,Apps/Siyuan-Note/appfile.json,screenshots[1],Apps/Siyuan-Note/screenshot-2.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/Siyuan-Note/screenshot-2.jpg,asset URL points to missing local path Apps/Siyuan-Note/screenshot-2.jpg,pointed asset URL to existing local file Apps/Siyuan-Note/screenshot-2.png,fixed
156,error,asset_missing,Siyuan-Note,Apps/Siyuan-Note/appfile.json,screenshots[2],Apps/Siyuan-Note/screenshot-3.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/Siyuan-Note/screenshot-3.jpg,asset URL points to missing local path Apps/Siyuan-Note/screenshot-3.jpg,pointed asset URL to existing local file Apps/Siyuan-Note/screenshot-3.png,fixed
157,error,appfile_image_tag_mismatch,Smokeping,Apps/Smokeping/appfile.json,container.image,2.8.2,latest,compose main image is linuxserver/smokeping:2.8.2; appfile container.image was latest,set appfile container.image to compose main image linuxserver/smokeping:2.8.2,fixed
158,warning,service_metadata_port_gap,Snapdrop,Apps/Snapdrop/docker-compose.yml,services.<main>.x-casaos.ports,"[""443"", ""80""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
159,warning,service_metadata_volume_gap,Snapdrop,Apps/Snapdrop/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/config""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
160,warning,service_metadata_env_gap,Snapdrop,Apps/Snapdrop/docker-compose.yml,services.<main>.x-casaos.envs,"[""PGID"", ""PUID"", ""TZ""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
161,error,appfile_image_tag_mismatch,Sonarr,Apps/Sonarr/appfile.json,container.image,4.0.17,latest,compose main image is linuxserver/sonarr:4.0.17; appfile container.image was latest,set appfile container.image to compose main image linuxserver/sonarr:4.0.17,fixed
162,warning,appfile_update_date_mismatch,Sonarr,Apps/Sonarr/appfile.json,latest_update_date,2026-05-04,2021-12-27,compose x-casaos.updateAt is 2026-05-04; unix UTC timestamp is 1777852800; appfile value was 2021-12-27,set appfile latest_update_date to 1777852800,fixed
163,warning,service_metadata_port_gap,StableDiffusionWebUI,Apps/StableDiffusionWebUI/docker-compose.yml,services.<main>.x-casaos.ports,"[""7860""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
164,warning,service_metadata_volume_gap,StableDiffusionWebUI,Apps/StableDiffusionWebUI/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/data/config"", ""/data/models"", ""/data/outputs""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
165,warning,service_metadata_env_gap,StableDiffusionWebUI,Apps/StableDiffusionWebUI/docker-compose.yml,services.<main>.x-casaos.envs,"[""CPU_FALLBACK"", ""NVIDIA_VISIBLE_DEVICES""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
166,warning,service_metadata_port_gap,Stremio,Apps/Stremio/docker-compose.yml,services.<main>.x-casaos.ports,"[""11470"", ""8080""]","[""11470"", ""8100""]",compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
167,warning,service_metadata_env_gap,Sure,Apps/Sure/docker-compose.yml,services.<main>.x-casaos.envs,"[""DB_HOST"", ""DB_PORT"", ""OPENAI_ACCESS_TOKEN"", ""POSTGRES_DB"", ""POSTGRES_PASSWORD"", ""POSTGRES_USER"", ""RAILS_ASSUME_SSL"", ""RAILS_FORCE_SSL"", ""REDIS_URL"", ""SECRET_KEY_BASE"", ""SELF_HOSTED""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
168,warning,service_metadata_port_gap,SwingMusic,Apps/SwingMusic/docker-compose.yml,services.<main>.x-casaos.ports,"[""1970""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
169,warning,service_metadata_volume_gap,SwingMusic,Apps/SwingMusic/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/config"", ""/music""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
170,error,appfile_image_tag_mismatch,Syncthing,Apps/Syncthing/appfile.json,container.image,1.29.7,latest,compose main image is linuxserver/syncthing:1.29.7; appfile container.image was latest,set appfile container.image to compose main image linuxserver/syncthing:1.29.7,fixed
171,warning,appfile_update_date_mismatch,Syncthing,Apps/Syncthing/appfile.json,latest_update_date,2025-06-02,2021-12-27,compose x-casaos.updateAt is 2025-06-02; unix UTC timestamp is 1748822400; appfile value was 2021-12-27,set appfile latest_update_date to 1748822400,fixed
172,error,asset_missing,Syncthing,Apps/Syncthing/appfile.json,thumbnail,Apps/Jellyfin/thumbnail.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/Jellyfin/thumbnail.jpg,asset URL points to missing local path Apps/Jellyfin/thumbnail.jpg,pointed asset URL to existing local file Apps/Syncthing/thumbnail.png,fixed
173,error,appfile_image_tag_mismatch,Tautulli,Apps/Tautulli/appfile.json,container.image,2.13.2,latest,compose main image is linuxserver/tautulli:2.13.2; appfile container.image was latest,set appfile container.image to compose main image linuxserver/tautulli:2.13.2,fixed
174,error,appfile_image_tag_mismatch,Transmission,Apps/Transmission/appfile.json,container.image,4.0.4,version-3.00-r5,compose main image is linuxserver/transmission:4.0.4; appfile container.image was version-3.00-r5,set appfile container.image to compose main image linuxserver/transmission:4.0.4,fixed
175,warning,service_metadata_port_gap,Trilium,Apps/Trilium/docker-compose.yml,services.<main>.x-casaos.ports,"[""8080""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
176,warning,service_metadata_volume_gap,Trilium,Apps/Trilium/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/home/node/trilium-data""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
177,warning,service_metadata_env_gap,TurboDiffusion_Nvidia,Apps/TurboDiffusion_Nvidia/docker-compose.yml,services.<main>.x-casaos.envs,"[""CUDA_HOME"", ""MODEL_PATHS"", ""NVIDIA_DRIVER_CAPABILITIES"", ""NVIDIA_VISIBLE_DEVICES"", ""PYTHONPATH""]","[""CUDA_HOME"", ""NVIDIA_DRIVER_CAPABILITIES"", ""NVIDIA_VISIBLE_DEVICES"", ""PYTHONPATH""]",compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
178,warning,appfile_update_date_mismatch,Twingate,Apps/Twingate/appfile.json,latest_update_date,2024-01-26,2022-11-03,compose x-casaos.updateAt is 2024-01-26; unix UTC timestamp is 1706227200; appfile value was 2022-11-03,set appfile latest_update_date to 1706227200,fixed
179,error,appfile_image_tag_mismatch,Unifi-controller,Apps/Unifi-controller/appfile.json,container.image,8.0.7,latest,compose main image is linuxserver/unifi-controller:8.0.7; appfile container.image was latest,set appfile container.image to compose main image linuxserver/unifi-controller:8.0.7,fixed
180,warning,service_metadata_port_gap,Unifi-Network-Application,Apps/Unifi-Network-Application/docker-compose.yml,services.<main>.x-casaos.ports,"[""10001"", ""3478"", ""8080"", ""8443""]","[""8443""]",compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
181,warning,service_metadata_volume_gap,Unifi-Network-Application,Apps/Unifi-Network-Application/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/config""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
182,warning,service_metadata_env_gap,Unifi-Network-Application,Apps/Unifi-Network-Application/docker-compose.yml,services.<main>.x-casaos.envs,"[""MONGO_DBNAME"", ""MONGO_HOST"", ""MONGO_PASS"", ""MONGO_PORT"", ""MONGO_USER"", ""PGID"", ""PUID"", ""TZ""]","[""PGID"", ""PUID"", ""TZ""]",compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
183,error,appfile_image_tag_mismatch,UptimeKuma,Apps/UptimeKuma/appfile.json,container.image,1.23.16-alpine,1-alpine,compose main image is louislam/uptime-kuma:1.23.16-alpine; appfile container.image was 1-alpine,set appfile container.image to compose main image louislam/uptime-kuma:1.23.16-alpine,fixed
184,warning,appfile_update_date_mismatch,UptimeKuma,Apps/UptimeKuma/appfile.json,latest_update_date,2025-07-08,2022-11-03,compose x-casaos.updateAt is 2025-07-08; unix UTC timestamp is 1751932800; appfile value was 2022-11-03,set appfile latest_update_date to 1751932800,fixed
185,error,appfile_image_tag_mismatch,Vaultwarden,Apps/Vaultwarden/appfile.json,container.image,1.32.7,1.24.0,compose main image is vaultwarden/server:1.32.7; appfile container.image was 1.24.0,set appfile container.image to compose main image vaultwarden/server:1.32.7,fixed
186,warning,appfile_update_date_mismatch,Vaultwarden,Apps/Vaultwarden/appfile.json,latest_update_date,2024-12-20,2022-03-14,compose x-casaos.updateAt is 2024-12-20; unix UTC timestamp is 1734652800; appfile value was 2022-03-14,set appfile latest_update_date to 1734652800,fixed
187,error,appfile_image_tag_mismatch,VoceChat,Apps/VoceChat/appfile.json,container.image,v0.3.33,latest,compose main image is privoce/vocechat-server:v0.3.33; appfile container.image was latest,set appfile container.image to compose main image privoce/vocechat-server:v0.3.33,fixed
188,error,asset_missing,VoceChat,Apps/VoceChat/appfile.json,thumbnail,Apps/VoceChat/thumbnail.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/VoceChat/thumbnail.jpg,asset URL points to missing local path Apps/VoceChat/thumbnail.jpg,pointed asset URL to existing local file Apps/VoceChat/thumbnail.png,fixed
189,error,asset_missing,VoceChat,Apps/VoceChat/appfile.json,screenshots[0],Apps/VoceChat/screenshot-1.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/VoceChat/screenshot-1.jpg,asset URL points to missing local path Apps/VoceChat/screenshot-1.jpg,pointed asset URL to existing local file Apps/VoceChat/screenshot-1.png,fixed
190,error,asset_missing,VoceChat,Apps/VoceChat/appfile.json,screenshots[1],Apps/VoceChat/screenshot-2.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/VoceChat/screenshot-2.jpg,asset URL points to missing local path Apps/VoceChat/screenshot-2.jpg,pointed asset URL to existing local file Apps/VoceChat/screenshot-2.png,fixed
191,error,asset_missing,VoceChat,Apps/VoceChat/appfile.json,screenshots[2],Apps/VoceChat/screenshot-3.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/VoceChat/screenshot-3.jpg,asset URL points to missing local path Apps/VoceChat/screenshot-3.jpg,pointed asset URL to existing local file Apps/VoceChat/screenshot-3.png,fixed
192,error,asset_missing,VoceChat,Apps/VoceChat/appfile.json,screenshots[3],Apps/VoceChat/screenshot-4.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/VoceChat/screenshot-4.jpg,asset URL points to missing local path Apps/VoceChat/screenshot-4.jpg,pointed asset URL to existing local file Apps/VoceChat/screenshot-4.png,fixed
193,error,asset_missing,VoceChat,Apps/VoceChat/appfile.json,screenshots[4],Apps/VoceChat/screenshot-5.jpg,https://cdn.jsdelivr.net/gh/IceWhaleTech/CasaOS-AppStore@main/Apps/VoceChat/screenshot-5.jpg,asset URL points to missing local path Apps/VoceChat/screenshot-5.jpg,removed screenshot URL because no matching local asset exists,fixed
194,warning,service_metadata_port_gap,WebDav,Apps/WebDav/docker-compose.yml,services.<main>.x-casaos.ports,"[""80""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
195,warning,service_metadata_volume_gap,WebDav,Apps/WebDav/docker-compose.yml,services.<main>.x-casaos.volumes,"[""/media""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
196,warning,service_metadata_env_gap,WebDav,Apps/WebDav/docker-compose.yml,services.<main>.x-casaos.envs,"[""GID"", ""PASSWORD"", ""TZ"", ""UDI"", ""USERNAME""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
197,warning,service_metadata_env_gap,WireGuardEasy,Apps/WireGuardEasy/docker-compose.yml,services.<main>.x-casaos.envs,"[""PASSWORD"", ""WG_DEFAULT_DNS"", ""WG_HOST"", ""WG_PORT""]",[],compose declared service values that were not represented in service-level x-casaos metadata.,added missing service-level x-casaos metadata entries for the expected ports/volumes/envs.,fixed
198,error,appfile_image_tag_mismatch,Memos,Apps/Memos/appfile.json,container.image,0.25,latest,JSON trailing comma was fixed first; compose main image is neosmemo/memos:0.25 and the now-parseable appfile still used latest.,set appfile container.image to neosmemo/memos:0.25,fixed
